time,rssi
2050321183,-73
2050322267,-73
2050323374,-68
2050324481,-73
2050325589,-74
2050326699,-73
2050327788,-71
2050328888,-74
2050330007,-74
2050331102,-73
2050332223,-73
2050333317,-67
2050334428,-74
2050335538,-72
2050336644,-79
2050337735,-79
2050338845,-78
2050339951,-76
2050341070,-87
2050342164,-83
2050343271,-82
2050344377,-79
2050345472,-73
2050346587,-76
2050347691,-76
2050348802,-82
2050349903,-82
2050351025,-81
2050352124,-81
2050353226,-80
2050354332,-78
2050355429,-85
2050356546,-91
2050357655,-78
2050358756,-79
2050359866,-81
2050360973,-72
2050362066,-85
2050363178,-88
2050364288,-81
2050365393,-78
2050366495,-83
2050367604,-83
2050368716,-78
2050369818,-74
2050370925,-79
2050372034,-80
2050373146,-85
2050374231,-82
2050375346,-80
2050376452,-83
2050377559,-80
2050378655,-83
2050379770,-79
2050380883,-77
2050381389,-80
2050382644,-74
2050383742,-74
2050384853,-78
2050385957,-84
2050387062,-77
2050388160,-73
2050389267,-73
2050390365,-78
2050391486,-74
2050392583,-86
2050393690,-77
2050394792,-79
2050395908,-81
2050397005,-75
2050398098,-87
2050399216,-78
2050400322,-86
2050401439,-77
2050402531,-85
2050403639,-80
2050404749,-72
2050405848,-75
2050406958,-76
2050408056,-81
2050409167,-76
2050410272,-80
2050411389,-84
2050412476,-80
2050413587,-75
2050414693,-82
2050415798,-74
2050416895,-81
2050418010,-75
2050419104,-77
2050420221,-76
2050421333,-74
2050422427,-76
2050423535,-77
2050424641,-87
2050425747,-89
2050426854,-79
2050427957,-83
2050429074,-87
2050430167,-80
2050431279,-79
2050432396,-81
2050433476,-81
2050434571,-91
2050435692,-85
2050436808,-83
2050437905,-78
2050439009,-80
2050440114,-86
2050441232,-87
2050442330,-90
2050443432,-79
2050444538,-71
2050445635,-72
2050446746,-81
2050447857,-75
2050448955,-89
2050450077,-75
2050451178,-77
2050452276,-76
2050453391,-80
2050454491,-72
2050455600,-80
2050456707,-73
2050457807,-76
2050458912,-78
2050460010,-86
2050461118,-85
2050462234,-85
2050463334,-74
2050464448,-84
2050465523,-82
2050466637,-74
2050467739,-74
2050468855,-73
2050469957,-77
2050471068,-77
2050472164,-78
2050473281,-75
2050474376,-75
2050475487,-74
2050476594,-83
2050477690,-71
2050478801,-72
2050479914,-84
2050481019,-86
2050482117,-72
2050483222,-83
2050484336,-72
2050485436,-75
2050486539,-75
2050487643,-85
2050488752,-86
2050489858,-74
2050490970,-74
2050492069,-85
2050493181,-72
2050494281,-75
2050495367,-80
2050496490,-77
2050497590,-78
2050498673,-74
2050499790,-81
2050500910,-88
2050502014,-75
2050503106,-75
2050504217,-95
2050505323,-77
2050506434,-71
2050507535,-81
2050508649,-93
2050509752,-92
2050510847,-90
2050511956,-91
2050513073,-90
2050514169,-90
2050515271,-90
2050516388,-85
2050517488,-87
2050518588,-85
2050519696,-85
2050520798,-88
2050521910,-89
2050523013,-86
2050524119,-87
2050525231,-87
2050526324,-87
2050527436,-86
2050528553,-86
2050529645,-85
2050530760,-88
2050531863,-92
2050532961,-88
2050534060,-89
2050535170,-90
2050536273,-87
2050537387,-89
2050538482,-87
2050539603,-89
2050540693,-87
2050541808,-92
2050542903,-87
2050543992,-89
2050545117,-83
2050546225,-83
2050547324,-75
2050548426,-77
2050549541,-84
2050550629,-90
2050551755,-89
2050552847,-93
2050553930,-83
2050555061,-83
2050556146,-82
2050557263,-79
2050558366,-72
2050559473,-72
2050560572,-73
2050561695,-80
2050562789,-80
2050563894,-80
2050565004,-81
2050566108,-86
2050567211,-76
2050568319,-77
2050569428,-80
2050570535,-81
2050571643,-95
2050572749,-80
2050573843,-87
2050574948,-89
2050576066,-84
2050577167,-79
2050578264,-77
2050579374,-74
2050580473,-76
2050581589,-79
2050582689,-77
2050583799,-79
2050584908,-80
2050586002,-78
2050587113,-75
2050588212,-72
2050589332,-79
2050590427,-74
2050591543,-76
2050592637,-75
2050593742,-76
2050594854,-85
2050595950,-83
2050597065,-83
2050598166,-85
2050599271,-74
2050600385,-74
2050601469,-86
2050602585,-84
2050603687,-85
2050604787,-83
2050605910,-74
2050607000,-78
2050608110,-74
2050609213,-73
2050610314,-70
2050611423,-76
2050612526,-71
2050613641,-81
2050614742,-81
2050615843,-73
2050616945,-80
2050618055,-74
2050619162,-85
2050620270,-78
2050621372,-79
2050622480,-76
2050623577,-75
2050624690,-74
2050625797,-85
2050626900,-84
2050628013,-97
2050629113,-86
2050630218,-81
2050631321,-84
2050632429,-76
2050633537,-76
2050634625,-77
2050635740,-70
2050636858,-76
2050637951,-75
2050639055,-67
2050640160,-68
2050641278,-72
2050642376,-74
2050643483,-68
2050644588,-69
2050645702,-74
2050646797,-75
2050647906,-75
2050649004,-69
2050650117,-70
2050651230,-75
2050652327,-74
2050653439,-76
2050654532,-70
2050655632,-69
2050656744,-72
2050657845,-77
2050658942,-76
2050660066,-76
2050661152,-74
2050662267,-78
2050663367,-76
2050664468,-69
2050665581,-70
2050666695,-86
2050667795,-76
2050668894,-69
2050669994,-69
2050671106,-75
2050672219,-75
2050673319,-75
2050674417,-76
2050675538,-80
2050676632,-69
2050677730,-74
2050678842,-73
2050679949,-76
2050681063,-70
2050681622,-76
2050682918,-74
2050684019,-73
2050685120,-75
2050686218,-70
2050687328,-69
2050688422,-72
2050689526,-73
2050690648,-75
2050691744,-76
2050692852,-74
2050693951,-74
2050695055,-69
2050696168,-68
2050697262,-69
2050698364,-72
2050699451,-75
2050700571,-72
2050701689,-69
2050702763,-73
2050703884,-70
2050705004,-73
2050706098,-73
2050707197,-69
2050708301,-68
2050709412,-71
2050710515,-71
2050711638,-84
2050712728,-73
2050713831,-75
2050714945,-70
2050716057,-69
2050717157,-71
2050718258,-71
2050719365,-69
2050720469,-69
2050721585,-70
2050722685,-71
2050723791,-72
2050724895,-67
2050725999,-70
2050727111,-72
2050728209,-73
2050729319,-73
2050730421,-74
2050731533,-70
2050732627,-79
2050733745,-74
2050734843,-79
2050735958,-91
2050737061,-79
2050738149,-79
2050739265,-84
2050740360,-92
2050741483,-85
2050742579,-87
2050743687,-81
2050744792,-77
2050745891,-76
2050747002,-69
2050748108,-69
2050749214,-71
2050750324,-73
2050751426,-70
2050752529,-71
2050753642,-71
2050754739,-78
2050755842,-76
2050756957,-71
2050758050,-72
2050759157,-75
2050760260,-74
2050761372,-71
2050762468,-70
2050763582,-68
2050764688,-74
2050765801,-71
2050766899,-76
2050768006,-71
2050769112,-77
2050770216,-71
2050771332,-70
2050772429,-69
2050773539,-69
2050774639,-72
2050775742,-81
2050776847,-74
2050777941,-77
2050779035,-76
2050780151,-75
2050781262,-84
2050782365,-73
2050783473,-74
2050784577,-71
2050785683,-80
2050786786,-81
2050787885,-78
2050788999,-83
2050790099,-85
2050791213,-87
2050792310,-93
2050793423,-80
2050794512,-82
2050795625,-80
2050796733,-80
2050797843,-73
2050798928,-73
2050800045,-79
2050801160,-77
2050802254,-75
2050803361,-81
2050804467,-84
2050805558,-79
2050806669,-81
2050807779,-78
2050808868,-77
2050809994,-81
2050811093,-85
2050812192,-78
2050813315,-78
2050814401,-78
2050815510,-77
2050816619,-83
2050817733,-81
2050818832,-78
2050819937,-80
2050821052,-83
2050822142,-76
2050823253,-83
2050824358,-81
2050825459,-80
2050826572,-79
2050827670,-81
2050828776,-79
2050829887,-82
2050830982,-82
2050832102,-84
2050833194,-83
2050834305,-79
2050835410,-78
2050836513,-77
2050837634,-80
2050838728,-76
2050839824,-79
2050840945,-74
2050842040,-75
2050843149,-79
2050844255,-79
2050845360,-74
2050846475,-76
2050847571,-78
2050848681,-79
2050849784,-76
2050850886,-77
2050851994,-75
2050853106,-75
2050854201,-74
2050855316,-79
2050856417,-72
2050857527,-69
2050858624,-74
2050859722,-91
2050860835,-81
2050861957,-75
2050863047,-78
2050864159,-85
2050865256,-90
2050866354,-85
2050867459,-71
2050868572,-81
2050869667,-72
2050870789,-74
2050871878,-70
2050872996,-70
2050874094,-85
2050875200,-67
2050876315,-66
2050877407,-67
2050878515,-76
2050879613,-81
2050880716,-79
2050881839,-86
2050882932,-77
2050884040,-84
2050885142,-78
2050886250,-78
2050887359,-85
2050888462,-84
2050889568,-79
2050890675,-78
2050891786,-87
2050892877,-83
2050893990,-78
2050895105,-80
2050896197,-86
2050897308,-85
2050898408,-78
2050899517,-77
2050900628,-76
2050901730,-77
2050902839,-81
2050903948,-77
2050905051,-81
2050906154,-72
2050907258,-68
2050908358,-71
2050909461,-64
2050910574,-71
2050911683,-63
2050912783,-62
2050913892,-62
2050914991,-63
2050916105,-63
2050917209,-64
2050918308,-62
2050919409,-64
2050920512,-64
2050921626,-63
2050922727,-64
2050923833,-64
2050924917,-65
2050926045,-62
2050927146,-63
2050928244,-63
2050929359,-66
2050930458,-66
2050931571,-66
2050932673,-61
2050933785,-63
2050934881,-61
2050935988,-63
2050937115,-63
2050938201,-63
2050939301,-64
2050940414,-63
2050941524,-64
2050942617,-63
2050943729,-65
2050944832,-64
2050945942,-66
2050947025,-66
2050948154,-68
2050949248,-62
2050950346,-62
2050951462,-60
2050952568,-60
2050953666,-60
2050954782,-60
2050955879,-62
2050956981,-62
2050958102,-60
2050959207,-61
2050960312,-62
2050961420,-68
2050962521,-67
2050963624,-83
2050964728,-76
2050965837,-85
2050966950,-75
2050968048,-74
2050969153,-92
2050970273,-79
2050971359,-82
2050972446,-86
2050973570,-81
2050974676,-82
2050975758,-79
2050976882,-81
2050977990,-78
2050979091,-79
2050980199,-90
2050981317,-81
2050981888,-77
2050983188,-83
2050984292,-75
2050985388,-76
2050986495,-77
2050987595,-84
2050988705,-82
2050989807,-83
2050990915,-83
2050992017,-88
2050993127,-89
2050994223,-89
2050995327,-87
2050996431,-88
2050997543,-85
2050998641,-87
2050999751,-83
2051000845,-88
2051001960,-87
2051003062,-84
2051004159,-85
2051005267,-89
2051006382,-78
2051007456,-92
2051008581,-91
2051009686,-83
2051010791,-82
2051011908,-81
2051013003,-81
2051014115,-83
2051015225,-82
2051016321,-79
2051017426,-81
2051018532,-87
2051019639,-91
2051020744,-79
2051021831,-71
2051022948,-72
2051024057,-73
2051025162,-89
2051026261,-86
2051027380,-91
2051028476,-86
2051029573,-87
2051030685,-86
2051031790,-83
2051032894,-87
2051034009,-79
2051035107,-80
2051036224,-80
2051037314,-72
2051038421,-71
2051039521,-81
2051040621,-81
2051041742,-72
2051042839,-80
2051043945,-72
2051045049,-81
2051046155,-71
2051047261,-76
2051048367,-79
2051049467,-85
2051050585,-79
2051051693,-77
2051052786,-78
2051053896,127
2051055000,-81
2051056102,-81
2051057215,-72
2051058323,-81
2051059423,-83
2051060537,-73
2051061651,-78
2051062740,-79
2051063844,-75
2051064945,-67
2051066061,-67
2051067157,-75
2051068266,-79
2051069376,-75
2051070465,-71
2051071597,-70
2051072681,-76
2051073788,-77
2051074904,-70
2051075990,-71
2051077102,-77
2051078218,-77
2051079308,-72
2051080422,-71
2051081535,-71
2051082634,-76
2051083734,-77
2051084844,-73
2051085951,-79
2051087061,-77
2051088162,-78
2051089267,-79
2051090378,-82
2051091489,-91
2051092582,-87
2051093697,-79
2051094793,-91
2051095908,-92
2051097005,-86
2051098119,-77
2051099213,-76
2051100321,-71
2051101430,-69
2051102522,-72
2051103636,-72
2051104741,-72
2051105841,-74
2051106955,-74
2051108060,-74
2051109165,-74
2051110271,-70
2051111386,-70
2051112484,-71
2051113594,-71
2051114689,-72
2051115800,-72
2051116913,-71
2051118013,-72
2051119116,-71
2051120217,-72
2051121329,-70
2051122429,-70
2051123537,-71
2051124639,-71
2051125745,-70
2051126852,-74
2051127936,-72
2051129061,-71
2051130163,-72
2051131276,-72
2051132373,-72
2051133485,-73
2051134590,-69
2051135679,-72
2051136796,-72
2051137899,-72
2051139003,-70
2051140107,-72
2051141221,-71
2051142328,-71
2051143421,-71
2051144528,-72
2051145637,-72
2051146751,-69
2051147848,-69
2051148952,-70
2051150067,-71
2051151171,-69
2051152270,-75
2051153354,-73
2051154477,-72
2051155581,-72
2051156695,-73
2051157795,-73
2051158897,-73
2051159997,-88
2051161114,-82
2051162211,-85
2051163316,-80
2051164424,-84
2051165530,-81
2051166635,-83
2051167738,-85
2051168848,-86
2051169949,-84
2051171052,-81
2051172161,-80
2051173267,-79
2051174380,-82
2051175477,-81
2051176583,-71
2051177686,-79
2051178794,-77
2051179906,-82
2051181001,-81
2051182109,-82
2051183213,-81
2051184316,-82
2051185411,-78
2051186533,-83
2051187632,-77
2051188739,-94
2051189845,-80
2051190938,-81
2051192055,-83
2051193156,-88
2051194263,-80
2051195379,-89
2051196473,-83
2051197577,-82
2051198684,-84
2051199791,-88
2051200902,-82
2051202023,-85
2051203111,-83
2051204200,-83
2051205309,-83
2051206424,-82
2051207530,-82
2051208635,-81
2051209745,-83
2051210841,-82
2051211950,-80
2051213058,-86
2051214167,-80
2051215264,-82
2051216364,-82
2051217480,-82
2051218579,-87
2051219685,-88
2051220790,-84
2051221904,-86
2051222987,-85
2051224109,-85
2051225218,-84
2051226313,-85
2051227417,-94
2051228527,-82
2051229634,-87
2051230745,-79
2051231852,-70
2051232945,-83
2051234062,-75
2051235163,-79
2051236265,-92
2051237371,-88
2051238483,-74
2051239580,-77
2051240683,-71
2051241799,-70
2051242890,-74
2051244003,-79
2051245107,-73
2051246222,-74
2051247318,-75
2051248417,-79
2051249521,-76
2051250621,-75
2051251733,-84
2051252839,-88
2051253940,-72
2051255026,-81
2051256143,-84
2051257259,-82
2051258373,-76
2051259467,-83
2051260568,-76
2051261697,-85
2051262781,-93
2051263886,-81
2051264997,-85
2051266101,-86
2051267208,-84
2051268315,-89
2051269414,-76
2051270532,-94
2051271634,-80
2051272727,-77
2051273842,-79
2051274935,-83
2051276053,-80
2051277146,-79
2051278254,-81
2051279353,-82
2051280464,-83
2051281580,-80
2051282168,-82
2051283447,-83
2051284549,-81
2051285661,-85
2051286757,-82
2051287861,-79
2051288955,-78
2051290066,-88
2051291179,-77
2051292277,-74
2051293377,-74
2051294480,-73
2051295591,-75
2051296691,-79
2051297810,-71
2051298909,-70
2051300015,-70
2051301128,-66
2051302229,-67
2051303325,-70
2051304436,-75
2051305517,-81
2051306645,-76
2051307747,-70
2051308853,-75
2051309958,-67
2051311064,-67
2051312174,-67
2051313274,-81
2051314385,-72
2051315493,-89
2051316585,-70
2051317695,-74
2051318796,-73
2051319907,-72
2051321022,-77
2051322105,-77
2051323221,-77
2051324330,-85
2051325433,-75
2051326538,-82
2051327639,-74
2051328727,-73
2051329844,-76
2051330959,-83
2051332060,-73
2051333156,-72
2051334277,-73
2051335368,-87
2051336486,-67
2051337588,-74
2051338691,-68
2051339790,-76
2051340901,-83
2051341996,-84
2051343107,-71
2051344209,-75
2051345324,-75
2051346417,-70
2051347529,-72
2051348631,-75
2051349738,-74
2051350834,-76
2051351949,-80
2051353049,-74
2051354159,-74
2051355264,-73
2051356366,-77
2051357475,-69
2051358588,-69
2051359664,-83
2051360797,-82
2051361913,-76
2051363003,-76
2051364104,-77
2051365210,-85
2051366325,-84
2051367425,-72
2051368525,-69
2051369611,-74
2051370737,-75
2051371833,-67
2051372945,-80
2051374056,-76
2051375153,-68
2051376261,-75
2051377351,-69
2051378468,-76
2051379574,-69
2051380681,-73
2051381791,-76
2051382891,-76
2051383992,-76
2051385097,-70
2051386204,-75
2051387309,-75
2051388417,-69
2051389524,-76
2051390621,-76
2051391738,-74
2051392835,-74
2051393942,-71
2051395042,-76
2051396149,-73
2051397256,-71
2051398368,-70
2051399467,-79
2051400576,-81
2051401685,-72
2051402771,-67
2051403888,-78
2051404993,-69
2051406096,-80
2051407198,-67
2051408307,-72
2051409411,-74
2051410494,-87
2051411621,-71
