time,bpm
1694262606690,95.0
1694262608098,96.0
1694262614490,97.0
1694262615689,94.0
1694262616891,91.0
1694262618293,90.0
1694262623290,91.0
1694262627290,92.0
1694262631093,93.0
1694262636104,91.0
1694262637487,90.0
1694262642490,91.0
1694262643886,94.0
1694262645091,95.0
1694262651486,94.0
1694262652885,93.0
1694262659282,92.0
1694262660484,91.0
1694262661689,92.0
1694262663088,93.0
1694262664284,92.0
1694262666803,91.0
1694262673360,93.0
1694262675764,92.0
1694262677164,91.0
1694262678363,90.0
1694262679760,89.0
1694262693763,90.0
1694262694967,89.0
1694262696367,90.0
1694262698965,91.0
1694262700160,92.0
1694262701361,93.0
1694262703964,96.0
1694262705366,97.0
1694262706560,96.0
1694262707761,100.0
1694262709158,106.0
1694262711760,107.0
1694262712969,108.0
1694262714160,104.0
1694262716758,103.0
1694262718160,100.0
1694262720559,102.0
1694262721967,100.0
1694262723158,104.0
1694262724557,103.0
1694262725756,100.0
1694262726965,102.0
1694262729558,101.0
1694262730962,102.0
1694262732156,104.0
1694262733361,100.0
1694262734755,97.0
1694262735962,96.0
1694262737363,91.0
1694262738556,93.0
1694262739759,92.0
1694262741155,93.0
1694262750156,94.0
1694262751354,95.0
1694262752566,97.0
1694262755154,98.0
1694262757754,97.0
1694262760352,95.0
1694262761554,94.0
1694262765358,92.0
1694262766752,90.0
1694262767959,89.0
1694262769351,88.0
1694262770553,87.0
1694262774361,89.0
1694262778157,90.0
1694262779550,91.0
1694262780753,90.0
1694262782149,91.0
1694262784555,92.0
1694262787153,93.0
1694262788547,94.0
1694262789751,93.0
1694262790956,94.0
1694262792347,93.0
1694262793551,91.0
1694262794951,90.0
1694262802550,92.0
1694262803749,93.0
1694262805148,94.0
1694262806350,97.0
1694262808953,96.0
1694262814148,95.0
1694262815353,96.0
1694262817945,99.0
1694262819152,100.0
1694262820541,102.0
1694262821748,105.0
1694262822945,107.0
1694262825543,106.0
1694262826939,103.0
1694262828149,100.0
1694262829343,99.0
1694262830742,96.0
1694262831941,94.0
1694262833340,96.0
1694262837153,97.0
1694262838338,96.0
1694262839744,101.0
1694262840940,104.0
1694262842147,109.0
1694262843544,107.0
1694262844740,108.0
1694262846146,106.0
1694262847340,104.0
1694262848540,106.0
1694262849941,105.0
1694262851144,107.0
1694262853739,104.0
1694262854939,102.0
1694262856340,100.0
1694262858940,99.0
1694262860142,98.0
1694262861341,97.0
1694262863936,98.0
1694262867740,99.0
1694262869142,101.0
1694262871734,102.0
1694262874148,101.0
1694262876736,100.0
1694262881933,101.0
1694262885733,102.0
1694262886940,103.0
1694262888332,102.0
1694262889534,103.0
1694262892137,102.0
1694262893343,100.0
1694262894731,99.0
1694262897329,101.0
1694262898531,103.0
1694262901134,102.0
1694262902334,100.0
1694262903729,97.0
1694262904931,95.0
1694262906141,94.0
1694262907529,93.0
1694262910134,94.0
1694262912538,95.0
1694262913928,96.0
1694262916527,97.0
1694262917731,98.0
1694262918933,99.0
1694262920326,103.0
1694262921532,105.0
1694262922925,107.0
1694262925330,106.0
1694262926726,105.0
1694262929324,104.0
1694262933128,103.0
1694262934332,102.0
