time,bpm
1699949859,80
1699949859,81
1699949864,79
1699949864,80
1699949865,81
1699949867,82
1699949876,82
1699949876,83
1699949876,81
1699949877,80
1699949879,79
1699949880,78
1699949889,77
1699949889,76
1699949894,75
1699949894,74
1699949899,73
1699949904,74
1699949904,75
1699949905,76
1699949908,77
1699949919,76
1699949919,75
1699949924,74
1699949926,75
1699949927,76
1699949928,77
1699949934,79
1699949934,77
1699949935,76
1699949937,75
1699949942,76
1699949948,77
1699949954,78
1699949954,79
1699949955,80
1699949956,81
1699949957,82
1699949963,83
1699949964,84
1699949965,85
1699949968,86
1699949969,85
1699949970,84
1699949973,83
1699949974,84
1699949979,83
1699949984,79
1699949984,81
1699949984,80
1699949986,82
1699949987,80
1699949988,81
1699949994,79
1699949994,80
1699949996,78
1699949999,79
1699950009,80
1699950010,81
1699950019,83
1699950024,84
1699950024,84
1699950024,83
1699950024,85
1699950025,82
1699950030,81
1699950038,82
1699950044,83
1699950044,82
1699950054,83
1699950054,82
1699950058,83
1699950061,84
1699950069,90
1699950069,86
1699950069,89
1699950072,87
1699950075,90
1699950075,89
1699950077,89
1699950084,87
1699950084,86
1699950084,88
1699950084,85
1699950086,86
1699950087,87
1699950093,86
1699950099,85
1699950099,83
1699950099,84
1699950104,80
1699950104,81
1699950107,81
1699950108,80
1699950114,77
1699950115,78
1699950117,78
1699950118,79
1699950119,80
1699950121,79
1699950123,80
1699950133,81
1699950134,81
1699950134,82
1699950144,80
1699950147,81
1699950150,82
1699950154,81
1699950155,80
1699950164,79
1699950164,78
1699950174,79
1699950180,80
1699950184,81
1699950193,82
1699950195,84
1699950200,83
1699950204,84
