time,bpm
1699949859,79
1699949859,81
1699949859,79
1699949860,79
1699949864,79
1699949864,79
1699949864,79
1699949864,80
1699949865,79
1699949866,80
1699949867,80
1699949868,80
1699949876,88
1699949876,89
1699949876,85
1699949876,87
1699949876,80
1699949876,89
1699949876,86
1699949876,82
1699949877,78
1699949878,80
1699949879,80
1699949880,80
1699949881,82
1699949882,82
1699949883,84
1699949889,84
1699949889,83
1699949889,84
1699949889,83
1699949889,83
1699949894,82
1699949894,80
1699949894,80
1699949895,80
1699949895,79
1699949896,83
1699949896,79
1699949897,83
1699949897,80
1699949898,79
1699949904,80
1699949904,80
1699949904,80
1699949905,80
1699949905,81
1699949906,79
1699949906,81
1699949907,79
1699949907,81
1699949908,81
1699949909,81
1699949910,78
1699949911,78
1699949912,78
1699949913,78
1699949919,75
1699949919,75
1699949919,77
1699949919,77
1699949919,75
1699949919,75
1699949924,73
1699949924,73
1699949924,73
1699949924,72
1699949925,74
1699949925,74
1699949926,74
1699949927,74
1699949928,75
1699949934,76
1699949934,76
1699949934,76
1699949934,77
1699949935,76
1699949935,76
1699949936,75
1699949936,80
1699949937,80
1699949938,83
1699949939,84
1699949940,84
1699949941,84
1699949942,84
1699949943,83
1699949948,81
1699949948,81
1699949948,82
1699949948,80
1699949948,80
1699949949,79
1699949954,76
1699949954,77
1699949954,78
1699949954,78
1699949954,76
1699949955,77
1699949956,77
1699949958,77
1699949958,78
1699949964,78
1699949964,79
1699949964,80
1699949964,79
1699949964,79
1699949965,79
1699949966,79
1699949967,79
1699949968,78
1699949969,77
1699949969,78
1699949970,76
1699949971,76
1699949972,75
1699949973,75
1699949974,74
1699949979,74
1699949979,74
1699949979,75
1699949979,73
1699949984,71
1699949984,72
1699949984,71
1699949984,73
1699949984,73
1699949984,70
1699949985,71
1699949986,72
1699949987,72
1699949988,72
1699949994,72
1699949994,73
1699949994,72
1699949994,73
1699949994,73
1699949994,72
1699949995,72
1699949996,72
1699949997,72
1699949999,72
1699949999,72
1699950000,72
1699950001,72
1699950002,72
1699950003,73
1699950008,75
1699950008,75
1699950008,75
1699950008,75
1699950009,75
1699950009,75
1699950010,73
1699950014,73
1699950014,72
1699950014,73
1699950014,72
1699950015,72
1699950016,73
1699950017,73
1699950018,73
1699950024,73
1699950024,73
1699950024,73
1699950024,73
1699950024,73
1699950024,73
1699950025,72
1699950026,72
1699950027,72
1699950028,72
1699950030,72
1699950031,72
1699950031,72
1699950032,72
1699950034,72
1699950038,73
1699950038,72
1699950038,72
1699950038,73
1699950038,75
1699950039,76
1699950042,76
1699950043,77
1699950042,76
1699950044,77
1699950044,78
1699950045,77
1699950046,77
1699950048,77
1699950051,77
1699950054,78
1699950055,77
1699950055,78
1699950056,77
1699950057,76
1699950058,76
1699950059,76
1699950059,77
1699950061,75
1699950061,75
1699950061,77
1699950062,75
1699950062,78
1699950063,75
1699950064,75
1699950069,76
1699950069,75
1699950069,75
1699950069,76
1699950072,76
1699950072,76
1699950072,75
1699950072,76
1699950074,75
1699950074,76
1699950075,76
1699950076,76
1699950077,76
1699950078,74
1699950084,73
1699950084,74
1699950084,74
1699950085,74
1699950085,73
1699950086,74
1699950086,73
1699950087,74
1699950087,74
1699950088,74
1699950089,75
1699950090,75
1699950092,75
1699950092,75
1699950093,75
1699950099,77
1699950099,76
1699950099,76
1699950099,77
1699950104,78
1699950104,77
1699950104,77
1699950104,76
1699950104,75
1699950105,78
1699950106,78
1699950107,78
1699950108,78
1699950108,78
1699950114,77
1699950114,73
1699950114,75
1699950114,77
1699950114,76
1699950115,76
1699950115,72
1699950116,72
1699950117,72
1699950118,73
1699950119,78
1699950119,72
1699950120,73
1699950121,73
1699950122,73
1699950123,73
1699950124,73
1699950135,76
1699950135,73
1699950135,75
1699950135,75
1699950135,75
1699950135,75
1699950135,76
1699950135,73
1699950135,73
1699950135,73
1699950136,75
1699950136,73
1699950137,73
1699950138,73
1699950144,73
1699950144,73
1699950144,73
1699950144,73
1699950144,74
1699950144,75
1699950145,75
1699950146,75
1699950147,75
1699950148,75
1699950149,75
1699950150,76
1699950151,76
1699950152,76
1699950153,76
1699950158,76
1699950159,75
1699950159,75
1699950159,75
1699950159,76
1699950159,74
1699950164,73
1699950164,73
1699950164,73
1699950164,73
1699950164,73
1699950165,73
1699950166,73
1699950167,73
1699950168,74
1699950174,75
1699950174,76
1699950174,75
1699950174,76
1699950174,76
1699950174,75
1699950175,76
1699950176,77
1699950177,75
1699950178,75
1699950179,75
1699950180,75
1699950181,75
1699950182,75
1699950183,76
1699950184,76
1699950185,76
1699950189,75
1699950189,78
1699950189,75
1699950189,78
1699950193,77
1699950193,76
1699950193,76
1699950194,77
1699950194,75
1699950195,74
