1687341797092,0.21108598,0.005087614,-0.17975521
1687341797141,0.26227725,-0.057080507,-0.16146755
1687341797169,0.2071312,-0.17436492,-0.19943714
1687341797210,0.13846505,-0.16853547,-0.17298317
1687341797250,0.10109699,-0.22642577,-0.10128689
1687341797296,0.17019707,-0.1562438,0.05969143
1687341797345,0.43398172,-0.16503048,0.19103718
1687341797372,0.7239359,-0.29669905,0.147686
1687341797412,0.5070431,-0.38787305,-0.06903553
1687341797454,-0.024470568,-0.3799274,-0.17592144
1687341797493,-0.3430962,-0.2718414,-0.19618797
1687341797537,-0.38258916,-0.13309574,-0.09551144
1687341797578,-0.34343266,0.0023257732,0.0066022873
1687341797614,-0.21246982,0.055682063,0.042261124
1687341797655,-0.016186118,0.007456422,0.034020424
1687341797696,0.17057198,-0.18850148,-0.11911297
1687341797741,0.3641612,-0.41609073,-0.27906036
1687341797788,0.38599563,-0.3965913,-0.25377274
1687341797817,0.44608408,-0.30402386,0.009112358
1687341797860,-0.16905832,0.18127823,0.57979393
1687341797897,-0.26163507,0.14550829,0.6800928
1687341797946,-0.28684014,0.0037779808,0.383008
1687341797977,-0.12876815,-0.23843193,0.10171318
1687341798018,0.0649845,-0.39354515,-0.1480875
1687341798060,0.21449018,-0.31196022,-0.25395107
1687341798100,0.09683037,-0.3194133,-0.26270485
1687341798145,-0.013192654,-0.18601179,-0.20658016
1687341798182,-0.050366163,-0.10658145,-0.10176563
1687341798223,-0.143682,-0.045955658,0.037142754
1687341798264,-0.04163736,-0.07172251,0.10278511
1687341798308,-0.029503405,-0.12560081,0.109659195
1687341798348,-0.011693895,-0.15635753,0.11322212
1687341798384,-0.06187749,-0.21127081,0.02247715
1687341798426,-0.09873408,-0.24799967,-0.029236794
1687341798466,-0.02665937,-0.21922398,-0.017457008
1687341798506,0.017876089,-0.19115639,-0.03901863
1687341798547,0.07533753,-0.24077058,-0.021155357
1687341798587,0.077928305,-0.36767077,-0.15438175
1687341798629,-0.052296102,-0.328748,-0.21889114
1687341798669,-0.15192622,-0.27827454,-0.16825485
1687341798708,-0.24832451,-0.11877513,-0.034615517
1687341798749,-0.15047294,-0.0060982704,0.27483845
1687341798802,-0.10175961,-0.020321846,0.15928364
1687341798829,-0.16245836,-0.025058985,0.07807827
1687341798872,-0.21061414,-0.059174776,-0.034090042
1687341798913,-0.09227097,0.09755945,0.16991138
1687341798951,0.14468944,0.096675396,0.38186932
1687341798994,0.3640561,0.010989904,0.4904108
1687341799033,0.15580457,-0.29937243,0.22966385
1687341799075,-0.06690639,-0.41703606,0.052214622
1687341799113,-0.015420437,-0.5247967,-0.14019108
1687341799157,0.26085818,-0.39549685,-0.16337013
1687341799194,0.55303127,-0.5007999,-0.18897629
1687341799235,0.44399375,-0.7881675,-0.51994133
1687341799277,0.0056363344,-1.7061745,-1.2414436
1687341799321,-0.42818254,-2.0187669,-2.2794123
1687341799356,-0.3809476,-2.1320102,-2.1566133
1687341799398,0.17652941,-1.2749629,-1.4005399
1687341799438,0.4592421,-0.36957455,-0.23662758
1687341799479,0.54788995,1.2720046,1.2618213
1687341799520,0.43548203,1.8721423,2.2591267
1687341799560,-0.25616598,2.4862227,2.3523102
1687341799599,-1.166903,2.386245,2.2767887
1687341799640,-1.5885906,2.466844,1.7466474
1687341799681,-1.4000697,2.2818763,1.4960523
1687341799722,-0.5122061,1.5390346,1.1897187
1687341799763,-0.42177343,1.1997454,0.33273888
1687341799817,-0.21002436,1.1757262,-0.23564053
1687341799842,0.120202065,1.5071015,-0.5911522
1687341799888,-0.09643316,1.3317976,-1.0641751
1687341799925,-0.3068738,1.2653089,-1.618187
1687341799963,0.24035358,1.6839695,-1.6666536
1687341800005,0.11434221,0.9059613,-1.8356504
1687341800044,-0.4071083,0.17219257,-1.4810991
1687341800086,-0.38211584,-0.47756708,-1.1052184
1687341800126,-0.030368805,-0.73371124,-0.47635603
1687341800169,0.10286474,-1.2876348,0.13061666
1687341800206,0.16234016,-1.475803,0.68557835
1687341800247,-0.2590084,-1.5522664,1.0871973
1687341800289,-0.9574671,-1.6983043,1.4240272
1687341800335,-1.7250271,-1.5934826,1.9245045
1687341800370,-2.280539,-0.9575124,1.9864254
1687341800414,-1.6317024,-0.015298486,1.7268434
1687341800450,0.11706352,0.63822615,1.0814004
1687341800491,2.4309063,1.3563143,0.7873534
1687341800533,3.1627693,1.773758,0.6423534
1687341800572,1.9891281,1.6045872,-0.30214727
1687341800613,2.1573029,0.89232254,-1.0014541
1687341800655,1.2909212,0.15036845,-0.7710725
1687341800695,0.45820522,-0.5009117,-1.0414189
1687341800746,0.83883953,-1.0104077,-1.2284939
1687341800774,0.4603014,-1.5410042,-1.4044285
1687341800823,-0.06491947,-1.974222,-1.3256427
1687341800856,0.76998186,-2.1617906,-1.3574795
1687341800899,1.847897,-1.9686468,-2.165134
1687341800944,2.8863277,-1.8683035,-2.5932264
1687341800977,3.7613974,-1.4232168,-2.1991017
1687341801017,3.3047104,-1.2432427,-1.7390554
1687341801058,0.7916155,-1.0030985,-1.1938319
1687341801100,-0.9465318,-0.079133034,-0.18147063
1687341801143,-2.035191,0.83501196,1.5715249
1687341801183,-2.4410944,0.8452611,2.5368996
1687341801221,-2.7971916,0.2203188,2.690628
1687341801260,-3.1682773,-0.8369651,2.9887466
1687341801301,-2.1907372,-0.12288141,2.8620858
1687341801355,-1.3535771,0.56975055,1.8680708
1687341801383,-0.30652714,0.6521238,0.9467015
1687341801422,0.72238827,0.11028314,0.7658198
1687341801464,0.92059994,-0.1731348,0.34846497
1687341801505,1.1764269,-0.3926983,0.16776419
1687341801550,1.0408697,-0.6822252,0.15945125
1687341801585,0.9170084,-0.7947353,0.3311739
1687341801625,0.6445389,-1.0457933,0.63224983
1687341801666,0.4219246,-0.994612,0.44754434
1687341801707,0.16611862,-0.7672734,0.18593812
1687341801748,-0.21395206,-0.40718365,0.064538956
1687341801787,-0.2717018,0.03572488,0.12302327
1687341801839,-0.3242159,0.29422414,0.15315223
1687341801871,-0.47405815,0.3811139,0.21150565
1687341801912,-0.42313004,0.52115476,0.22328877
1687341801949,-0.39151955,0.691049,0.31265998
