,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
1450,0.35777048149000007,1.1336952591391192,-2.8939137,-0.3046847025,0.62040615,1.2089196000000002,2.3343897,0.147423001536,0.5697994541967412,-1.1348314,-0.1637312165,0.10764742,0.500737175,1.5020869,-0.06193891562,0.5849706185238026,-1.8947387,-0.224923135,-0.0652852055,0.1593141525,1.6402407,1
1500,-0.05224257361860001,0.4553578513633238,-2.3703232,-0.10993838375000001,0.0296069975,0.162546695,0.774132,0.10043530054,0.3746612680390856,-0.35120627,-0.11366727975,-0.0014492869999999996,0.20238804999999999,1.4410574,-0.021602860733999994,0.33215723803028874,-0.66232204,-0.22780585250000002,-0.0427308085,0.1631765375,1.1492748,1
1550,0.05208941295,0.19253641585200817,-0.35907358,-0.068153828,0.0507205425,0.15432829,0.5443808,0.012543094139999997,0.3466422103101083,-1.1757524,-0.1728513525,0.030756264999999998,0.2535947025,0.7182987,0.006335029580000002,0.29315980989131174,-1.0773716,-0.154430865,0.021943569500000003,0.152497055,0.6454363,1
1600,0.020683356579399986,0.29239931598791213,-0.9725199,-0.09949332,0.0282153415,0.147945855,0.7719553,0.037602565774,0.28414643495067216,-0.9173517,-0.12610596375,0.034879445999999995,0.18677244250000002,0.7373744,-0.01147941400599999,0.3189369792092523,-0.8152971,-0.1806447525,-0.049500942500000006,0.1932480375,0.6644964,1
1650,0.029586375480000003,0.2320596409339378,-0.69684356,-0.0846325675,0.0636031975,0.17096712749999998,0.43773323,0.023749390020000004,0.3873511821060689,-1.1615429,-0.2488893275,0.018809199,0.3045907,0.77706003,0.01394969886,0.2454746124823284,-0.73190117,-0.15006542,0.039148807,0.1286179975,0.63419056,1
1700,0.043226900334,0.19734179720651943,-0.5202964,-0.07903594,0.030406591500000003,0.157549145,0.68513876,0.06430828018599997,0.3093380723011527,-0.5122018,-0.12839603249999998,0.057512996999999996,0.21801269,1.1368413,0.026856641539999993,0.165485124823038,-0.4288969,-0.04278957825,0.0453965665,0.1400097625,0.36875248,1
1750,-0.022284393748000002,0.23840007775504163,-0.3297487,-0.19000116250000001,-0.078117015,0.07096508,0.7219709,0.02601900137999999,0.30754003639349997,-0.66808414,-0.11699938875,0.091385365,0.1863899225,0.8032894,-0.005954990470000005,0.2837838009437535,-0.6222248,-0.20761143999999998,-0.052297115000000005,0.15730655249999997,0.6376052,1
1800,0.28025083716399996,0.9119670932813845,-3.151682,-0.01033198825,0.128047705,0.363533235,2.7553763,0.18975586005,0.48291325426027,-0.5742707,-0.1192189455,0.0865380775,0.43463838,1.6641984,-0.048190650120000005,0.7261678063560033,-2.2847729,-0.15010011,0.0949597375,0.25205933750000004,2.398483,1
1850,-0.17591085747199997,1.0090276376333749,-4.1531043,-0.1433192215,0.016859173499999998,0.15323633250000002,1.5235007,-0.18842838233999998,0.6318065481777688,-2.552722,-0.16244173,-0.019708156499999997,0.11428833,0.54337025,0.232398876034,0.626921860333826,-0.8997578,-0.055611691,0.09893416,0.29626163499999997,2.660646,1
1900,0.14106803728999998,0.5917054875532367,-1.2910701,-0.0850541295,0.083701475,0.2364488875,1.5624161,-0.1974802026188,0.5298537389948007,-2.1082907,-0.2679865375,-0.038445233499999995,0.06692886375,0.50655603,-0.151259894528,0.4323435726299501,-1.2361608,-0.4157303275,-0.064986712,0.11455327600000001,0.76869583,1
1950,-0.05324068514,0.40949363654017934,-1.0255232,-0.26543685,-0.072724105,0.17804734,0.7267261,0.19081763845000002,0.42353448709038166,-0.9112874,-0.0970803205,0.23753608999999998,0.47047621,1.1392024,-0.084685859626,0.3426785717688466,-1.0466738,-0.2532329525,-0.09337472999999999,0.12361454599999999,0.9030361,1
2000,0.065419844294,0.44619607900169034,-1.1729321,-0.235531075,0.183568235,0.4235852325,0.7432895,-0.0533743392,0.21502835963498712,-0.49884987,-0.15135423,-0.100556238,0.078591963,0.57485527,-0.011755656919999994,0.33193606790422137,-0.71449566,-0.2438697775,-0.037919998499999996,0.20109415249999998,0.7785778,1
2050,-0.0358493639,0.5997692437350841,-1.4356923,-0.2188010175,0.0023651125000000005,0.22603225999999998,1.4243135,0.0042082549219999935,0.36743514615139283,-0.80129063,-0.21478212,-0.00205889345,0.18680798999999998,0.8908465,0.03021894460079999,0.24337908428885685,-0.5705271,-0.15666007999999998,0.0135502817,0.17305373999999998,0.62404823,1
2100,0.013646791440000004,0.46682955732883996,-1.1868454,-0.24776709000000002,0.071695567,0.2530524125,0.8926511,0.0855961707,0.4193511014064648,-0.8124666,-0.1625084875,0.002756357000000001,0.40691774999999997,1.0039859,-0.017453174652000004,0.2586708467014291,-0.6618929,-0.19050026,-0.006966590799999999,0.1266133815,0.54914093,1
2150,0.007369671197999995,0.22302982738848542,-0.48886585,-0.113653242,0.028934836499999998,0.135023475,0.5387876,0.03078318778,0.4066313140145141,-0.80782413,-0.2986207,0.074585913,0.233578205,1.057796,0.022073278851999997,0.2043489464953721,-0.4339733,-0.1537821275,0.043252945,0.1643307225,0.41225815,1
2200,0.017235046320000027,0.5237230690204713,-1.5235744,-0.231626155,0.081895829,0.35768789,0.9061146,0.02352313143999999,0.541117090117808,-1.1751328,-0.384061635,0.04805231,0.41603774000000004,1.4547007,-0.005246162419999995,0.3942341566136089,-1.1669984,-0.1767230025,0.019975185,0.238203045,0.7863207,1
2250,0.047725344880000006,0.46559889175689434,-0.86294746,-0.2888114725,0.029196381,0.28018674499999996,1.2318739,0.016074874380000003,0.694973500551487,-2.260045,-0.2483829225,0.1011509,0.3470478225,1.2472329,-0.09918071782,0.3408976250886761,-1.2158241,-0.18853509000000002,-0.0727267275,0.11997938,0.6645279,1
2300,-0.010671945336,0.25542476027261246,-0.60828304,-0.18095510999999997,0.043318868499999996,0.19058281249999998,0.35727763,0.01125870535199999,0.23867665295563734,-0.59784746,-0.12333172749999999,0.030812025,0.19247737250000002,0.52712214,0.0024913398920000025,0.19857040800800055,-0.3637581,-0.13116908,-0.0032401085,0.0974051925,0.57351303,1
2350,0.005762233029999999,0.1528540690013121,-0.36208582,-0.080272735,0.020520925500000002,0.102848887,0.3474586,0.009427587860000005,0.25444776317420686,-0.5732366,-0.1489474025,0.034298241,0.1586277375,0.7919164,0.0002257544080000007,0.19574189124424704,-0.4498272,-0.0983088005,-0.00058841705,0.076625585,0.7800541,1
2400,-0.007792468059999998,0.2058095876223292,-0.5872171,-0.093440652,0.0139454605,0.085823655,0.39733362,0.012519486459999998,0.27470921126798964,-0.5985023,-0.204688635,0.063309933,0.18974868,0.64159256,0.016967868750600003,0.15455270915377273,-0.39518166,-0.0572533605,0.0171289445,0.1050636775,0.36759472,1
2450,0.021212778472,0.17115413928375334,-0.39792442,-0.053812623,0.023019671499999998,0.11335134375,0.5143738,0.05282579355,0.3159019820044218,-0.41622603,-0.1841486525,0.015145078,0.20585688000000002,1.2978932,0.015237807728000003,0.20448332707833114,-0.3641739,-0.1422629325,-0.00183153155,0.198138955,0.47035885,1
2500,0.09184553476,0.9553111618152342,-1.5345747,-0.50161022,-0.0017686484999999974,0.4426265075,2.039477,0.022498131319999993,0.7286978995161931,-2.5108986,-0.336232975,0.0223023885,0.4769022,1.529307,-0.13794768333000001,0.39508733001389346,-0.9843712,-0.3869825575,-0.17938661500000003,0.070045231,0.6997385,1
2550,0.08921771790000001,0.3530042177643986,-0.54004586,-0.17081618250000002,0.13596266499999998,0.2986224325,1.322335,0.083700133706,0.3950675248082804,-1.3298286,-0.1423974,-0.00648063435,0.40045110500000003,0.973385,-0.00854095516,0.38495006756039735,-0.8652401,-0.280982015,0.040928841,0.30570936,0.6845293,1
2600,-0.07210063222,0.35444258663639505,-0.9337814,-0.169063495,0.056730285000000005,0.150303835,0.46964145,0.14324836464,0.3607373050973919,-0.6929578,-0.09076740125,0.106560825,0.3804951475,1.018898,0.009396572606999996,0.26543005277991916,-0.70013714,-0.1463294075,0.038855553,0.1932017775,0.49094677,1
2650,0.23416478612,1.4836053486224892,-2.3898776,-0.5398187,0.29251242499999996,0.66503225,4.557954,-0.05515913922199999,0.7002665540085806,-1.3571906,-0.6015205,-0.00612306605,0.36833775,1.7510166,-0.07865394503200002,0.9977588409401057,-2.181518,-0.6899481000000001,-0.125523805,0.173372505,2.5694923,1
2700,0.0421666806,0.5463735133263049,-1.092958,-0.26977991,-0.100354675,0.320432185,1.4345665,0.019067194999999985,0.4153635917588274,-0.8088852,-0.212009045,0.056461066500000004,0.251574465,1.2492571,0.04647185350000001,0.3008362924784577,-0.7391081,-0.12308669500000001,0.049013615,0.3005757375,0.5685134,1
2750,-0.02179123588,0.27234183766510534,-0.7439096,-0.1432696875,-0.009600520000000001,0.10133542,0.69903624,0.04271631120400001,0.4066186733458172,-1.0135045,-0.11579823525,0.089372395,0.1821920875,1.3552508,-0.027934397587999996,0.3157216606811858,-0.7639284,-0.1937866225,-0.0606977925,0.0925350175,1.0185981,1
2800,-0.12006225132,0.616010500638686,-1.8294442,-0.11965728,0.0262514355,0.1319410515,1.2456799,0.054699403764,0.5643189938787257,-1.3913779,-0.2524199475,-0.0264782905,0.143502234,1.4154711,0.006151152019999999,0.24211292330218898,-0.53768206,-0.09165275125,0.052848576999999994,0.1579358575,0.42261457,1
2850,0.15601200986,0.40133507254530637,-1.0181754,0.033685057500000004,0.179083945,0.39129632999999997,0.9045806,-0.043221301643999996,0.4201213817772365,-1.0511103,-0.2099801275,-0.0039776566,0.1929056025,1.0615202,-0.022491169997999987,0.34608953472734366,-0.60109425,-0.2364467375,-0.0197119715,0.175171855,1.0448489,1
2900,-0.016383327932000005,0.7080525053329771,-1.433675,-0.5023038375,-0.04145824775,0.54483489,1.6948178,-0.029157316140000007,0.9919025664957507,-2.0696414,-0.735327625,-0.06697845499999999,0.590159675,1.8480315,0.0023214706699999942,0.3683956387022722,-0.6624594,-0.321489335,0.060296535,0.2992978075,0.764905,1
2950,0.004116254234000011,0.26686410582106096,-0.81094,-0.12122505875,0.00505495085,0.1332183475,0.73396015,0.033194693610000006,0.2950001219039736,-0.65206724,-0.15249878,-0.0063110589,0.230082615,0.6828259,0.008392829577400009,0.21262431626994158,-0.59621334,-0.1308701025,0.0179061888,0.1153652675,0.44885826,1
3000,0.08715167151400001,0.4298545751955849,-0.97106457,-0.091064632,0.14853108,0.315593895,1.2666669,0.021091759339999995,0.7354097187644347,-2.5561619,-0.2808064925,0.117124275,0.508602145,1.0932393,0.012315407473999998,0.2781852924562623,-0.5316429,-0.146005985,0.023409843,0.16339898,0.725235,1
3050,0.10556663058000001,0.7190178485834623,-2.1833565,-0.1893704575,0.156489015,0.5647115125,1.7498026,-0.1877046117,1.4146121567014265,-4.6307335,-0.4541679775,0.21743621000000002,0.769225815,1.3287969,-0.194665673158,0.45140028187402326,-1.497457,-0.47911645,-0.077246904,0.1150856,0.6002312,1
3100,-0.10140753016000001,0.7006510830954407,-2.4790225,-0.02683562025,0.051134944,0.175160825,0.7688515,-0.07139965364,0.6335315328144596,-3.4934688,-0.25770157499999996,0.0357040165,0.2423635175,0.81957936,-0.24503148183999998,0.5068546156828752,-1.6706729,-0.5345799824999999,-0.10555935,0.0425498485,0.6580982,1
3150,0.29291840944,1.2971716294489488,-2.1599894,-0.1941261875,0.0925198795,0.36571460749999996,3.579171,-0.128435117914,1.9551658233869393,-3.2965956,-1.264689175,-0.108656945,0.47383618250000004,7.2863812,-0.7599595688959999,1.136991165709705,-3.7569351,-1.41836335,-0.32843541499999995,0.06442475375000001,0.4885788,1
3200,0.4884959808,1.4745794679547053,-2.427071,-0.2836611325,0.18599546,1.31952515,3.8375096,-0.17157304343999996,1.1611881423225918,-3.9771914,-0.58509946,-0.087632178,0.3009316275,3.1369307,-0.3274677225,1.0195727713426124,-3.0498931,-0.9938828675,-0.231622455,0.4436508375,1.5936112,1
3250,0.020578116639999998,0.2562804438518695,-1.4624689,0.019132137,0.059448242,0.0863912705,0.49962854,-0.025901355496000002,0.33676345067074,-1.765316,-0.055692612749999995,-0.0171020035,0.047153056,1.1906326,0.010114564513000003,0.14606359997134868,-0.2554021,-0.04781055575,-0.00744342825,0.02868747675,0.64694595,1
3300,0.274339509452,1.200919138535253,-3.4354322,-0.0435222385,0.092873575,0.5756580675,3.2101324,-0.20166920867440002,0.8366096601912442,-2.4926515,-0.7055313625,-0.09822797999999999,0.169234335,1.748013,0.08274780998399998,0.8959981159764249,-2.3894453,-0.31118178,0.048049925,0.5228295275,2.3443108,1
3350,-0.04507175989399999,1.3966651656770463,-2.709382,-0.936648275,0.031136274499999998,0.74286997,3.373143,-0.39196231746000004,1.0064091018180112,-4.0591307,-0.7315449625,-0.0991294375,0.1928639375,0.8667731,-0.17677609675999995,0.5769335732242322,-1.6115904,-0.49951982249999993,-0.085818055,0.1524820325,1.1916151,1
3400,-0.012258012231599995,0.6308256472073162,-2.035571,0.013378978,0.07306993,0.207198145,1.1655202,-0.07602935532,0.6443077587486353,-2.1656694,-0.20150858,0.036017417499999996,0.2739702475,1.0088477,-0.10524668926000004,0.7053442673175121,-1.9284172,-0.35903585250000003,-0.056547403499999996,0.1325304525,1.7555971,1
3450,0.08170177330000003,0.8336111352611973,-1.8187094,-0.4429617175,-0.0286380055,0.4598966275,2.203047,-0.11943486362599998,1.2387989013171594,-2.8991816,-1.0462207575,-0.0916328415,0.613852725,2.4189937,-0.09159387513999999,0.46152552526827745,-1.5818596,-0.3287204525,-0.060057638999999996,0.095737935,0.9251032,1
3500,-0.001170582019999999,1.046417664968445,-1.9019126,-0.8228264999999999,0.14439737749999998,0.8328278250000001,1.7638202,-0.006728467720000005,0.7330836464188398,-1.5386167,-0.53804563,-0.016405821,0.47060107500000004,1.8231487,0.018834600079999996,0.39470895986661136,-0.7210989,-0.28238296500000004,0.030036926,0.27066277499999997,0.99703884,1
3550,-0.010029376400000007,1.1427621593509263,-3.4495964,-0.5715118975,0.26438343999999997,0.7433185,1.539726,-0.08107254215000001,0.908268986642206,-3.0564494,-0.27226292,0.23768442499999998,0.4143313475,1.1387895,-0.10206362585600001,0.4748670657374271,-0.78593254,-0.49908448000000005,-0.13980531499999999,0.07743263,1.3024006,1
3600,-0.009847014073000007,0.5016089769467154,-1.296868,-0.0873105525,0.040668249000000004,0.2303797,1.1150138,0.012696963788000018,0.3999364794139279,-1.2535893,-0.16491306500000003,0.033370245,0.212013145,1.244258,-0.024247016500000003,0.2211710147064122,-0.551033,-0.188609125,0.035178661,0.127661465,0.47047234,1
3650,0.06155230936000001,0.28304327801529894,-0.6309991,-0.0884972225,0.012018204000000001,0.23519134749999998,0.82984805,0.07497666018199997,0.365772932042375,-0.66621554,-0.15847760249999998,0.06415352499999999,0.15276393500000002,1.3496346,-0.029233151444000006,0.19878309660858504,-0.5259285,-0.1545314825,0.0003304483999999998,0.091200826,0.3514328,1
3700,0.004013514631199991,0.21608829356034215,-0.5988071,-0.0951325275,0.01736354825,0.13177913,0.34990907,0.06286571046,0.40614276584977466,-0.9190589,-0.1737714125,0.105881155,0.310494855,0.9995611,0.02591663468,0.24586053589514859,-0.44701004,-0.17282128500000002,0.057551384,0.216930155,0.5074816,1
3750,-0.027387729479999994,0.6843974507541246,-3.0440617,-0.309932945,0.0250380635,0.20245475,1.1280037,-0.016161928048000002,0.3616997803267334,-0.64141977,-0.20372313,-0.052697182,0.09863215624999999,1.2054181,-0.01424708517200001,0.5140610267224553,-2.0972009,-0.1333675425,0.0237140655,0.1356561175,1.2668762,1
3800,0.03495491690000001,0.6438116441109637,-1.8227028,-0.276613295,0.288490355,0.4512312425,0.9353088,0.060784575986,0.15999641316605573,-0.316442,-0.017471582,0.067539932,0.13680673999999998,0.55160904,0.007256107914000001,0.14103747298817437,-0.31145954,-0.06586241725,0.009974479849999999,0.10964798925000001,0.26798916,1
3850,0.019757255727999995,0.7730224373730553,-1.9547423,-0.24009287499999998,0.011826873,0.4131428575,1.2659879,0.07699058011,0.4528866646577927,-1.0498533,-0.181643905,0.046305895,0.29037941,1.1043735,0.023099022460000004,0.35150089379400973,-0.80496025,-0.1353392575,0.052371502,0.20760488500000002,0.7624779,1
3900,-0.0464214017,0.21314407846054395,-0.46954465,-0.1659424875,-0.068056465,0.0878908025,0.4442556,-0.023882587419999997,0.24870439619905788,-0.59577143,-0.18194556,-0.0657753035,0.12754654999999998,0.66696584,0.0029042907099999997,0.15249026401866272,-0.33702707,-0.09531236,0.026952266500000002,0.101183655,0.33453655,1
3950,0.14161558870000002,0.786161960708515,-1.6396871,-0.07115030375,0.053444385,0.215622005,1.9701563,0.06038893324999999,0.24981251881317923,-0.52641845,-0.08850893375,0.02130490525,0.1865075175,0.58217025,-0.111740665366,0.3273363992852312,-1.0932932,-0.2295658575,-0.024909019499999997,0.0622732635,0.4858799,1
4000,-0.04766229506,0.4113518226776437,-1.138705,-0.35426940749999997,-0.033405542499999996,0.27429985749999997,0.87131596,0.0033098983400000016,0.20505767094788876,-0.45555687,-0.131906275,0.040301085,0.14988875000000002,0.42353916,0.18578454436999997,0.2350678711144287,-0.35056233,0.032864928,0.19179106,0.3617643,0.5998807,1
4050,0.008688656460000006,0.5875502964709624,-1.2516303,-0.11806130449999999,0.14407742,0.3403081275,1.1069613,0.004929094201000001,0.2326600577138877,-0.5471201,-0.1454572675,0.009954691,0.1528648175,0.4551077,0.13737180516,0.3139870800802097,-0.5142095,-0.070431056,0.188804815,0.380316045,0.67228734,1
4100,0.23616421704,0.4939955529421631,-0.7053096,-0.07402569,0.1613338,0.4700579075,1.4658034,-0.04917084597400002,0.48284171537410864,-1.2826214,-0.188228845,-0.0132236485,0.2458960975,0.84766865,0.049847334980000005,0.23703512784436645,-0.3277744,-0.1514050375,0.056504011500000006,0.2342073925,0.69229734,1
