,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
500,0.0006516982042000003,0.020802882046292222,-0.06201279,-0.0114984215,0.00292235615,0.013749272,0.04615295,-0.0023918628462,0.029940251550310756,-0.08014345,-0.0188539025,-0.0018682479999999999,0.0143663885,0.098248005,0.019920234734,0.028987200497300834,-0.06471348,0.0042221546,0.023237944,0.035245062,0.101127625,0
550,0.2535563193,0.9983224172363087,-2.1597958,-0.08023631549999999,0.0246365075,0.7245170675,3.0676768,-0.09156195091199999,1.362567792595581,-4.495223,-0.07962238775000001,0.0381131175,0.3009408675,2.7730088,-0.26340348407400005,0.9605827191711082,-3.6154683,-0.2378525725,0.00677645215,0.0760571055,2.3433528,0
600,0.09032253151999999,0.7285182412584901,-2.1439643,-0.04653981325,0.08729941499999999,0.1965867925,3.2633462,0.07559735224799999,0.579541930091275,-2.4780169,-0.094025135,0.01479435,0.22414327,1.8890481,-0.041405078590000005,0.6500628015434852,-1.7322426,-0.09010744,0.0005764961000000002,0.10557239,1.7131675,0
650,0.04380565640339999,0.40953971920079946,-0.8342643,-0.00268736485,0.035893917,0.070712476,2.577793,0.0396791423,0.4692535667446974,-0.85193443,-0.1312989,-0.050384521,0.0761318225,2.9313107,0.032760691287999986,0.3329556058928552,-1.3655181,-0.054481268,0.028540612,0.1087501055,1.6139011,0
700,0.307101690882,0.8558287668473613,-2.6888862,0.01838097,0.0616379685,0.36978334,2.7638955,0.06868443444200001,0.5847931578527722,-1.4709568,-0.19515288,-0.023717642,0.0534394985,2.7056046,-0.11336282732599999,0.4183056771919288,-1.3287148,-0.227965595,-0.00628232965,0.050563336,1.0827429,0
750,0.19567277309400002,1.0236150999337046,-1.6753798,-0.08072743775,0.033085814000000005,0.39153740000000004,3.6960216,-0.14751601532,0.918086452080213,-3.7868009,-0.130560395,-0.00935626,0.10001135,2.615034,-0.15409891975739998,0.985248266030244,-3.6904006,-0.10766649249999999,0.0038704871999999998,0.15150194250000001,1.5122657,0
800,0.252109302814,0.8725678018116353,-1.617434,-0.08401750499999999,0.057417245000000006,0.30508986,2.9900157,-0.009395650307999982,0.6887202517814851,-1.615572,-0.3006546475,-0.0044240952,0.18405163500000002,2.3539724,0.171854254946,0.9621252510914305,-2.375412,-0.0973948585,0.0346349925,0.3952903725,3.6517928,0
850,0.1144701110012,0.4456105167305824,-0.90755415,-0.020176351,0.0154464245,0.07225358474999999,2.2278328,0.08697711476599997,0.5918291068950069,-2.0494761,-0.0160892005,0.0185326335,0.084942818,2.2470446,-0.07381565781860001,0.3737793894788156,-2.1819627,-0.068402433,-0.008896351,0.01527333275,0.84792376,0
900,0.036379476006,0.07611881149247032,-0.2709782,0.014598191,0.034055114,0.054658712,0.26106095,0.026955328017999998,0.11395701035933212,-0.37947273,-0.008815884999999999,0.0316996575,0.065219285,0.32862568,-0.009882678964400001,0.03743475942043235,-0.110069275,-0.0300793655,-0.00351524355,0.008850336125,0.07026291,0
950,0.022316112429,0.07050272817530025,-0.2484045,0.00022220608750000005,0.0330426685,0.060199082,0.19873786,0.01022574397,0.15609415370672328,-0.3607316,-0.052853822499999994,0.012834072,0.0756196975,0.52457905,-0.008187999719999998,0.061711832071949115,-0.19145393,-0.027695894,-7.1525500000000405e-06,0.024077892,0.14593792,0
1000,0.13564781053400002,0.5507715251712103,-1.2161808,-0.05442058975,0.0261167285,0.2476058,1.8036747,0.156736029124,0.504562286776009,-0.9159169,-0.047699451500000004,0.021277905,0.2544227825,1.9886832,0.026797459433999995,0.5527856350247244,-1.992343,-0.20381671499999998,-0.0034444331,0.13134336500000002,2.315102,0
1050,0.08012674402,0.25963855086533144,-0.56524587,-0.00104284285,0.024057388,0.0770802475,1.1621153,-0.0013641245299999976,0.3926023161200354,-1.3667121,-0.0447138535,0.01420784,0.11875844125,0.8817177,0.010640673960799993,0.26241545230043944,-0.8423672,-0.05136716375,-0.016767382499999997,0.03412413625,1.0548182,0
1100,0.026292648369500002,0.04053313724140546,-0.12414479,0.006407082075,0.027063011499999998,0.04672074325,0.12714863,0.0083410546406,0.10761044740673344,-0.36414433,-0.023223638499999998,0.0165753365,0.06563007875,0.25562048,-0.013805284568799998,0.043428721673238205,-0.08285236,-0.03582287,-0.020788431,-0.001056909555,0.19299221,0
