,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
600,-0.027456058159999998,0.23585067077376515,-0.39899176,-0.14291155249999998,-0.055544734,0.04721723475,1.1447631,-0.089660847486,0.42998994404061097,-1.1095743,-0.3257416475,-0.099159715,0.10577893000000001,1.260148,0.012139482376800001,0.23041988363283858,-0.6825485,-0.06549501375,-0.0084829331,0.08643007,0.6607313,0
650,-0.051695852024,0.2752484382639853,-0.8519678,-0.1420619175,-0.069799305,0.03410315525,0.94640607,-0.008521928440000003,0.2596582123628465,-0.6426897,-0.131575465,0.0020968914999999998,0.1219040125,0.6434283,-0.04111019194,0.2134200435536919,-0.72976494,-0.0965471275,-0.01096630075,0.02350473425,0.9694948,0
700,-0.062346389047999995,0.07364007030134707,-0.30588698,-0.1100445975,-0.04983592,-0.009694010125000001,0.063554645,-0.034138107024,0.21002915773607622,-0.46106195,-0.1274733575,-0.021045446500000002,0.0555821655,0.65685654,-0.068771132952,0.07479584842140874,-0.31163502,-0.108295917,-0.0675745025,-0.03404212,0.12367058,0
750,-0.0447102984786,0.23199032020402016,-1.1269861,-0.10049283249999999,-0.036788106,0.0530901255,0.39133525,0.048853744992,0.320218363117873,-0.5240021,-0.09729182624999999,0.0175058845,0.12252521749999999,1.7123888,0.027748784582559995,0.21119009304483952,-0.46834278,-0.062212228749999994,-0.01717329,0.061005115750000005,0.76057434,0
800,-0.05210561590000001,0.2144534279089373,-0.86753035,-0.1091379525,-0.0638003935,0.028330072499999998,0.7127955,0.002305484119999999,0.24273376707812852,-0.5486593,-0.1639235,-0.039111375,0.160025,0.68996,-0.054878348022000006,0.2539612981847105,-1.3770599,-0.1380701075,-0.03772831,0.039207935,0.5669575,0
850,-0.056624392711999996,0.198419655859459,-1.0900604,-0.06237444425,-0.0482727885,-0.02153193975,0.38320076,0.0009747973819999977,0.16098229607021683,-0.3445034,-0.0685004005,-0.018534899,0.037428737499999996,0.7361345,-0.02423989261,0.15897728105287318,-0.46154404,-0.052011728,-0.028690338,0.015321016,0.5797043,0
900,-0.044697497046,0.1298436486286524,-0.34242678,-0.09985089300000001,-0.0456439855,0.0452438895,0.21780062,-0.048352156205999995,0.2595613634501091,-0.7132659,-0.1954640175,-0.045983553999999996,0.0607835065,0.7071924,-0.05201952925040001,0.10827357574296699,-0.3481779,-0.10355949125,-0.0507493025,0.00916492975,0.24135017,0
950,-0.06180953976,0.09714346112911851,-0.40980852,-0.10698318500000001,-0.062300027499999994,-0.01310086225,0.14325273,-0.04098552662,0.20228388808628786,-0.70429134,-0.135794755,-0.021859168999999998,0.0954105875,0.53769207,-0.050814428237999996,0.06567024032500615,-0.19234753,-0.0897157185,-0.040183067,-0.00933766375,0.11058617,0
1000,-0.04343860157599999,0.28194894389869235,-0.8721106,-0.15416498250000002,-0.07267022249999999,-0.00012567640000000005,1.1069734,-0.073915444536,0.3194891637866218,-0.9561229,-0.24308884,-0.08293437749999999,0.1022573725,0.68870234,-0.08013040434400001,0.25105817603771613,-0.80862665,-0.1836447725,-0.07521224,0.038397789,0.7230511,0
1050,-0.1259105549,0.48798435698407683,-1.6350741,-0.2026851175,-0.0990384225,0.08759624,1.1283908,0.049553407392399995,0.4645286274234477,-0.98856354,-0.13682818500000002,-0.028860092499999997,0.15755701,1.7973971,0.04844260208600001,0.34738183917802123,-1.0789571,-0.107350587,-0.029448508999999998,0.1797494925,1.2500458,0
1100,-0.05456250183400001,0.07229034565535818,-0.21408546,-0.10233426000000001,-0.060354948000000005,-0.0103270415,0.08941746,-0.058257236819999995,0.235883625412478,-0.6196351,-0.1738487475,-0.048048496499999996,0.1059943425,0.43626118,-0.039281387206,0.0933882004485034,-0.21472645,-0.100145815,-0.0581314575,0.007322788225,0.21662617,0
1150,-0.024084540161999995,0.3761798821534306,-2.073261,-0.082046835,-0.033330918,0.0184855165,1.192491,-0.0040386819200000056,0.6919223609144889,-3.4895897,-0.1078405375,-0.0056033135,0.10543799375,3.0384183,-0.036253870916800005,0.39519038423220865,-1.3103404,-0.1498612125,-0.056888104,0.009135961750000001,2.144485,0
1200,-0.031351776649999996,0.08324983596013726,-0.20119429,-0.07946243750000001,-0.047375322,-0.005664348625,0.17992651,-0.006822313614000002,0.21998826898040363,-0.4442854,-0.15437472,-0.0289354325,0.1085099,0.8637903,-0.04593305633999999,0.16902751445162503,-0.962348,-0.0871527195,-0.029647350000000003,0.02680659275,0.4489193,0
1250,-0.06258908317979998,0.07876339214862743,-0.29019594,-0.09707728,-0.043455243500000004,-0.019031494500000003,0.11461675,-0.058909274208000004,0.15472725657527478,-0.6571131,-0.1345157625,-0.0486280915,0.0102053884,0.32880402,-0.0358897211306,0.07100894251630886,-0.26999664,-0.067764995,-0.041151524999999994,-0.003683567025,0.13801956,0
1300,-0.06428965049140001,0.09887897546516439,-0.2686777,-0.118148983,-0.068535625,-0.00461426375,0.11865163,-0.060073452398,0.17823394023305036,-0.43771648,-0.1579874725,-0.08484077500000001,0.06133389374999999,0.5213661,-0.066424264734,0.10441394459231879,-0.6266837,-0.10090899375,-0.0711450575,-0.01234698275,0.070438385,0
1350,0.008258840302000001,0.27085795980673666,-0.18582523,-0.107275905,-0.038697659999999995,0.01088675875,1.2916759,-0.03481498097999999,0.24279143875256093,-0.4968624,-0.1910978575,-0.0426864625,0.07867264774999999,0.951957,-0.04754327743,0.20338650395529495,-1.0916476,-0.10391736,-0.055358648499999996,0.010537505499999999,0.42437267,0
1400,-0.06539000440155998,0.29547631202166796,-1.9140282,-0.1181658645,-0.021598160249999998,0.07470980399999999,0.23438978,-0.024346118399999995,0.44392722711697996,-0.8616843,-0.232336515,-0.060184479,0.1209808585,2.1293821,-0.063802213248,0.2317980246938308,-0.52235126,-0.14752006,-0.09727954750000001,-0.023340702,1.138629,0
1450,-0.018795197461999997,0.3302712345082,-1.0084577,-0.1216118325,-0.055863975999999996,0.0464605985,1.190945,-0.03615348839,0.3261528686034323,-0.87578344,-0.197158335,-0.037364125,0.16074073249999998,0.7761502,-0.05248691640000001,0.2859464474726111,-0.8408208,-0.16208755749999998,-0.091095925,0.009868621749999999,1.3841462,0
1500,-0.08650388221000002,0.10827522997571115,-0.40418637,-0.15221762500000002,-0.06930661499999999,-0.0227842335,0.111878276,-0.02892579569640001,0.23376238759182005,-0.76284313,-0.1829452475,0.00166678429,0.0983633975,0.5677364,-0.073378600784,0.12114582981522097,-0.39643097,-0.136408805,-0.08316612500000001,0.023391008325,0.17627335,0
1550,-0.0622517539128,0.08972077240319803,-0.30630672,-0.11819076575000001,-0.059292377,-0.016393989,0.17844486,-0.037264794652,0.17990196011209358,-0.4119687,-0.14740919749999998,-0.036701679,0.0488353975,0.40717983,-0.065082406898,0.08292491901131549,-0.25011444,-0.125005005,-0.06583022999999999,-0.004965782225,0.16401291,0
1600,-0.017995277089899998,0.23561801378023972,-0.33402133,-0.102056085,-0.034963845,0.04249969125,1.348798,-0.023294276759999996,0.3325119074101022,-1.2015505,-0.17039704249999998,-0.0683434015,0.1287350625,0.9079609,-0.0616565334244,0.2080412804986386,-1.1341577,-0.10899328999999999,-0.0570926665,0.0049104690699999995,0.59857464,0
1650,-0.11639850760399999,0.6039781318539822,-2.7962127,-0.242062805,-0.048115909,0.1304847,1.437213,-0.69243809348,2.7403469345099114,-12.309058,-0.39419686249999997,-0.06381178,0.17614591000000002,4.311822,-0.280000338016,1.0322582598075425,-4.5364685,-0.26948986,-0.09308907999999999,0.0636434555,2.914651,0
1700,-0.036521962952,0.07237601552769297,-0.26799357,-0.06964854749999999,-0.033160984000000004,-0.001277148675,0.14542383,-0.04521922093799999,0.1237735978632503,-0.3919797,-0.1092897655,-0.037414074,0.028782605875,0.17951393,-0.021100244546800005,0.08929185798051767,-0.1639967,-0.08567547875,-0.035387516,0.008275508625,0.23244381,0
1750,-0.028543179099999996,0.06939704612856938,-0.18952847,-0.0679470925,-0.039622128,-0.0022522211250000004,0.23665452,-0.012635622344000003,0.2021607052693966,-0.63105536,-0.09276175625,-0.0160310265,0.058791638,0.83555317,-0.05941675181799999,0.08265774554600312,-0.30190897,-0.09644079,-0.061433315,-0.0167810915,0.092951775,0
1800,-0.103821046702,0.34341772006376664,-2.2359722,-0.1449944375,-0.0635915995,-0.004470825225,0.42056048,-0.015070776539999997,0.42333358556605577,-0.82287025,-0.18710983,-0.07147503,0.111802935,1.819866,-0.07865884802,0.14615206740464715,-0.54914665,-0.12225985749999999,-0.0578718185,-0.015009403,0.21312857,0
1850,0.014651114955999996,0.256960307312874,-0.29630232,-0.07787829875,-0.0260422825,0.037747979,1.5980686,0.034415402574000005,0.3209354666375104,-0.60224915,-0.1272443525,0.001057148,0.1912426325,1.4988801,-0.063164167368,0.15824126503095617,-0.4224348,-0.11659765,-0.0612173085,0.0010051726999999997,0.4403963,0
1900,-0.04222425213,0.17395497701845758,-0.4940679,-0.140565125,-0.035858034999999996,0.048205940749999995,0.30391312,-0.07058953878,0.5602204403816017,-1.9157882,-0.295372655,-0.04281044,0.214068,1.4877331,-0.14285022749999998,0.2242579159709176,-0.6773977,-0.2629263375,-0.132703785,-0.03446626675,0.54542065,0
1950,-0.00012420459745399737,0.24459076301339144,-0.47105384,-0.080510677,-0.0283672815,0.048963428249999996,1.2802496,-0.050790129272,0.40059390904223374,-1.3649001,-0.19752276,-0.017341613500000002,0.152548015,1.1238229,-0.004960040334000001,0.2165247354765429,-0.6298456,-0.08080899500000001,-0.030551910499999998,0.00881075825,0.82953644,0
2000,-0.044362667425999994,0.19201867415255056,-1.0742536,-0.07769865,-0.037739635,-0.0033797622,0.5529064,0.02429834752800001,0.22523464381474645,-0.9519377,-0.05740201475,-0.011857271499999999,0.1193912025,0.6473491,-0.051654614628,0.13099161720364189,-0.6607747,-0.0897045125,-0.056096077499999994,-0.02910757075,0.39644623,0
2050,-0.016482853770000003,0.3805154204888143,-1.1062734,-0.13286036625,-0.0515120035,-0.0138961075,1.9947114,-0.08900236721799999,0.3705593820284622,-1.0510266,-0.16355789250000002,-0.101448537,0.05377733725,0.95343304,-0.10019660957399999,0.30409133361328394,-1.3599133,-0.15716958250000002,-0.09182262299999999,-0.0064659117749999995,1.2320528,0
2100,-0.141212294594,0.40247811967055397,-2.4110048,-0.23266965,-0.102187635,0.08868369250000001,0.25529552,0.03952305245000003,0.5105385568273143,-1.365685,-0.2450530525,-0.04786253,0.357435825,1.2010262,-0.10982228290000001,0.23309967890603897,-0.8017826,-0.1574659325,-0.064344883,0.046982288,0.27580547,0
2150,-0.042690883134000004,0.25337351990176743,-0.7167988,-0.16816013999999999,-0.065639495,0.024143875000000002,0.9095764,-0.12169070158,0.4430347874678451,-1.8459377,-0.3012017025,-0.109707835,0.04834991575,1.6217854,-0.141130962686,0.30838791204101224,-1.0576468,-0.20407701,-0.131326915,-0.0510373115,0.7790351,0
2200,-0.11355383794,0.23850634303146928,-1.3478436,-0.1351509075,-0.0744460825,-0.05171889,0.33831596,-0.06863972643800001,0.30453572957849984,-0.6295316,-0.1684262725,-0.059325337500000005,-0.02031630275,1.6304891,-0.05205706585,0.08844336853943599,-0.25442028,-0.089281797,-0.074908255,-0.025600671749999998,0.15951824,0
2250,-0.03462201107,0.23414964026950272,-0.48190355,-0.09410715250000001,-0.069653275,-0.04748046375,0.95666814,-0.025063000278,0.19461093141776806,-0.46609163,-0.09843909625,-0.037457466999999994,0.035532236,0.6950979,-0.07209270510600001,0.1397378068989105,-0.4502101,-0.10626387500000001,-0.08563899999999999,-0.0613977905,0.54619884,0
2300,-0.11151875034,0.14850072907883055,-0.83255816,-0.12602281999999998,-0.089202167,-0.059871673,0.34905386,-0.01627350853399999,0.38490466829181824,-0.6789441,-0.1451149025,-0.05240798,0.02786326425,2.366528,-0.08051844576348001,0.17350280854674857,-0.2881527,-0.1334817425,-0.11058807200000001,-0.08280337,1.0241175,0
2350,-0.05794078432999998,0.5603444432925991,-1.2862694,-0.1773573725,-0.08581519,-0.0518623595,3.024889,-0.10528834936,0.5865450932465021,-2.3710089,-0.10887920949999999,-0.041219949000000006,0.031008124499999998,1.8344078,-0.06328205194,0.25292612474623827,-0.8044014,-0.11767983625,-0.092723848,-0.04075324525,0.749032,0
2400,-0.08585681188,0.13548377167227732,-0.46989,-0.1392376075,-0.09653584500000001,-0.0332668015,0.3667966,-0.09461400662,0.26702328294953087,-1.1471086,-0.17089349,-0.055929661000000006,0.065221727,0.37165093,-0.08978723600199999,0.22178435953815429,-0.8237095,-0.11231303499999999,-0.056093692,-0.021031618000000002,0.66432095,0
2450,-0.0797989321,0.16995026169622993,-0.6596099,-0.1232896585,-0.07983312000000001,-0.04854658225,0.6019579,0.012830107372,0.29265310584327253,-0.4826026,-0.11837882,-0.0247864725,0.0974780925,1.2566981,-0.086517744612,0.1574949343202071,-0.9031997,-0.09554910500000001,-0.04073429,-0.021502733500000003,0.09624004,0
2500,-0.10131121370199998,0.2058545367680824,-1.3371918,-0.11729021249999999,-0.08523804,-0.05189064,0.277723,-0.068658622182,0.3014475491442941,-1.4391031,-0.18533521749999998,-0.085162285,0.02066385725,0.5336168,-0.075991993898,0.23461843347541966,-0.95691776,-0.10801053000000001,-0.041982649999999996,-0.0133004185,0.87450695,0
2550,-0.024938524316,0.32036547028359125,-0.66417,-0.1451942075,-0.07534608500000001,0.03196603925,1.856863,-0.13204733813,0.3288200084337744,-0.9043174,-0.35310101250000003,-0.094230295,0.0178587435,0.529408,-0.04802551385200001,0.31039896000099854,-1.3089991,-0.1663253275,-0.040741444,0.10396885875,0.63494015,0
2600,-0.08705933297200001,0.2337679575633877,-1.2437626,-0.151825395,-0.0824728625,-0.0023856163,0.47180116,-0.028568404519999993,0.4428574986142674,-1.2322206,-0.23518121,-0.06500864,0.060192763749999996,1.8889153,-0.052115783464000004,0.19997485837600576,-0.719656,-0.08861947049999999,-0.052875518499999996,-0.0017571450249999998,0.68383026,0
2650,-0.06775257146000001,0.15320718534279562,-0.25724787,-0.1297280475,-0.09751898,-0.04747712625,0.65338296,-0.15513420659,0.3376272071963554,-1.2152224,-0.2716246825,-0.1216735825,-4.893537499999975e-05,0.6881962,-0.023210973338,0.2949422081964267,-1.0709147,-0.0702242825,-0.0468053825,-0.0107340815,1.5108423,0
2700,-0.09259734465099999,0.1617789251551034,-0.50267816,-0.13156436125,-0.09598949749999999,-0.037368833500000004,0.6315783,-0.06339052058399999,0.31112808608013315,-1.4104517,-0.14449137,-0.06751108,0.006829619575,0.88733816,-0.048710575358000004,0.13051306703309343,-0.52738,-0.0896422835,-0.04358387,-0.01226925825,0.29742813,0
2750,-0.026680472849999998,0.31193042323104264,-0.2817071,-0.1118299665,-0.07794842,-0.02577614825,1.9927621,-0.06768753436800001,0.4309248147076565,-0.9903469,-0.303482115,-0.067659259,0.112623752,1.4729075,-0.089053688826,0.1992935123665654,-1.2200246,-0.133945705,-0.06561327,-0.01301145575,0.26940632,0
2800,-0.04818690936,0.2559871849676469,-0.43357545,-0.165638265,-0.0970724825,-0.015812337250000003,1.2057717,-0.09772530218,0.4811922169426464,-1.2276931,-0.2401764375,-0.139821175,0.07434219,2.1122324,-0.09949957872199999,0.25309631955465467,-1.1407199,-0.16715932,-0.066798687,-0.01878380775,0.65281963,0
2850,-0.04560490782000001,0.24807319400445038,-0.7881074,-0.1575139175,-0.059451490499999995,0.08070364625000001,0.41941118,-0.14541767702,0.4258914930748369,-1.1455107,-0.3489854375,-0.144355295,0.01298153375,1.1846523,-0.008088665132000003,0.20365923616526982,-0.40881348,-0.11298775750000001,-0.0191755295,0.064521313,0.50247765,0
2900,-0.07409825618999999,0.20171352881723167,-0.59592974,-0.17209634,-0.068916322,0.034064561125000004,0.33462852,-0.09123749593400002,0.3981066250300598,-1.2603292,-0.32172501,-0.06018567,0.1799215125,0.8892977,-0.027627773527999992,0.1762417361740212,-0.41727924,-0.1279466175,-0.03638363,0.07033729250000001,0.4300127,0
2950,-0.006398397789999999,0.23571520257738143,-0.5467683,-0.060178489,-0.0321100355,0.012066841,1.0240633,-0.02758046521999999,0.3446676672390935,-0.99708414,-0.14880604,-0.01040566,0.10576093,1.4449635,-0.049863357597999994,0.10050806215363192,-0.4233799,-0.072007179,-0.047123433,0.0076100824,0.25456715,0
3000,-0.034254626148,0.2118362839991641,-0.5984826,-0.13745916,-0.04665619,0.023596585,0.7890557,0.09339264937319998,0.6232913406093757,-1.6185193,-0.173033355,0.00143527983,0.275324585,2.2416072,-0.105902024348,0.4086578465708579,-1.8575158,-0.1970331675,-0.040344476500000004,0.01735329625,1.0960207,0
3050,-0.007716535073999997,0.297750771794447,-0.9948262,-0.0795128345,-0.030759811499999998,0.011216402175,1.3713088,0.10084073118600001,0.366523451580363,-0.8869841,-0.1076304905,0.0890269275,0.27900416,0.89171004,-0.06509033206800001,0.14168853677830043,-0.6969118,-0.13358355,-0.0544934265,0.01373910875,0.2075491,0
3100,0.0033030668760000025,0.3120314653683897,-0.5984539,-0.0929915915,-0.050840555,0.04018035624999999,1.7605687,-0.07200669805999999,0.6825565082819401,-1.0413206,-0.419665335,-0.16034746,0.044056832750000004,3.7529693,-0.0750556704294,0.25262446320603943,-1.2769675,-0.11513733949999999,-0.07006359300000001,0.007292747632499999,0.42306995,0
3150,0.139104833302,0.9412841789684602,-2.138771,-0.0786655525,-0.011097073499999999,0.115193843,4.8096704,0.017154536488000003,0.8207063321893477,-1.4378242,-0.2591353675,-0.0395789145,0.08335727625,3.0556595,-0.0857803052912,0.5895573236096607,-3.2202754,-0.1546549825,-0.06601428949999999,-0.00079584122,1.8779888,0
3200,0.015436050758000001,0.23640496716173157,-0.5915649,-0.09581100875,-0.0012858510000000002,0.1299179825,0.50681716,-0.01212841593,0.6009887271183857,-1.227787,-0.37391651,-0.027257204,0.21921455750000002,2.0555055,-0.05180983504,0.2939821438253308,-1.0782175,-0.13201403650000001,-0.045119761999999994,0.049201013,0.6452904,0
3250,-0.12491796334,0.35141761616915973,-2.06863,-0.185745715,-0.074720622,0.0174601225,0.3481903,0.007400637380000008,0.5578599253907387,-1.3842816,-0.2203373925,-0.02485466,0.10481107,1.4703422,-0.092717800732,0.2348366014110033,-1.180274,-0.15981841000000002,-0.06656741999999999,0.00460886955,0.5870218,0
3300,-0.035037428068,0.14707967404568373,-0.42966485,-0.10071382,-0.028716147,0.0192859765,0.33281565,-0.027032912999999995,0.3965239886867675,-0.9299388,-0.27218466750000003,-0.084196091,0.28243732499999996,0.9112551,-0.019273824539999995,0.18502846736925987,-0.7113452,-0.094887257,-0.047161101999999996,0.0387845045,0.4923296,0
3350,0.014159689817999999,0.18409628278122014,-0.4703375,-0.09687859,-0.00463801605,0.13592906,0.39638525,0.010482756787999996,0.466600444192792,-1.1837101,-0.318276165,0.008938789199999998,0.21295643250000001,1.2564347,-0.0619595335642,0.3208742936626203,-0.93532085,-0.2508363675,-0.059840203,0.12496423499999999,0.6952753,0
3400,-0.0931127701534,0.3298524206268595,-2.324745,-0.07322043375000001,-0.039694547999999996,-0.015832543,0.09236944,0.031875624684,0.2082833646630669,-0.63812065,-0.061826467499999996,-0.0194585325,0.084278941,0.72700834,-0.06160394676400001,0.15628917674214574,-0.94659424,-0.069403409,-0.045900822,-0.02360296225,0.28381443,0
3450,-0.042338637686,0.1637780241968225,-0.41637766,-0.06548622274999999,-0.0374671215,-0.0137335655,0.7522671,-0.1051889595568284,0.29363124208843694,-1.0651097,-0.170338035,-0.08550357750000001,0.02056086025,0.43277407,-0.03976114363,0.19558548455783398,-0.4747858,-0.09210682099999999,-0.058743477,-0.02804994625,1.02707,0
3500,-0.071053723164,0.27739385433184294,-1.3950161,-0.06515079774999999,-0.043104647499999996,-0.030423045,0.49450874,0.0008136177879999974,0.18061309968445016,-0.22246313,-0.0821137425,-0.021636009,0.0158445835,0.92744017,-0.16476289726,0.41413797928611246,-2.272289,-0.08724069500000001,-0.0687904375,-0.0529847145,0.15719461,0
3550,0.07329998790600001,0.6843762602959557,-1.7864411,-0.073664515,0.007229283350000001,0.1346867175,2.0271254,0.010044652556800013,0.6770537594496652,-2.5002003,-0.1896020175,0.0328969955,0.295654655,1.3022194,-0.09390900506999998,0.5353444933527359,-2.4004292,-0.12422799999999999,-0.022204876,0.080907226,1.3532681,0
3600,-0.037404443620000005,1.66631599905116,-3.5453072,-0.2803901875,-0.09951647,-0.028029015499999997,7.3868394,-0.09327726851400003,1.21376009828671,-3.9331388,-0.24869472750000002,-0.0119657515,0.1138080955,3.1788883,0.029368605766000005,1.0584270637432203,-3.1072493,-0.149608135,-0.0017809868,0.10595292,3.9634027,0
3650,-0.043791033593999995,0.03265239938032328,-0.11906105,-0.06743179125,-0.0516183155,-0.017932537999999998,0.020653546,-0.05824490523760001,0.1352276521985287,-0.4419608,-0.1202551125,-0.0559468265,0.01010072253,0.30136204,-0.014109230041999998,0.03517259474903193,-0.096606255,-0.041135549,-0.012880802,0.0054678916250000004,0.068244934,0
3700,-0.041053325866,0.11273686533121885,-0.5489521,-0.0529407975,-0.038284778000000005,-0.017710688000000002,0.27628607,-0.07012818751,0.13516227255655103,-0.7370436,-0.076633453,-0.050894022,-0.02158069625,0.19166136,-0.032375831480200006,0.08064097070982391,-0.38879395,-0.04368305225,-0.030259132,-0.009659052,0.25161266,0
3750,-0.0344085537534,0.03654150469545916,-0.11468251,-0.062087591500000004,-0.042104557,-0.01064328825,0.064258724,-0.036774740380000004,0.15005831621278135,-0.44007635,-0.11617994499999999,-0.0453562735,0.0492910145,0.331465,-0.013043327372000002,0.036185259235586804,-0.09679127,-0.03351283025,-0.016421318,0.006499290475,0.078347206,0
3800,-0.024556290235999992,0.5219026404076973,-2.6659448,-0.0632573,-0.0175498425,0.14958385,0.8644974,0.017744216989999995,0.6495658403267136,-1.9793091,-0.225181815,-0.0241807695,0.3101000775,2.002387,-0.241493299256,0.8434039334697748,-3.0847487,-0.16628426500000001,-0.0060982705,0.05188459125,1.5597833,0
3850,0.09194537753200001,0.45843002800155974,-0.96748435,-0.039730191250000005,-0.0019053817,0.0529549715,2.7431512,-0.05576873664419999,0.28850559860219427,-1.2425623,-0.1217268725,-0.047810316500000005,0.06472170425,0.57229996,-0.03957930493800001,0.41103304689006626,-1.9957402,-0.07380032375000001,-0.027646542,0.03387975675,1.7394702,0
3900,-0.009358526887999999,0.26495837774640846,-0.2261734,-0.08990055250000001,-0.045308233,-0.00849378105,1.7156078,0.049857567508,0.32825456377452755,-0.59974957,-0.08428335099999999,-0.021579980500000002,0.1414955875,1.4538803,-0.11545706979199999,0.4694686923318816,-2.308137,-0.10107469375,-0.0159437655,0.046229124499999996,0.30438137,0
3950,0.01919123195200001,0.5198626987917505,-0.98044276,-0.12099110999999999,-0.023370743,0.03452330825,2.3009374,-0.07418426391400003,0.415358412225574,-1.5187626,-0.1785151925,-0.047808885999999995,0.1136552095,0.77047205,-0.026763382181,0.4141371601138877,-1.6644106,-0.08441794,-0.010345936,0.05954897375,1.5723457,0
4000,0.019578866003999995,0.2294134295400734,-0.36971468,-0.10155761299999999,0.0012381075999999998,0.093417972,0.96989626,0.04449228208000001,0.3808497120200569,-0.8875327,-0.10644614625,0.0275321005,0.108937146,1.8913774,0.06528259281459999,0.31156177917590827,-0.86517715,-0.0807125565,0.06922555,0.14842439,1.0104885,0
