time,x,y,z
1694261874649,0.006872234,0.004581489,-0.013286319
1694261874689,-0.0032070426,0.02107485,-0.005497787
1694261874732,-0.017715093,0.03634648,-0.03023783
1694261874773,-0.019700404,9.162979E-4,0.014813482
1694261874811,-0.024892759,0.004581489,0.0070249503
1694261874852,0.013591751,-0.019089539,-0.009010263
1694261874894,0.028099801,-3.0543262E-4,0.0050396384
1694261874934,-0.016798794,0.04153884,0.024892759
1694261874975,-0.05390886,0.05009095,-7.6358154E-4
1694261875016,-0.06490443,0.034513887,0.026419923
1694261875057,-0.043218717,0.014202617,0.0076358155
1694261875097,-0.018478673,-0.009162978,-0.0071776668
1694261875137,-0.034972034,0.0033597588,-0.007330383
1694261875178,0.032986723,-0.042455133,0.005497787
1694261875217,0.004886922,-0.011453724,0.0015271631
1694261875258,-0.093462385,0.010842858,0.010995574
1694261875299,-0.11652254,0.0025961774,0.015118915
1694261875339,0.0013744468,0.024587326,0.038026363
1694261875381,0.24755314,-0.01038471,0.020616703
1694261875420,-0.01817324,0.06688975,0.02275473
1694261875462,0.033750303,0.0010690142,0.0421497
1694261875503,-0.027794369,0.025809057,0.02275473
1694261875541,-0.021533,0.03283401,0.020158553
1694261875582,-0.049938235,0.06612616,0.017562376
1694261875623,-0.001985312,0.030390546,0.028252518
1694261875663,-0.010995574,0.051923547,0.017562376
1694261875705,-0.1282817,0.12797627,0.0061086523
1694261875744,-0.025045475,0.059406646,-0.06765333
1694261875785,-0.0096211275,0.057726767,-0.041233405
1694261875825,0.02275473,0.081855945,-0.01695151
1694261875866,0.05009095,0.09285152,-0.027947085
1694261875907,0.01160644,0.019394971,0.036193766
1694261875947,0.071013086,-0.04932737,0.068264194
1694261875988,0.068264194,-0.032070424,0.06719518
1694261876028,0.05971208,-0.015118915,0.009773844
1694261876069,0.027488936,0.005955936,-0.0025961774
1694261876109,-0.031612277,0.04046982,-0.00992656
1694261876149,0.053603426,-0.020158553,0.005192355
1694261876190,-0.0076358155,0.015577064,-0.019242255
1694261876231,-0.0030543262,0.013591751,-0.0038179078
1694261876271,-0.050396383,0.044135015,0.031306844
1694261876312,-0.022143865,0.022143865,0.010079277
1694261876352,-0.040775254,0.02076942,-0.018478673
1694261876393,-0.0421497,0.0154243475,-0.018325957
1694261876433,-0.14080444,0.04230242,-0.009468411
1694261876474,-0.16875152,0.076358154,0.023518313
1694261876513,0.09773844,-0.026725354,0.022602014
1694261876555,0.11255192,-0.028405234,0.025198191
1694261876595,-0.021380283,0.04734206,0.0025961774
1694261876636,-0.0035124752,0.03481932,0.021991149
1694261876677,-0.0013744468,0.03573562,-0.008857546
1694261876717,-0.024587326,0.03756821,-0.021838432
1694261876758,0.0038179078,0.0056505036,-0.039553523
1694261876799,0.067500606,-0.025961773,0.0106901415
1694261876839,0.13057245,-0.046731193,0.019547688
1694261876878,0.071776666,-0.03145956,0.030390546
1694261876920,-0.49113566,0.33383787,-0.43508878
1694261876960,-0.13561209,0.08857546,-0.14721853
1694261877001,-0.20051652,0.17989981,-0.025350908
1694261877043,-0.16798794,0.16447547,-0.027947085
1694261877082,-0.2967278,0.18142697,-0.063682705
1694261877123,-0.36117408,0.2171626,-0.05390886
1694261877163,-0.0729984,0.22159137,-0.011148291
1694261877203,0.24373524,0.34895676,0.044593163
1694261877244,0.46395215,0.49510628,0.003970624
1694261877284,0.11178834,0.66538495,-0.06490443
1694261877325,-0.018020526,0.78954333,-0.11835514
1694261877365,-0.15103643,0.9014844,-0.1656972
1694261877405,-0.15882497,0.86376345,-0.13041973
1694261877446,-0.02107485,0.7707592,-0.10873401
1694261877487,0.018478673,0.66737026,-0.111635625
1694261877527,-0.19883664,0.59437186,-0.06383542
1694261877568,-0.14920384,0.4793765,-0.013897184
1694261877608,0.18051068,0.35720345,0.024587326
1694261877649,0.16783522,0.3726278,0.11560625
1694261877689,-0.3042109,0.52870387,0.25717425
1694261877731,-0.7290677,0.79137594,0.5015204
1694261877770,-0.7487681,0.9080512,0.80680025
1694261877810,-0.6765333,0.8524625,1.0360274
1694261877851,-0.59971696,0.84116143,1.2027937
1694261877892,-0.34132096,0.76831573,1.3330606
1694261877933,-0.34605515,0.70234233,1.4311045
1694261877973,-0.34956762,0.64812803,1.4692836
1694261878013,-0.7704538,0.5421429,1.465313
1694261878054,-0.9114109,0.43203443,1.5178474
1694261878095,-0.816116,0.28970283,1.5326608
1694261878135,-0.9045387,0.14782938,1.4643967
1694261878176,-0.70570207,0.023060163,1.3547463
1694261878215,-0.65179324,-0.038331795,1.2212723
1694261878257,-0.5331327,-0.02733622,1.0946705
1694261878297,-0.5326745,0.0364992,0.91797775
1694261878338,-0.5697846,0.05024367,0.6426302
1694261878377,-0.58169645,0.034208454,0.29275718
1694261878418,-0.7863363,0.14172074,0.19333886
1694261878459,-0.16997325,0.063988134,0.33536503
1694261878500,-0.6754643,0.12507465,0.5410739
1694261878540,0.10552697,-0.055588737,0.5459608
1694261878581,-0.19150625,-0.1226312,0.44913867
1694261878621,-0.18020524,-0.054519724,0.44119743
1694261878661,0.27168232,-0.06704246,0.42332962
1694261878701,-0.39813143,0.0580322,0.26419923
1694261878743,0.20815234,-0.14614952,0.06734789
1694261878783,0.19303341,-0.29550606,-0.056199603
1694261878824,-0.54046303,-0.07391469,-0.07849618
1694261878865,-0.18677205,0.031154128,-0.08124508
1694261878904,-0.09208794,-0.06291912,-0.13057245
1694261878946,-0.11346822,0.03313944,-0.16508633
1694261878985,0.09743301,9.162979E-4,-0.15592335
1694261879025,-0.1244638,0.052687127,-0.2171626
1694261879067,-0.1330159,0.06490443,-0.25121832
1694261879108,-0.09330966,0.06352998,-0.22495113
1694261879147,-0.17501289,0.092240654,-0.17516561
1694261879189,-0.015271631,0.07086037,-0.14523321
1694261879230,0.011911872,0.05207626,-0.098807454
1694261879269,0.0030543262,0.059406646,-0.04841107
1694261879310,0.11560625,0.063224554,-0.02076942
1694261879351,0.123547494,0.011301007,0.019394971
1694261879391,0.122783914,-0.0035124752,0.03023783
1694261879432,0.3950771,0.036651913,-0.017104227
1694261879471,0.6256787,0.0804815,-0.14569137
1694261879514,0.68401635,0.19547687,-0.29764408
1694261879553,0.744492,0.38835758,-0.32589662
1694261879594,0.90576047,0.2817616,-0.13454308
1694261879634,0.91965765,0.25870144,0.009162978
1694261879674,1.1000156,0.20693061,0.09789115
1694261879715,1.2263119,0.24327709,0.22876903
1694261879756,1.3196217,0.21319197,0.29978213
1694261879796,1.4408784,0.07345655,0.28619036
1694261879837,1.4393512,-0.10262536,0.1826487
1694261879877,0.99097615,-0.26099217,-0.007483099
1694261879917,0.60063326,-0.44883323,-0.20265454
1694261879958,0.54901516,-0.5954409,-0.45066583
1694261879998,0.61834836,-0.7284568,-0.7328856
1694261880038,0.28817567,-0.7826711,-1.0064005
1694261880079,-0.05757405,-0.70921457,-1.1753048
1694261880121,0.069485925,-0.61193424,-1.2307408
1694261880161,0.0346666,-0.5691737,-1.2475395
1694261880201,-0.19074267,-0.6252206,-1.2968669
1694261880241,-0.055283304,-0.6916522,-1.333977
1694261880282,0.17638734,-0.7600691,-1.3274102
1694261880323,0.20631973,-0.79381937,-1.310306
1694261880363,0.13057245,-0.8032878,-1.2548699
1694261880402,0.0056505036,-0.7296785,-1.1702651
1694261880444,0.2490803,-0.7101309,-1.0555751
1694261880484,0.5340489,-0.68401635,-0.8688031
1694261880525,0.24602598,-0.5366451,-0.72021013
1694261880566,0.23167065,-0.39629883,-0.53801954
1694261880607,0.55680364,-0.39675698,-0.4120286
1694261880647,0.46685377,-0.32818735,-0.34437528
1694261880687,0.27107146,-0.2406809,-0.26633725
1694261880728,0.26939157,-0.17104226,-0.22220223
1694261880768,0.051618114,-0.062308256,-0.21991149
1694261880809,0.08597928,-0.032223143,-0.21227567
1694261880850,0.13454308,-0.018784106,-0.19120082
1694261880890,0.12415836,0.06765333,-0.15347989
1694261880930,0.16157386,0.19150625,-0.16493362
1694261880972,0.071776666,0.3417791,-0.19242255
1694261881011,0.057421334,0.4476115,-0.10873401
1694261881051,0.063988134,0.50793445,0.0062613687
1694261881093,0.04138612,0.5045747,0.17806722
1694261881133,-0.45677447,0.57558775,0.3839288
1694261881174,-1.4020884,0.7834347,0.81596327
1694261881213,-1.7545577,0.9204212,1.4181237
1694261881254,-1.9346102,0.75625116,2.1445951
1694261881296,-2.1902573,0.3996586,2.8571694
1694261881336,-1.3054191,-0.06963864,3.26706
1694261881376,-0.28344148,-0.5876524,3.2015448
1694261881416,-0.34804046,-0.840856,2.754544
1694261881457,-0.35246924,-0.958753,2.130698
1694261881497,0.20754147,-0.9798279,1.5222762
1694261881538,0.3089451,-0.8723156,0.9776898
1694261881579,-0.30955598,-0.8552113,0.68279463
1694261881620,-0.8874345,-0.6907359,0.4092797
1694261881661,-1.0780244,-0.6087272,0.29565877
1694261881701,-1.2197452,-0.45891252,0.26419923
1694261881741,-1.1582005,-0.33643404,0.3042109
1694261881782,-0.72402805,-0.16157386,0.25045475
1694261881822,-1.1374311,-0.0041233404,0.22449298
1694261881862,-0.86849767,0.08933904,0.25152376
1694261881903,-0.32803464,0.1253801,0.3996586
1694261881943,-0.22632557,0.10125092,0.4550946
1694261881984,0.08475755,-4.5814895E-4,0.3724751
1694261882024,0.1301143,-0.056963183,0.22800545
1694261882065,0.044593163,-0.08368854,0.10048734
1694261882105,0.1142318,-0.04062254,0.0720821
1694261882145,0.1740966,-0.029626964,0.07574729
1694261882187,0.19700404,-0.08827003,0.07376198
1694261882227,0.3210097,0.033444874,0.04444045
1694261882268,0.82711154,0.081397794,-0.0021380284
1694261882308,0.35720345,0.019394971,-0.1470658
1694261882349,-0.13897185,0.13912456,-0.2640465
1694261882389,0.38637227,0.16600263,-0.26267207
1694261882429,-0.08231409,0.18478674,-0.28939742
1694261882470,-0.05497787,0.20280726,-0.23380867
1694261882510,0.2218968,0.17256944,-0.22220223
1694261882551,-0.1956296,0.12308934,-0.21838433
1694261882592,-0.18982637,0.1459968,-0.22403483
1694261882633,-0.061391957,0.15882497,-0.2759584
1694261882672,-0.12629639,0.21624629,-0.3297145
1694261882713,-0.15241088,0.21181752,-0.39538252
1694261882754,-0.13164146,0.17379116,-0.47021353
1694261882794,-0.42455134,0.20570888,-0.5209153
1694261882835,-0.39690968,0.26832256,-0.6226244
1694261882875,-0.1647809,0.4120286,-0.77304995
1694261882916,0.21197024,0.5919284,-0.93935806
1694261882956,1.8432859,0.7890852,-1.1717923
1694261882997,3.6963456,0.7151705,-1.5512923
1694261883036,4.3258424,0.2939789,-1.8289305
1694261883078,3.6813793,-0.313832,-1.728596
1694261883119,2.477975,-0.7139487,-2.2026274
1694261883159,0.65102965,-1.0005972,-2.3177755
1694261883200,-1.6391041,-0.8359691,-2.3122776
1694261883240,-1.7854064,-0.643852,-2.2452352
1694261883281,-0.9747882,-0.6792821,-2.0720549
1694261883321,-0.30650163,-0.5661194,-1.6647605
1694261883362,-0.0036651916,-0.5305365,-1.1623238
1694261883402,-1.5541939,-0.29443705,-0.8226828
1694261883442,-2.3835962,-0.14905111,-0.6748534
1694261883483,-1.7299703,-0.18020524,-0.5343544
1694261883523,-0.799928,-0.038026363,-0.3559817
1694261883564,-0.50885075,0.18982637,-0.35995236
1694261883604,-0.045662176,0.39202276,-0.36728272
1694261883645,0.48930305,0.39920044,-0.23472497
1694261883686,0.7141015,0.32543847,-0.14110987
1694261883726,0.31429017,0.39492437,-0.13973543
1694261883767,0.13133603,0.35613444,-0.12980886
1694261883807,-0.028099801,0.2556471,-0.12339478
1694261883847,-0.06154467,0.1647809,-0.10277808
1694261883888,-0.09040806,0.09117164,-0.05207626
1694261883929,-0.016187929,0.066737026,-0.01160644
1694261883969,0.0032070426,0.08384126,0.008399397
1694261884014,-0.039858956,0.13164146,0.0010690142
1694261884049,-0.051159963,0.14187345,-0.0038179078
1694261884090,-0.04734206,0.12232576,-0.007788532
1694261884131,-0.009162978,0.077121735,6.1086525E-4
1694261884172,0.010231993,0.03756821,0.00290161
1694261884211,-0.0065668016,0.01985312,9.162979E-4
1694261884252,-0.03940081,0.018478673,-0.010079277
1694261884293,-0.016798794,0.013133603,-0.009468411
1694261884333,-0.005192355,0.00290161,-0.007788532
1694261884374,-0.01695151,0.016340645,-0.009162978
1694261884414,-0.03924809,0.035277467,-0.009468411
1694261884455,-0.04260785,0.043066,-0.007788532
1694261884496,0.0022907446,0.024281893,-0.0047342055
1694261884535,0.010231993,0.01450805,0.0025961774
1694261884577,-0.005192355,0.017256944,-3.0543262E-4
1694261884617,-0.008399397,0.021227567,0.0033597588
1694261884657,-0.0106901415,0.026267206,0.008552114
1694261884698,-0.021533,0.025809057,0.002443461
1694261884739,-0.021685716,0.02565634,1.5271631E-4
1694261884779,-0.0038179078,0.002443461,-0.0016798794
1694261884819,-7.6358154E-4,-0.0067195175,-7.6358154E-4
1694261884861,-0.01985312,0.009468411,-0.0025961774
1694261884900,-0.0010690142,0.007941248,0.0035124752
1694261884941,0.014966198,6.1086525E-4,0.001985312
1694261884981,0.022602014,9.162979E-4,0.008857546
1694261885025,-0.037110064,0.020616703,0.0010690142
1694261885062,-0.051465396,0.03573562,-0.0061086523
1694261885103,-0.04642576,0.029626964,-0.0071776668
1694261885144,-0.0096211275,0.016493361,-0.007330383
1694261885185,0.006414085,0.0071776668,-0.004276057
1694261885225,0.0022907446,0.0018325958,-0.00992656
1694261885265,0.016340645,-0.0033597588,-0.0027488936
1694261885306,-0.0021380284,0.007330383,0.0050396384
1694261885347,-0.0030543262,7.6358154E-4,0.001985312
