1687344764262,0.17134771,0.22602014,-0.087964594
1687344764305,0.18371773,0.21884248,-0.15424347
1687344764312,0.14782938,0.23609942,-0.29046643
1687344764345,0.22556199,0.20540343,-0.28420505
1687344764345,0.20677789,0.15332718,-0.20295998
1687344764383,0.13744467,0.11560625,-0.12140947
1687344764432,0.06872234,0.07544186,-0.0355829
1687344764463,-0.024281893,0.044898596,0.16798794
1687344764504,-0.030695979,0.05467244,0.105832405
1687344764544,-0.056046885,0.028863383,0.00290161
1687344764585,-0.13973543,0.018936822,-0.03313944
1687344764626,-0.17486018,0.1001819,-0.014813482
1687344764666,-0.18325958,0.21624629,-9.162979E-4
1687344764707,-0.15958855,0.24602598,0.038179077
1687344764748,-0.14049901,0.26542094,0.06566802
1687344764787,-0.08781188,0.24938573,0.10216721
1687344764827,-0.053603426,0.25427267,0.14462234
1687344764869,-0.015882496,0.17745635,0.16707164
1687344764910,0.031154128,0.13622294,0.204029
1687344764949,0.1217149,0.124005646,0.20616703
1687344764990,-0.12675454,0.3211624,0.21395555
1687344765030,-0.24572055,0.34391713,0.13423763
1687344765071,-0.2098322,0.20433442,0.06154467
1687344765112,-0.08506299,0.064751714,0.05024367
1687344765152,-0.090713486,0.0729984,0.107359566
1687344765193,-0.09330966,0.0852157,0.19532417
1687344765233,-0.03604105,0.06246097,0.20250183
1687344765273,0.027488936,0.048563786,0.1554652
1687344765314,-0.06001751,0.069027774,0.123547494
1687344765355,-0.02107485,0.04138612,0.0888809
1687344765395,0.03924809,-0.00870483,0.05009095
1687344765436,0.04016439,-0.024129177,-0.001985312
1687344765476,0.05513059,-0.026267206,-0.027641652
1687344765517,0.0061086523,-0.017256944,-0.016798794
1687344765557,0.0025961774,-0.019089539,-0.00870483
1687344765599,0.001985312,-0.027947085,0.023365596
1687344765640,0.029626964,-0.05665775,0.045662176
1687344765681,9.162979E-4,-0.037415497,0.027183503
1687344765722,-0.022296581,-0.0027488936,0.011759156
1687344765762,-0.038179077,0.023823744,0.006872234
1687344765802,-0.010842858,0.025503624,0.013133603
1687344765844,0.010231993,0.022907447,0.0125227375
1687344765884,7.6358154E-4,0.017562376,-0.0056505036
1687344765924,-0.0013744468,0.02107485,-0.016187929
1687344765965,3.0543262E-4,0.013744468,-0.02321288
1687344766005,9.162979E-4,0.0067195175,-0.016340645
1687344766045,-0.010079277,0.00290161,-0.011148291
1687344766085,0.0025961774,-0.005497787,-0.0025961774
1687344766127,0.0096211275,-0.01160644,-0.00290161
1687344766167,-0.0053450707,-4.5814895E-4,-0.021533
1687344766209,0.0012217305,-0.004581489,-0.03191771
1687344766246,-0.0027488936,-0.0062613687,-0.031612277
1687344766288,-0.0050396384,-0.0021380284,-0.016646078
1687344766328,-0.003970624,-0.008246681,-0.005497787
1687344766369,0.027183503,-0.017104227,0.0030543262
1687344766410,-0.007330383,-0.0041233404,-0.016035212
1687344766450,-0.010231993,0.0036651916,-0.019700404
1687344766491,-0.016187929,0.01282817,-0.01985312
1687344766532,-0.007483099,-0.002443461,-0.0067195175
