time,bpm
1694265143315,94.0
1694265144510,95.0
1694265152314,96.0
1694265153508,95.0
1694265156105,96.0
1694265158708,95.0
1694265159907,94.0
1694265161110,95.0
1694265162505,94.0
1694265165110,95.0
1694265166310,96.0
1694265167510,97.0
1694265168904,98.0
1694265171503,97.0
1694265172704,96.0
1694265173910,95.0
1694265175310,93.0
1694265177902,92.0
1694265182906,91.0
1694265184308,90.0
1694265185502,88.0
1694265188100,87.0
1694265189310,86.0
1694265190700,85.0
1694265191902,84.0
1694265193106,85.0
1694265194499,87.0
1694265195710,86.0
1694265199505,85.0
1694265202102,86.0
1694265205902,85.0
1694265207303,84.0
1694265208501,83.0
1694265209895,82.0
1694265211100,81.0
1694265212307,80.0
1694265214902,81.0
1694265216299,83.0
1694265217503,84.0
1694265218697,86.0
1694265220096,85.0
1694265222693,86.0
1694265223897,83.0
1694265225095,84.0
1694265226496,83.0
1694265227695,87.0
1694265229090,89.0
1694265230301,87.0
1694265234094,88.0
1694265235491,89.0
1694265236697,88.0
1694265239299,86.0
1694265240491,87.0
1694265243090,88.0
1694265245691,89.0
1694265248297,91.0
1694265249491,92.0
1694265252093,91.0
1694265253294,90.0
1694265254689,89.0
1694265255890,90.0
1694265257091,92.0
1694265259689,93.0
1694265261093,94.0
1694265262293,95.0
1694265264886,93.0
1694265266086,94.0
1694265267486,95.0
1694265268686,92.0
1694265271293,91.0
1694265272484,90.0
1694265273883,89.0
1694265275084,91.0
1694265276296,92.0
1694265277683,91.0
1694265278883,92.0
1694265280297,91.0
1694265282687,90.0
1694265284081,91.0
1694265285289,93.0
1694265286679,96.0
1694265287885,95.0
1694265290479,91.0
1694265291684,90.0
1694265293076,89.0
1694265294284,90.0
1694265295488,91.0
1694265298082,93.0
1694265299477,91.0
1694265300679,92.0
1694265301883,96.0
1694265305875,94.0
1694265307078,92.0
1694265308288,90.0
1694265310881,88.0
1694265313482,89.0
1694265317286,90.0
1694265319880,91.0
1694265321076,92.0
1694265322474,93.0
1694265325071,94.0
1694265328875,95.0
1694265336470,96.0
1694265339073,97.0
1694265340277,96.0
1694265345470,94.0
1694265346671,92.0
1694265348070,89.0
1694265349275,90.0
1694265351869,92.0
1694265353069,96.0
1694265354468,99.0
1694265359469,97.0
1694265362066,98.0
1694265363469,97.0
1694265364665,95.0
1694265367274,94.0
1694265368466,93.0
1694265369865,97.0
1694265371065,99.0
1694265372275,101.0
1694265373664,102.0
1694265374865,101.0
1694265376270,99.0
1694265377464,98.0
1694265380062,97.0
1694265381268,98.0
1694265382660,96.0
1694265383862,95.0
1694265385067,94.0
1694265386460,95.0
1694265390269,96.0
1694265391467,99.0
1694265392859,101.0
1694265395459,102.0
1694265397864,103.0
1694265399263,102.0
1694265400462,100.0
1694265401858,99.0
1694265403058,97.0
1694265404269,95.0
1694265405656,94.0
1694265406860,93.0
1694265412054,91.0
1694265413264,90.0
1694265414655,91.0
1694265415861,93.0
1694265417059,95.0
1694265418454,96.0
1694265422257,95.0
1694265423457,96.0
1694265424852,97.0
1694265427450,98.0
1694265428661,97.0
1694265431256,100.0
1694265432454,103.0
1694265433848,105.0
1694265435055,108.0
1694265436259,112.0
1694265437652,115.0
1694265438853,117.0
1694265441455,116.0
1694265444050,119.0
1694265445256,111.0
1694265446649,98.0
1694265447851,95.0
1694265449049,91.0
1694265450452,90.0
1694265453048,89.0
1694265456849,88.0
1694265459446,87.0
1694265460645,88.0
1694265461847,91.0
1694265463255,93.0
1694265464445,95.0
1694265465848,96.0
1694265467044,94.0
1694265468252,90.0
1694265469644,87.0
1694265470845,85.0
1694265472251,87.0
1694265473443,89.0
1694265476044,85.0
1694265478644,84.0
1694265479842,85.0
1694265486246,86.0
1694265490043,88.0
1694265492640,87.0
1694265497838,85.0
1694265500250,86.0
1694265504241,87.0
1694265506659,88.0
1694265509246,89.0
1694265510635,87.0
1694265511837,86.0
1694265513042,85.0
1694265514436,83.0
1694265515639,82.0
1694265519442,84.0
1694265524638,85.0
1694265525837,87.0
1694265527238,91.0
1694265528441,96.0
1694265529832,98.0
1694265532244,97.0
1694265533633,96.0
1694265534835,95.0
1694265537437,94.0
1694265538635,93.0
1694265540033,90.0
1694265541241,88.0
1694265543834,86.0
1694265545034,87.0
1694265549028,88.0
1694265551433,89.0
1694265552832,88.0
1694265554031,86.0
1694265555430,85.0
1694265556629,87.0
1694265557832,89.0
1694265560429,90.0
1694265561829,91.0
1694265563023,90.0
1694265564234,91.0
1694265566826,90.0
1694265568234,88.0
1694265569425,86.0
1694265570626,85.0
1694265574625,84.0
1694265578423,85.0
1694265581025,84.0
1694265583429,83.0
1694265586020,82.0
1694265587419,81.0
1694265589825,80.0
1694265591219,79.0
1694265593816,80.0
1694265597616,81.0
1694265598831,82.0
1694265600220,84.0
1694265602621,85.0
1694265607817,87.0
1694265609016,88.0
1694265610413,89.0
1694265611616,90.0
1694265613011,89.0
1694265614221,88.0
1694265616811,87.0
1694265620618,89.0
1694265621814,90.0
1694265623214,91.0
1694265624415,92.0
1694265628220,91.0
1694265629614,90.0
1694265632213,89.0
1694265637220,90.0
1694265638607,89.0
1694265641010,90.0
1694265642412,91.0
1694265643606,92.0
1694265645011,89.0
1694265646220,90.0
1694265648805,89.0
1694265650005,90.0
1694265651404,89.0
1694265652604,88.0
1694265653805,87.0
1694265655210,86.0
1694265656405,85.0
1694265660211,84.0
1694265662802,83.0
1694265664206,84.0
1694265666604,85.0
1694265669205,87.0
1694265670599,88.0
1694265671798,89.0
1694265673004,90.0
1694265676995,89.0
1694265678204,88.0
1694265680797,90.0
1694265681998,91.0
1694265683396,92.0
1694265685801,91.0
1694265689793,90.0
1694265691002,89.0
1694265692206,87.0
1694265693592,85.0
1694265696196,84.0
1694265698604,85.0
1694265699991,86.0
1694265702590,87.0
1694265703795,86.0
1694265704997,84.0
1694265706389,82.0
1694265707594,81.0
1694265708988,80.0
1694265710197,81.0
1694265711392,84.0
1694265712793,82.0
1694265713992,83.0
1694265715387,84.0
1694265716591,83.0
1694265717790,88.0
1694265719193,90.0
1694265720395,91.0
1694265721785,92.0
1694265724194,90.0
1694265725589,88.0
1694265726787,89.0
1694265728190,88.0
1694265729391,87.0
1694265730587,89.0
1694265733191,90.0
1694265736985,91.0
1694265742189,90.0
1694265745979,91.0
1694265747382,92.0
1694265748580,94.0
1694265749784,95.0
1694265751186,96.0
1694265754978,95.0
1694265756188,94.0
1694265757575,93.0
1694265758776,92.0
1694265760184,89.0
1694265761375,86.0
1694265762580,87.0
1694265763973,88.0
1694265767773,89.0
1694265770371,88.0
1694265771575,89.0
1694265774176,88.0
1694265780569,89.0
1694265784370,90.0
1694265785764,91.0
1694265788177,92.0
1694265790777,93.0
1694265792169,94.0
1694265793367,93.0
1694265794568,94.0
1694265795967,91.0
1694265797173,90.0
1694265798561,93.0
1694265800965,92.0
1694265804968,93.0
1694265806169,94.0
1694265809959,93.0
1694265811359,94.0
1694265812560,93.0
1694265816357,92.0
1694265822756,93.0
1694265825354,92.0
1694265826556,93.0
1694265827953,92.0
1694265830554,93.0
1694265831752,92.0
1694265832956,91.0
1694265834348,86.0
1694265835551,83.0
1694265836948,82.0
1694265838155,83.0
1694265839355,84.0
1694265841951,85.0
1694265843345,84.0
1694265845754,85.0
1694265847150,86.0
1694265852156,87.0
1694265853542,88.0
1694265854746,89.0
1694265857348,88.0
1694265859943,89.0
1694265861160,90.0
1694265862539,89.0
1694265864943,88.0
1694265866344,87.0
1694265867543,88.0
1694265868936,89.0
1694265870140,88.0
1694265872739,87.0
1694265875348,86.0
1694265876539,88.0
1694265879139,89.0
1694265880348,90.0
1694265881733,89.0
1694265884134,90.0
1694265885538,89.0
1694265888133,90.0
1694265891934,91.0
1694265893133,93.0
1694265896933,94.0
1694265898335,93.0
1694265900930,92.0
1694265902129,93.0
1694265903340,95.0
1694265904728,96.0
1694265907335,95.0
1694265908528,93.0
1694265909733,92.0
1694265913727,93.0
1694265914926,95.0
1694265916131,96.0
1694265918726,95.0
1694265920124,94.0
1694265925125,93.0
1694265926521,92.0
1694265927724,91.0
1694265928929,90.0
1694265930327,89.0
1694265932919,90.0
1694265934121,91.0
1694265936718,92.0
1694265937926,91.0
1694265939323,90.0
1694265941724,88.0
1694265943117,87.0
1694265944326,86.0
1694265945716,87.0
1694265946920,86.0
1694265949516,87.0
1694265957114,86.0
1694265958511,85.0
1694265966113,86.0
1694265967318,87.0
1694265968712,88.0
1694265969910,89.0
1694265971314,90.0
1694265972510,91.0
1694265976313,90.0
1694265981504,89.0
1694265982705,88.0
1694265984104,89.0
1694265985308,90.0
1694265986505,91.0
1694265990502,88.0
1694265991701,87.0
1694265992904,85.0
1694265995500,84.0
1694265996896,83.0
1694266000697,82.0
1694266001900,81.0
1694266003300,80.0
1694266004498,81.0
1694266005700,82.0
1694266007093,84.0
1694266008302,85.0
1694266009693,86.0
1694266010894,88.0
1694266012097,89.0
1694266013492,91.0
1694266014697,92.0
1694266016090,94.0
1694266017301,97.0
1694266018492,99.0
1694266021094,97.0
1694266022487,95.0
1694266023691,92.0
1694266024890,90.0
1694266026294,89.0
1694266027490,88.0
1694266028884,87.0
1694266036486,88.0
1694266037684,90.0
1694266039085,94.0
1694266044082,93.0
1694266045489,92.0
1694266048079,91.0
1694266049287,90.0
1694266050482,91.0
1694266051881,94.0
1694266053078,95.0
1694266055679,96.0
1694266058283,97.0
1694266062077,95.0
1694266063286,93.0
1694266064673,89.0
1694266065876,88.0
1694266067284,90.0
1694266068473,91.0
1694266069681,92.0
1694266071072,93.0
1694266073671,92.0
1694266074875,91.0
1694266078674,93.0
1694266081275,92.0
1694266082481,91.0
1694266083866,90.0
1694266085072,89.0
1694266086465,88.0
1694266087670,87.0
1694266088872,86.0
1694266094069,88.0
1694266095269,89.0
1694266097868,91.0
1694266101665,92.0
1694266103064,93.0
1694266106904,91.0
1694266109502,90.0
1694266110700,89.0
1694266111902,88.0
1694266114500,87.0
1694266120898,86.0
1694266123496,85.0
1694266127302,86.0
1694266128694,85.0
1694266131107,86.0
1694266132493,89.0
1694266133697,93.0
1694266135090,97.0
1694266136297,96.0
1694266137495,98.0
1694266140090,97.0
1694266142688,96.0
1694266143893,94.0
1694266145292,91.0
1694266146491,89.0
1694266149088,88.0
1694266151683,87.0
1694266152889,86.0
1694266154287,85.0
1694266156685,87.0
1694266158083,88.0
1694266159291,89.0
1694266160680,91.0
1694266161884,92.0
1694266163082,93.0
1694266167080,94.0
1694266168284,95.0
1694266169480,97.0
1694266172078,98.0
1694266177275,97.0
1694266178476,96.0
1694266179875,94.0
1694266181074,93.0
1694266182276,92.0
1694266183671,91.0
1694266184872,90.0
1694266186279,91.0
1694266188677,93.0
1694266195075,94.0
1694266196467,96.0
1694266197669,97.0
1694266199067,98.0
1694266200274,99.0
1694266201479,97.0
1694266202865,95.0
1694266204069,94.0
1694266205464,92.0
1694266206665,91.0
1694266209269,92.0
1694266210468,94.0
1694266211862,95.0
1694266213064,94.0
1694266215664,93.0
1694266218266,94.0
1694266222061,95.0
1694266225864,96.0
1694266227064,95.0
1694266229664,93.0
1694266234860,95.0
1694266236063,96.0
1694266237456,95.0
1694266239860,94.0
1694266241265,93.0
1694266245062,92.0
1694266246264,91.0
1694266247659,90.0
1694266248856,89.0
1694266250258,88.0
1694266251458,90.0
1694266252657,92.0
1694266254056,95.0
1694266255262,98.0
1694266256655,99.0
1694266257854,98.0
1694266259056,97.0
1694266261654,96.0
1694266263058,97.0
1694266264267,98.0
1694266268052,97.0
1694266271853,96.0
1694266273256,95.0
1694266274451,94.0
