time,x,y,z
1694250405695,0.03313944,-0.076816306,0.00992656
1694250405729,0.02977968,0.004886922,0.020616703
1694250405778,-0.0071776668,0.001985312,0.010842858
1694250405811,0.026572637,-0.02397646,0.03145956
1694250405848,0.025961773,0.00580322,0.021533
1694250405889,0.0106901415,0.027641652,0.019547688
1694250405929,0.005955936,0.01282817,0.0015271631
1694250405970,0.012980887,0.017256944,-0.020463986
1694250406010,-0.012980887,0.04917465,-0.005955936
1694250406051,-0.007483099,0.019089539,-0.0030543262
1694250406092,-0.0012217305,0.008399397,-0.0012217305
1694250406132,3.0543262E-4,-0.008857546,0.004886922
1694250406173,-0.014049901,0.01038471,-0.0030543262
1694250406213,0.008399397,-0.017104227,-0.0030543262
1694250406254,0.03573562,-0.028099801,0.0053450707
1694250406294,0.030390546,-0.01695151,0.0013744468
1694250406335,0.056352317,-0.034972034,-0.017562376
1694250406375,0.19639318,-0.11911872,-0.07941248
1694250406416,0.10125092,-0.00290161,0.074830994
1694250406456,0.0076358155,0.06261369,0.020922136
1694250406497,-0.093767814,0.011301007,0.0010690142
1694250406538,-0.19333886,-0.04260785,0.079107046
1694250406578,-0.05131268,-0.08811731,0.053145275
1694250406618,-0.010537425,-0.10308351,0.042455133
1694250406659,-0.12736541,-0.07880162,0.088422745
1694250406700,-0.11866058,-0.04734206,0.06688975
1694250406740,-0.047494773,0.028252518,0.061239243
1694250406780,0.053297993,0.053297993,0.098043874
1694250406821,0.09208794,0.08002335,0.08750644
1694250406861,0.04932737,0.09208794,0.06688975
1694250406906,0.025503624,0.077579886,0.026267206
1694250406945,0.07391469,0.06688975,-0.020463986
1694250406984,0.05299256,0.08552113,-0.09758572
1694250407025,0.12736541,0.12980886,-0.18081611
1694250407066,0.27580565,0.0954477,-0.08674286
1694250407108,-0.053297993,0.68325275,-0.5345071
1694250407147,-0.20998493,0.590554,-0.094989546
1694250407188,-0.2828306,0.3475823,-0.43127087
1694250407229,-0.49938235,0.55771995,-0.25030205
1694250407269,0.030848695,0.40882155,-0.22327125
1694250407309,0.11591168,0.31658092,-0.19685133
1694250407351,0.057268616,0.2275473,-0.16890424
1694250407392,0.19226983,0.17440203,-0.21899518
1694250407431,0.09254608,0.1815797,-0.3371976
1694250407471,-0.39492437,0.1348485,-0.61453044
1694250407512,-0.23625213,0.1366811,-0.57848936
1694250407551,0.33414328,0.07192938,-0.7787005
1694250407594,-0.44684792,0.08827003,-0.8072584
1694250407633,-1.0181596,-0.34422258,-0.8304713
1694250407674,-1.3142766,-0.46578476,-1.0453432
1694250407714,-2.7123945,-0.35262197,-1.0684034
1694250407755,-3.6047158,-0.45112398,-0.93538743
1694250407796,-1.0729848,-0.43264532,-1.0888673
1694250407836,-0.32498032,-0.5111415,-1.0282389
1694250407876,-1.8787161,-1.018465,-0.7296785
1694250407916,0.36147952,-1.0571023,-0.49357912
1694250407957,2.1644483,-0.36713,0.14278975
1694250407998,0.9101892,0.57910025,-0.30589077
1694250408038,-0.048563786,-0.27916542,0.2591596
1694250408079,0.48075095,-0.16035213,-0.028863383
1694250408120,0.047647487,-0.018784106,0.025350908
1694250408160,0.41248676,-0.0804815,-0.01160644
1694250408200,0.40622538,-0.13194689,0.025350908
1694250408242,0.07971791,-3.0543262E-4,-0.07513642
1694250408282,0.08811731,0.0056505036,-0.04596761
1694250408322,0.15836681,-0.0364992,-0.021380283
1694250408363,0.23976462,-0.082161374,-0.016646078
1694250408403,0.07422013,-0.095753126,-0.053603426
1694250408445,0.13408493,-0.08277224,-0.049632803
1694250408484,0.04718934,-0.061239243,-0.011911872
1694250408524,0.20295998,-0.033292156,-3.0543262E-4
1694250408563,0.094989546,-0.0032070426,-3.0543262E-4
1694250408603,-0.053603426,0.043218717,-0.037110064
1694250408644,0.16661349,-0.018020526,0.025045475
1694250408685,-0.047036625,0.024892759,-0.010537425
1694250408725,0.03481932,-0.05497787,0.074830994
1694250408768,0.082619525,-0.08903361,0.02687807
1694250408808,-0.022143865,-0.054061573,0.012370021
1694250408849,0.14950927,-0.058490347,0.029626964
1694250408889,-0.02855795,0.0056505036,-0.02031127
1694250408931,-0.017104227,0.01740966,-0.02565634
1694250408970,0.016493361,0.0022907446,0.004428773
1694250409011,-0.085673854,0.08536842,-0.04886922
1694250409050,0.033292156,0.035277467,-0.026572637
1694250409093,0.02565634,0.049785517,-0.036651913
1694250409132,0.017104227,0.0580322,-0.026572637
1694250409172,0.014966198,-0.01740966,-0.006414085
1694250409215,-0.047494773,-0.0071776668,-0.01740966
1694250409254,0.0056505036,0.0096211275,0.0038179078
1694250409295,-0.0012217305,0.04138612,-0.015271631
1694250409335,0.021380283,0.010995574,-0.0096211275
1694250409375,-0.03756821,-0.024587326,-0.003970624
1694250409417,-0.0096211275,-0.01786781,0.010537425
1694250409456,-0.013439035,-0.063224554,0.034208454
1694250409496,-0.013286319,-0.040317107,0.012980887
1694250409537,0.032528576,-0.035277467,0.015577064
1694250409577,0.011453724,-0.018478673,0.0036651916
1694250409618,-0.03176499,0.011301007,-0.009773844
1694250409659,0.0030543262,-0.011453724,0.005497787
1694250409699,0.010842858,0.0022907446,-0.006414085
1694250409740,-0.028252518,0.0070249503,-0.011148291
1694250409780,-0.021227567,-0.015882496,-0.001985312
1694250409821,-0.026725354,0.013744468,-0.008246681
1694250409861,-0.038179077,0.014966198,-0.012980887
1694250409903,0.023060163,-0.01695151,-0.011148291
1694250409942,-0.0032070426,-0.019700404,-0.004428773
1694250409982,-0.03176499,-0.029168816,0.0047342055
1694250410023,-0.051618114,-0.0033597588,-0.008093964
1694250410064,-0.0154243475,-0.0032070426,-0.0070249503
1694250410105,0.005192355,-0.0125227375,-0.0106901415
1694250410146,0.019547688,-0.004581489,-0.0033597588
1694250410185,0.0056505036,-0.016798794,0.00290161
1694250410226,0.01695151,-0.0364992,0.022602014
1694250410268,0.0125227375,-0.048716504,0.027947085
1694250410307,-0.03604105,-0.07666359,0.03848451
1694250410348,0.02611449,-0.065973446,0.03359759
1694250410388,0.02977968,-0.010842858,-4.5814895E-4
1694250410428,0.027488936,0.0071776668,-0.0076358155
1694250410469,-0.005192355,0.01786781,-0.02367103
1694250410509,0.021685716,-0.0035124752,-0.0041233404
1694250410555,-0.014813482,-0.011148291,-0.004581489
1694250410590,-0.00580322,-0.0076358155,0.010995574
1694250410632,-0.072540246,0.0346666,-0.0035124752
1694250410671,-0.057726767,0.041080687,-0.022602014
1694250410712,-0.020005837,0.033292156,-0.0355829
1694250410754,0.016646078,-0.018784106,-0.0013744468
1694250410793,0.019394971,-0.027794369,0.022449298
1694250410834,-0.034972034,-0.0047342055,0.0035124752
1694250410874,-0.0032070426,-0.0038179078,-0.0036651916
1694250410916,0.03359759,-0.016187929,0.008093964
1694250410955,-0.028252518,0.006872234,-0.017256944
1694250410997,0.0027488936,0.0030543262,-0.0071776668
1694250411036,-0.012064588,-0.0021380284,0.0010690142
1694250411076,-0.0070249503,0.0021380284,0.0015271631
1694250411119,0.022449298,0.0022907446,0.0053450707
1694250411157,-0.030085113,0.018325957,0.0033597588
1694250411198,-0.018784106,0.013897184,-0.0041233404
1694250411240,0.0016798794,-0.01572978,-0.003970624
1694250411279,0.028863383,-0.012217305,-0.005192355
1694250411320,-0.009162978,-0.018478673,4.5814895E-4
1694250411360,-0.021533,-0.020005837,0.0010690142
1694250411402,0.008093964,-0.0010690142,0.005497787
1694250411442,-0.034208454,0.013744468,9.162979E-4
1694250411482,-0.011453724,0.02275473,0.0096211275
1694250411522,-0.060628377,0.04260785,0.028863383
1694250411562,-0.063682705,0.056505036,0.052687127
1694250411603,-0.07666359,0.0664316,0.061239243
1694250411644,-0.100792766,0.07788532,0.022907447
1694250411684,0.013744468,-0.012217305,0.03191771
1694250411724,0.034208454,-0.029474247,0.02855795
1694250411767,-0.021227567,0.0030543262,-0.012980887
