2035933603,-66
2035934833,-71
2035935934,-67
2035937040,-55
2035938138,-54
2035939241,-55
2035940350,-54
2035941456,-55
2035942563,-53
2035943672,-55
2035944775,-54
2035945883,-55
2035946987,-54
2035948093,-53
2035949194,-55
2035950304,-54
2035951414,-53
2035952512,-57
2035953616,-56
2035954731,-50
2035955837,-52
2035956933,-53
2035958045,-53
2035959151,-52
2035960254,-52
2035961368,-48
2035962470,-47
2035963576,-57
2035964687,-65
2035965793,-63
2035966894,-75
2035968002,-66
2035969111,-58
2035970217,-66
2035971323,-53
2035972427,-62
2035973534,-66
2035974641,-64
2035975746,-82
2035976847,-60
2035977961,-55
2035979066,-54
2035980175,-59
2035981280,-64
2035982387,-73
2035983494,-66
2035984601,-76
2035985710,-57
2035986812,-61
2035987923,-55
2035989029,-56
2035990123,-60
2035991237,-66
2035992340,-58
2035993450,-61
2035994549,-66
2035995660,-55
2035996764,-66
2035997873,-56
2035998980,-60
2036000082,-61
2036001191,-66
2036002296,-60
2036003399,-64
2036004508,-58
2036005601,-74
2036006717,-59
2036007817,-61
2036008929,-56
2036010041,-60
2036011143,-62
2036012249,-60
2036013357,-69
2036014465,-73
2036015576,-67
2036016678,-58
2036017786,-72
2036018896,-60
2036019998,-57
2036021110,-58
2036022206,-60
2036023313,-60
2036024421,-58
2036025522,-76
2036026631,-57
2036027731,-66
2036028840,-66
2036029949,-55
2036031055,-59
2036032166,-59
2036033262,-59
2036034374,-73
2036035478,-55
2036036585,-58
2036037696,-71
2036038802,-77
2036039912,-61
2036041019,-62
2036042126,-63
2036043235,-69
2036044336,-61
2036045442,-59
2036046546,-56
2036047652,-61
2036048765,-62
2036049872,-64
2036050979,-60
2036052082,-57
2036053190,-58
2036054305,-61
2036055404,-61
2036056512,-60
2036057618,-61
2036058725,-73
2036059828,-73
2036060940,-62
2036062047,-61
2036063150,-67
2036064260,-81
2036065372,-58
2036066471,-59
2036067567,-73
2036068680,-61
2036069785,-58
2036070895,-57
2036072000,-59
2036073106,-60
2036074213,-61
2036075317,-62
2036076429,-66
2036077535,-58
2036078643,-57
2036079749,-55
2036080856,-61
2036081963,-62
2036083068,-78
2036084171,-63
2036085283,-72
2036086385,-66
2036087492,-49
2036088598,-56
2036089703,-62
2036090813,-61
2036091917,-58
2036093024,-63
2036094133,-62
2036095237,-58
2036096344,-54
2036097452,-53
2036098561,-61
2036099664,-61
2036100771,-65
2036101879,-60
2036102978,-68
2036104084,-61
2036105193,-67
2036106303,-59
2036107406,-55
2036108516,-61
2036109625,-64
2036110730,-61
2036111835,-56
2036112940,-56
2036114049,-61
2036115153,-60
2036116258,-57
2036117368,-56
2036118476,-66
2036119582,-58
2036120699,-67
2036121800,-58
2036122904,-62
2036124009,-60
2036125113,-65
2036126219,-66
2036127325,-61
2036128435,-76
2036129544,-66
2036130651,-56
2036131759,-54
2036132862,-56
2036133968,-58
2036135075,-57
2036136179,-66
2036137289,-60
2036138395,-60
2036139502,-73
2036140606,-58
2036141714,-62
2036142814,-70
2036143924,-67
2036145032,-57
2036146137,-59
2036147247,-59
2036148351,-62
2036149458,-63
2036150567,-72
2036151673,-63
2036152779,-71
2036153876,-69
2036154985,-59
2036156091,-72
2036157190,-71
2036158303,-68
2036159407,-59
2036160514,-59
2036161610,-61
2036162724,-66
2036163830,-67
2036164930,-68
2036166041,-62
2036167148,-53
2036168255,-53
2036169367,-57
2036170471,-55
2036171580,-62
2036172677,-62
2036173781,-64
2036174894,-61
2036176004,-53
2036177106,-54
2036178212,-66
2036179319,-67
2036180427,-53
2036181527,-60
2036182637,-62
2036183745,-57
2036184847,-56
2036185954,-60
2036187067,-68
