time,bpm
1699950296,90
1699950297,90
1699950298,85
1699950299,85
1699950300,86
1699950301,85
1699950303,85
1699950303,82
1699950309,85
1699950309,85
1699950309,81
1699950309,78
1699950314,86
1699950314,86
1699950314,85
1699950314,86
1699950315,86
1699950315,86
1699950315,85
1699950316,85
1699950317,84
1699950318,84
1699950319,83
1699950324,79
1699950324,81
1699950324,79
1699950324,79
1699950325,81
1699950325,81
1699950326,84
1699950327,84
1699950328,86
1699950329,87
1699950330,88
1699950331,88
1699950332,88
1699950333,90
1699950339,89
1699950339,89
1699950339,89
1699950344,89
1699950344,90
1699950344,89
1699950344,91
1699950344,89
1699950344,89
1699950344,89
1699950344,89
1699950345,88
1699950346,88
1699950347,87
1699950348,86
1699950349,85
1699950354,78
1699950354,79
1699950354,78
1699950354,85
1699950354,80
1699950355,79
1699950356,79
1699950357,80
1699950358,80
1699950359,80
1699950360,80
1699950361,80
1699950362,80
1699950363,81
1699950369,82
1699950369,80
1699950369,82
1699950374,80
1699950374,80
1699950374,80
1699950374,80
1699950374,82
1699950374,80
1699950374,82
1699950375,81
1699950375,80
1699950376,83
1699950377,82
1699950378,82
1699950384,83
1699950384,82
1699950384,84
1699950384,82
1699950384,82
1699950384,84
1699950385,84
1699950386,85
1699950387,85
1699950388,84
1699950389,84
1699950390,83
1699950391,84
1699950392,84
1699950393,84
1699950399,77
1699950399,77
1699950399,78
1699950399,77
1699950399,78
1699950399,84
1699950404,77
1699950404,77
1699950404,77
1699950404,77
1699950404,77
1699950405,77
1699950406,77
1699950407,77
1699950408,77
1699950414,77
1699950414,77
1699950414,77
1699950414,79
1699950414,79
1699950414,77
1699950415,79
1699950416,80
1699950417,81
1699950418,80
1699950419,80
1699950420,80
1699950421,80
1699950422,83
1699950423,82
1699950429,82
1699950429,82
1699950429,82
1699950429,82
1699950429,82
1699950434,82
1699950434,82
1699950434,78
1699950434,79
1699950434,82
1699950434,79
1699950435,79
1699950436,79
1699950437,79
1699950438,80
1699950444,79
1699950444,80
1699950444,79
1699950444,79
1699950444,79
1699950444,80
1699950445,78
1699950446,78
1699950447,78
1699950448,79
1699950449,80
1699950450,82
1699950451,82
1699950452,82
1699950453,83
1699950459,83
1699950459,82
1699950459,83
1699950459,82
1699950459,83
1699950464,83
1699950464,77
1699950464,79
1699950464,83
1699950464,83
1699950464,83
1699950465,78
1699950466,78
1699950467,78
1699950468,78
1699950474,77
1699950474,77
1699950474,77
1699950474,77
1699950474,77
1699950474,76
1699950475,76
1699950476,76
1699950477,77
1699950479,75
1699950480,75
1699950481,76
1699950482,75
1699950483,75
1699950489,76
1699950489,77
1699950489,77
1699950489,77
1699950494,76
1699950494,77
1699950495,81
1699950495,82
1699950495,80
1699950495,81
1699950495,80
1699950495,80
1699950496,80
