time,x,y,z
1688988441745,0.19261092,0.20393169,0.0036058426
1688988442275,1.614049,-0.10764599,0.2183485
1688988442796,-3.185872,-0.424088,6.685257E-4
1688988443326,-0.24440193,0.10435867,-0.12848234
1688988443851,-0.21827888,-1.2878854,0.7360076
1688988444385,-1.0422854,0.062348843,1.1415949
1688988444904,-0.045167446,0.32025146,-0.71427655
1688988445431,0.016024351,0.5179281,-0.5141045
1688988445958,0.17219543,0.14170265,0.09523153
1688988446489,-0.10262537,-0.29519844,0.33611393
1688988447014,-0.07157719,0.20761776,0.06452584
1688988447538,0.033211708,0.1637001,0.19303536
1688988448065,0.08091903,-0.14078522,0.0059922934
1688988448590,0.00783658,0.251688,0.15462577
1688988449119,-0.1950171,-0.20149994,-0.23736799
1688988449645,0.90677834,0.015921593,0.10589576
1688988450173,4.1034446,1.6393013,-2.8463407
1688988450698,-0.9972739,-2.5882087,-1.7355917
1688988451224,0.73988724,-0.73509216,-0.15651989
1688988451751,0.6006174,-0.29989386,0.20042181
1688988452278,-0.617363,0.054507256,-1.2280775
1688988452806,-0.17596817,-0.52127296,0.32691145
1688988453330,-0.076803684,0.24095011,-0.9422097
1688988453858,-0.32053834,-0.36995602,0.0058073997
1688988454390,-0.08236909,-0.46283913,-0.36257696
1688988454912,-0.7239013,0.6176691,-0.32188034
1688988455438,0.17799175,0.14615726,0.13868093
1688988455966,0.13629723,-0.19709301,-0.07308817
1688988456492,4.36256,1.6282248,0.5155697
1688988457019,-0.09010506,0.5476837,0.09971094
1688988457547,0.08927393,-0.39249468,-0.21253967
1688988458072,-0.015572786,0.17889738,-0.24483347
1688988458600,0.013595343,0.0076594353,-0.08288288
1688988459128,-0.35005307,0.5346153,0.0064888
1688988459661,0.020350933,0.014194012,-0.08938599
1688988460202,-0.14994621,0.060363054,-0.04841423
1688988460710,0.01738286,0.20274925,-0.3406744
1688988461232,0.15201259,0.09438443,-0.1710434
1688988461757,-0.062675714,0.13670564,0.033327103
1688988462285,-0.19065309,0.16896951,0.08155632
1688988462793,0.12745929,-0.1816454,-0.36802387
1688988463304,-0.031104326,-0.015441179,0.17991257
1688988463824,0.1476953,-0.20008063,-0.03243828
1688988464351,0.053884506,0.026231766,-0.06370258
1688988464879,0.039402008,-0.20161319,0.121798515
1688988465410,0.17020798,0.14971352,-0.15295315
1688988465933,-0.10400176,0.6758896,-0.47925758
1688988466458,0.20630956,0.34534407,-0.28365517
1688988466986,-0.07504439,-0.4362805,0.31828976
1688988467513,-0.1422894,-0.14925504,-0.15032291
1688988468039,0.14442468,0.17089272,-0.08150768
1688988468567,-0.025577545,0.1861093,-0.2815714
1688988469093,-2.7736259,2.6366026,-2.7088225
1688988469619,0.23944485,0.22723818,-0.6706214
1688988470149,-0.689543,-0.070629835,0.25613022
1688988470672,3.0657315,0.40464902,-0.912519
1688988471199,-0.645138,0.8502879,-3.9842665
1688988471726,2.0680258,0.6957431,1.2892075
