time,bpm
1699951935,67
1699951935,66
1699951935,67
1699951935,67
1699951936,67
1699951937,67
1699951938,67
1699951939,67
1699951945,61
1699951945,61
1699951945,62
1699951946,63
1699951946,70
1699951947,77
1699951948,63
1699951948,80
1699951949,81
1699951950,64
1699951950,81
1699951951,81
1699951952,79
1699951953,79
1699951954,80
1699951960,81
1699951960,81
1699951960,81
1699951960,80
1699951960,79
1699951965,78
1699951965,78
1699951965,78
1699951965,78
1699951965,78
1699951965,78
1699951966,80
1699951967,81
1699951968,81
1699951969,81
1699951975,83
1699951975,81
1699951975,83
1699951975,81
1699951975,83
1699951976,83
1699951977,83
1699951977,81
1699951978,83
1699951979,83
1699951980,83
1699951981,83
1699951982,85
1699951983,84
1699951986,84
1699951987,84
1699951987,84
1699951987,85
1699951988,85
1699951990,85
1699951995,85
1699951995,85
1699951995,85
1699951995,85
1699951995,84
1699951995,83
1699951996,83
1699951997,83
1699951998,78
1699951999,77
1699952005,78
1699952005,78
1699952005,78
1699952005,78
1699952005,78
1699952005,77
1699952006,76
1699952007,75
1699952008,75
1699952009,75
1699952010,74
1699952011,74
1699952012,75
1699952013,72
1699952018,74
1699952018,73
1699952018,71
1699952022,75
1699952022,74
1699952022,75
1699952022,75
1699952025,75
1699952025,76
1699952025,77
1699952025,77
1699952026,77
1699952027,77
1699952028,76
1699952035,76
1699952035,76
1699952035,74
1699952035,76
1699952035,76
1699952035,76
1699952036,76
1699952036,76
1699952037,76
1699952038,76
1699952039,77
1699952040,80
1699952041,80
1699952042,82
1699952043,82
1699952044,82
1699952050,81
1699952050,81
1699952050,83
1699952050,81
1699952055,81
1699952055,83
1699952055,81
1699952055,77
1699952055,81
1699952055,81
1699952055,77
1699952056,76
1699952057,76
1699952058,76
1699952065,77
1699952065,77
1699952065,77
1699952065,76
1699952065,77
1699952065,77
1699952066,77
1699952067,77
1699952068,77
1699952069,77
1699952070,77
1699952071,77
1699952072,77
1699952073,77
1699952074,76
1699952075,76
1699952080,73
1699952080,72
1699952081,73
1699952083,73
1699952084,73
1699952084,73
1699952084,74
1699952086,74
1699952086,73
1699952086,74
1699952087,72
1699952088,73
1699952089,73
1699952089,72
1699952095,72
1699952095,72
1699952095,72
1699952095,74
1699952095,74
1699952096,74
1699952096,75
1699952097,74
1699952098,77
1699952099,78
1699952100,78
1699952101,79
1699952102,78
1699952103,78
1699952104,78
1699952105,78
1699952110,78
1699952110,74
1699952110,78
1699952111,78
1699952111,73
1699952115,75
1699952115,76
1699952115,74
1699952115,75
1699952115,78
1699952116,77
1699952117,77
1699952118,78
1699952119,77
1699952125,77
1699952125,77
1699952125,74
1699952125,74
1699952125,75
1699952126,74
1699952127,77
1699952127,74
1699952128,72
1699952129,74
1699952130,74
1699952131,72
1699952132,73
1699952133,73
1699952134,73
1699952135,73
1699952140,74
1699952140,73
1699952140,75
1699952140,75
1699952145,75
1699952145,75
1699952145,75
1699952145,75
1699952145,76
1699952145,74
1699952146,76
1699952147,77
1699952148,76
1699952149,76
1699952155,75
1699952155,75
1699952155,76
1699952155,76
1699952156,76
1699952156,76
1699952157,77
1699952158,75
1699952158,77
1699952159,79
1699952160,79
1699952161,80
1699952162,80
1699952163,82
1699952164,81
1699952165,80
1699952169,80
1699952169,80
1699952170,80
1699952170,80
1699952175,78
1699952175,78
1699952175,78
1699952175,78
1699952175,78
1699952175,78
1699952176,78
1699952177,80
1699952178,80
1699952179,79
1699952185,78
1699952185,77
1699952185,77
1699952185,75
1699952185,76
1699952186,74
1699952186,76
1699952187,75
1699952188,77
1699952189,77
1699952190,77
1699952191,77
1699952192,77
1699952193,77
1699952194,77
1699952195,77
1699952196,77
1699952200,77
1699952200,77
1699952200,77
1699952205,77
1699952205,77
1699952205,77
1699952205,77
1699952205,77
1699952205,78
1699952206,79
1699952207,79
1699952208,80
1699952209,80
1699952215,79
1699952215,79
1699952215,79
1699952216,79
1699952216,79
1699952217,81
1699952217,79
1699952218,81
1699952218,79
1699952219,79
1699952220,78
1699952221,78
1699952222,77
1699952223,79
1699952224,79
1699952225,79
1699952230,78
1699952230,79
1699952230,79
1699952230,79
1699952235,79
1699952235,79
