time,bpm
1699951916,86
1699951917,85
1699951918,85
1699951919,86
1699951920,86
1699951921,84
1699951922,83
1699951923,83
1699951930,87
1699951930,86
1699951930,85
1699951930,83
1699951930,83
1699951930,87
1699951935,85
1699951935,85
1699951935,83
1699951935,87
1699951935,85
1699951935,84
1699951936,84
1699951937,83
1699951938,83
1699951940,83
1699951945,81
1699951945,81
1699951945,82
1699951945,82
1699951945,81
1699951945,82
1699951946,82
1699951947,82
1699951948,82
1699951949,83
1699951950,86
1699951951,85
1699951952,85
1699951953,85
1699951960,84
1699951960,84
1699951960,85
1699951960,84
1699951960,84
1699951965,85
1699951965,85
1699951965,85
1699951965,84
1699951965,85
1699951965,84
1699951965,84
1699951966,84
1699951967,84
1699951968,84
1699951970,85
1699951973,84
1699951973,85
1699951975,85
1699951975,85
1699951975,85
1699951977,85
1699951978,85
1699951979,85
1699951980,85
1699951981,85
1699951982,85
1699951983,85
1699951984,84
1699951989,86
1699951990,88
1699951989,87
1699951989,86
1699951990,84
1699951990,86
1699951995,87
1699951995,86
1699951995,87
1699951995,86
1699951995,87
1699951996,86
1699951997,86
1699951998,86
1699951999,86
1699952000,86
1699952005,86
1699952005,86
1699952005,86
1699952005,86
1699952005,86
1699952006,86
1699952007,85
1699952008,85
1699952009,84
1699952010,82
1699952011,82
1699952012,82
1699952013,82
1699952014,81
1699952020,80
1699952020,81
1699952020,81
1699952020,80
1699952020,80
1699952022,80
1699952022,81
1699952022,81
1699952025,81
1699952025,82
1699952025,81
1699952026,82
1699952027,81
1699952028,81
1699952029,81
1699952035,83
1699952035,82
1699952035,84
1699952035,81
1699952035,84
1699952035,84
1699952036,84
1699952037,85
1699952039,85
1699952039,86
1699952040,87
1699952041,87
1699952042,87
1699952043,87
1699952044,87
1699952050,87
1699952050,88
1699952050,88
1699952050,87
1699952050,87
1699952050,88
1699952055,88
1699952055,88
1699952055,88
1699952055,88
1699952055,88
1699952056,88
1699952057,87
1699952058,87
1699952059,87
1699952065,87
1699952065,87
1699952065,87
1699952065,87
1699952065,87
1699952065,87
1699952066,88
1699952067,89
1699952068,89
1699952069,90
1699952070,90
1699952071,90
1699952072,91
1699952073,92
1699952074,93
1699952080,94
1699952080,93
1699952080,94
1699952080,94
1699952080,95
1699952083,94
1699952083,94
1699952083,94
1699952083,94
1699952084,94
1699952085,86
1699952086,84
1699952087,84
1699952088,84
1699952089,84
1699952095,82
1699952095,84
1699952095,84
1699952095,81
1699952095,82
1699952095,81
1699952096,80
1699952097,80
1699952098,81
1699952099,81
1699952100,81
1699952101,81
1699952102,81
1699952103,80
1699952104,78
1699952110,78
1699952110,78
1699952110,78
1699952110,79
1699952110,78
1699952115,79
1699952115,78
1699952115,81
1699952115,81
1699952115,80
1699952115,80
1699952116,80
1699952117,80
1699952118,80
1699952119,80
1699952125,81
1699952125,80
1699952125,80
1699952125,80
1699952125,80
1699952125,80
1699952126,80
1699952127,80
1699952128,80
1699952129,80
1699952130,80
1699952131,82
1699952132,83
1699952133,83
1699952134,83
1699952140,84
1699952140,84
1699952140,83
1699952145,85
1699952145,84
1699952145,84
1699952145,84
1699952145,83
1699952145,84
1699952145,84
1699952145,85
1699952146,84
1699952147,84
1699952148,83
1699952149,83
1699952150,83
1699952155,82
1699952155,83
1699952155,82
1699952155,82
1699952155,82
1699952156,80
1699952157,80
1699952158,75
1699952159,72
1699952160,71
1699952161,72
1699952162,72
1699952163,72
1699952164,71
1699952170,73
1699952170,73
1699952170,73
1699952170,73
1699952170,72
1699952175,74
1699952175,75
1699952175,76
1699952175,76
1699952175,74
1699952175,76
1699952176,76
1699952177,77
1699952178,78
1699952179,77
1699952185,81
1699952185,78
1699952185,82
1699952185,82
1699952185,82
1699952185,82
1699952186,82
1699952187,81
1699952188,80
1699952189,79
1699952190,79
1699952191,81
1699952192,81
1699952193,81
1699952194,82
1699952200,84
1699952200,84
1699952200,84
1699952200,84
1699952205,84
1699952205,83
1699952205,83
1699952205,83
1699952205,83
1699952205,83
1699952205,83
1699952206,83
1699952207,83
1699952208,80
1699952209,80
1699952215,80
1699952215,80
1699952215,80
1699952215,80
1699952215,80
1699952216,79
1699952217,78
1699952218,77
1699952219,77
1699952220,77
1699952221,77
1699952222,77
1699952223,77
1699952230,78
1699952230,78
1699952230,78
1699952235,78
1699952235,77
1699952235,76
1699952235,76
1699952235,76
1699952235,77
1699952235,76
1699952235,80
1699952236,80
1699952237,77
1699952237,80
1699952238,80
1699952239,80
1699952245,80
1699952245,80
1699952245,80
1699952245,80
1699952245,80
1699952246,80
1699952247,80
1699952248,80
1699952249,80
1699952250,80
1699952250,80
1699952251,80
1699952252,80
1699952253,80
