time,bpm
1699951525,82
1699951526,82
1699951527,81
1699951528,80
1699951529,80
1699951530,80
1699951531,79
1699951532,77
1699951533,76
1699951539,77
1699951539,77
1699951539,77
1699951539,77
1699951539,79
1699951545,85
1699951545,85
1699951545,79
1699951545,80
1699951545,85
1699951548,84
1699951548,79
1699951548,77
1699951548,84
1699951548,84
1699951554,83
1699951554,83
1699951554,83
1699951554,84
1699951554,84
1699951555,84
1699951555,84
1699951557,85
1699951557,85
1699951558,84
1699951560,84
1699951560,83
1699951561,83
1699951562,83
1699951563,83
1699951569,84
1699951569,83
1699951569,86
1699951569,83
1699951569,84
1699951575,86
1699951575,82
1699951575,86
1699951575,84
1699951575,87
1699951575,87
1699951576,83
1699951577,82
1699951578,82
1699951579,82
1699951580,83
1699951581,83
1699951584,82
1699951584,82
1699951584,83
1699951585,83
1699951586,83
1699951587,84
1699951588,84
1699951589,84
1699951590,84
1699951591,84
1699951592,84
1699951593,84
1699951594,84
1699951603,85
1699951603,84
1699951605,85
1699951605,83
1699951605,83
1699951605,83
1699951605,84
1699951605,83
1699951605,83
1699951605,85
1699951605,85
1699951606,84
1699951607,83
1699951608,83
1699951609,82
1699951614,82
1699951614,82
1699951614,81
1699951614,82
1699951614,81
1699951615,82
1699951616,82
1699951617,83
1699951618,82
1699951619,82
1699951620,82
1699951621,80
1699951622,80
1699951623,81
1699951624,81
1699951629,81
1699951629,81
1699951629,82
1699951629,81
1699951629,81
1699951640,82
1699951640,79
1699951640,81
1699951640,78
1699951640,79
1699951640,82
1699951640,78
1699951644,80
1699951644,80
1699951644,82
1699951644,80
1699951645,78
1699951645,80
1699951645,80
1699951646,79
1699951647,78
1699951648,78
1699951649,76
1699951650,81
1699951650,76
1699951651,76
1699951652,77
1699951653,77
1699951654,77
1699951659,77
1699951659,77
1699951659,77
1699951659,77
1699951659,77
1699951665,77
1699951665,77
1699951665,77
1699951665,77
1699951665,77
1699951665,77
1699951666,77
1699951667,76
1699951668,76
1699951669,73
1699951674,75
1699951674,75
1699951675,74
1699951675,73
1699951675,75
1699951676,76
1699951677,76
1699951678,76
1699951679,76
1699951680,76
1699951682,75
1699951682,76
1699951683,76
1699951683,76
1699951684,76
1699951688,76
1699951688,76
1699951688,76
1699951688,76
1699951689,76
1699951695,76
1699951695,77
1699951695,76
1699951695,76
1699951695,76
1699951696,79
1699951697,80
1699951698,80
1699951699,80
1699951705,81
1699951705,81
1699951705,82
1699951706,80
1699951707,79
1699951708,78
1699951709,78
1699951710,78
1699951712,77
1699951713,76
1699951714,76
1699951719,75
1699951719,76
1699951719,75
1699951719,76
1699951719,76
1699951725,78
1699951725,78
1699951725,77
1699951725,75
1699951725,79
1699951725,79
1699951726,79
1699951727,80
1699951728,79
1699951729,79
1699951735,79
1699951735,79
1699951735,79
1699951735,79
1699951735,79
1699951735,79
1699951736,79
1699951737,79
1699951738,79
1699951739,79
1699951740,79
1699951741,79
1699951742,80
1699951743,80
1699951747,80
1699951747,80
1699951747,80
1699951747,80
1699951749,80
1699951749,80
1699951755,80
1699951755,80
1699951755,80
1699951755,80
1699951755,80
1699951756,80
1699951757,79
1699951757,80
1699951758,79
1699951759,79
1699951764,79
1699951764,80
1699951764,79
1699951764,81
1699951764,81
1699951765,81
1699951766,80
1699951767,82
1699951768,83
1699951769,83
1699951770,82
1699951771,82
1699951772,83
1699951773,83
1699951774,82
1699951779,83
1699951779,83
1699951779,85
1699951779,84
1699951779,83
1699951785,87
1699951785,88
1699951786,86
1699951787,85
1699951788,85
1699951789,85
1699951793,85
1699951794,86
1699951795,85
1699951795,87
1699951795,87
1699951795,85
1699951795,84
1699951795,84
1699951795,87
1699951796,84
1699951796,84
1699951797,84
