time,x,y,z
1694253011664,0.0,-0.0022907446,0.01740966
1694253011703,0.039553523,0.0106901415,0.0053450707
1694253011745,0.009315695,-0.0033597588,0.03863723
1694253011784,-0.043218717,0.025809057,0.00580322
1694253011825,-0.04153884,0.04810564,-0.0070249503
1694253011866,-0.036957346,0.026267206,0.01985312
1694253011906,-0.03436117,-0.0056505036,0.014813482
1694253011946,-0.08155051,0.02565634,0.02076942
1694253011987,-0.14553864,0.048563786,0.010995574
1694253012027,-0.12583824,0.08597928,-0.029474247
1694253012068,-0.58383447,0.15928312,0.017715093
1694253012109,-0.5439755,0.17623462,-0.01740966
1694253012149,-0.22464569,0.098807454,-0.049480084
1694253012190,-0.1947133,0.046578474,-0.011148291
1694253012230,-0.1160644,-0.0035124752,-0.008246681
1694253012271,-0.05497787,-0.019242255,-0.010079277
1694253012311,-0.022449298,-0.049632803,-0.007330383
1694253012352,-0.03634648,-0.025809057,0.009162978
1694253012392,-0.06658431,4.5814895E-4,0.00870483
1694253012433,-0.11759156,0.02397646,0.032986723
1694253012473,-0.1572978,0.05299256,-0.00580322
1694253012514,-0.22556199,0.13271047,-0.049632803
1694253012554,-0.41050145,0.19043724,-0.16661349
1694253012595,-0.47815478,0.26923886,-0.2948952
1694253012635,-0.52626044,0.34468073,-0.50640726
1694253012676,-0.573297,0.45112398,-0.5714644
1694253012716,-0.9521862,0.7296785,-1.8571831
1694253012757,-0.6919576,0.43218717,-0.6042985
1694253012797,-0.2415972,0.38560867,-0.42119157
1694253012838,-0.48166725,0.35537085,-0.42012256
1694253012878,-0.41554108,0.29520062,-0.40668353
1694253012919,-0.38713586,0.28344148,-0.32268956
1694253012959,-0.3472769,0.28619036,-0.29825497
1694253013001,-0.65393126,0.30207285,-0.6301075
1694253013041,-1.4123205,0.43783766,-0.6114761
1694253013083,-1.087951,0.5007568,-0.68325275
1694253013124,-0.8347474,0.4654793,-0.66355234
1694253013164,-0.79213953,0.43844852,-0.5664248
1694253013204,-0.690125,0.34193182,-0.41386122
1694253013244,-0.48181996,0.29810223,-0.28680122
1694253013285,-0.1244638,0.28053987,-0.17638734
1694253013326,-0.15989397,0.20143281,-0.08979719
1694253013366,0.13087788,0.14874569,-0.062002823
1694253013407,0.5338962,0.20631973,-0.10125092
1694253013447,0.96684694,0.41050145,-0.24694228
1694253013488,1.002888,0.6426302,-0.5309946
1694253013528,0.3042109,1.0080804,-0.9277516
1694253013570,-0.68798697,1.4263704,-1.352761
1694253013610,-1.2289082,1.7169895,-1.7188221
1694253013650,-1.3898711,1.8043432,-1.9712621
1694253013691,-1.4628695,1.7437148,-2.1864395
1694253013732,-2.044108,1.760361,-2.452013
1694253013772,-2.0392208,1.5589281,-2.6629143
1694253013812,-0.57696223,1.0768027,-2.7027733
1694253013852,0.6093381,0.4793765,-2.2262983
1694253013894,-0.65469486,0.24022275,-1.3182472
