time,x,y,z
1694253011787,0.016129553,0.04211998,0.0019524097
1694253011831,-0.022839904,0.074528694,-0.01756239
1694253011867,2.7996302E-4,0.05857849,0.06866908
1694253011912,0.10563785,0.09729767,0.13213944
1694253011952,0.07455838,0.11163139,0.18098378
1694253011989,0.13518411,0.24889183,0.07811284
1694253012031,0.032128066,0.5762129,-0.04792428
1694253012071,-0.11415896,-0.18764305,-0.012591124
1694253012111,-0.15928486,0.22766972,-0.01863861
1694253012151,0.028119624,-0.20166588,0.04379821
1694253012192,-0.008692622,-0.22212124,0.31207395
1694253012234,-0.06675339,-6.713867E-4,0.17713475
1694253012273,-0.0038910806,-0.02675438,0.1000483
1694253012314,0.059525162,-0.058124542,0.02870655
1694253012354,-0.013524532,0.18811607,0.06757951
1694253012394,0.032479227,0.23769665,-0.01661396
1694253012445,0.085846215,0.1212759,-0.008279324
1694253012475,0.12111762,0.42885303,-0.10588908
1694253012515,0.05347401,0.40355396,0.004584551
1694253012557,-0.056030303,0.5784788,0.062050343
1694253012596,0.0138219595,0.5697117,-0.10752821
1694253012639,-0.27861327,0.5418663,-0.09948087
1694253012679,1.0927927,0.22848892,-0.22613108
1694253012718,-1.6327785,-0.23258877,0.27337408
1694253012758,0.21151876,-0.36477757,-0.013482094
1694253012801,0.23817039,-0.14019871,-0.40981567
1694253012842,0.4230262,-0.2242775,-0.22436452
1694253012881,-0.08390808,-0.4826994,0.2220701
1694253012921,-0.18466258,-0.67588806,0.022122622
1694253012966,0.23930454,0.45500565,0.42411423
1694253013011,-0.28864145,1.6797981,0.91895187
1694253013045,0.35851693,-0.14789486,0.4039916
1694253013084,-0.1737361,-0.025211334,0.058336392
1694253013125,-0.17414808,-0.3437538,-0.35194203
1694253013166,-0.3239224,-0.6719675,-0.36610258
1694253013214,-0.21337843,-0.89832497,-0.076619506
1694253013246,-0.08223152,-0.8622217,0.03608489
1694253013287,-0.13495302,-0.5621109,0.012335539
1694253013327,0.0020074844,-0.6380491,0.27547306
1694253013369,0.077325344,-0.18123055,0.4466492
1694253013419,0.15334582,0.5188055,0.4083025
1694253013458,-0.0145225525,1.6719251,0.3989519
1694253013491,0.2837901,2.774561,-0.17356594
1694253013530,0.21646118,3.097124,-0.5507395
1694253013571,0.47094107,1.988821,-0.5792986
1694253013611,0.5822263,1.2218947,-1.0709064
1694253013655,0.62097406,0.8139925,-0.45247558
1694253013692,0.8817916,0.2708969,-0.9371922
1694253013732,0.88449764,-0.8013482,-0.7974453
1694253013774,1.2715454,-2.2974424,-0.26359868
1694253013813,1.6182604,-2.6782346,-0.8405326
1694253013858,1.202776,-1.4536574,-1.8116132
1694253013896,0.547431,-1.4736252,-0.950145
1694253013935,-0.35596848,-1.6071589,-0.3695825
1694253013981,-0.42055988,-1.52793,-1.0024827
1694253014021,-0.5574713,-1.1420326,-0.10788977
1694253014057,-0.5798464,-1.6331801,0.5177435
1694253014097,-0.034273148,-1.9454267,2.4521005
1694253014139,0.011277199,-0.9849944,1.8115119
1694253014178,-0.043109894,-0.46668124,-0.019028187
1694253014219,-0.15516376,-0.027392626,-0.59608674
1694253014261,-0.08663082,0.34292817,-0.25929576
1694253014300,0.06118393,0.76238513,-0.2737562
1694253014340,0.048675537,0.9323518,0.089852124
1694253014382,0.092840195,0.28475714,0.14361003
1694253014421,-0.029070854,-0.61185455,0.17306554
1694253014470,-0.09285259,-0.60521364,0.08372007
1694253014502,0.18259811,0.0089530945,-0.07240784
1694253014544,0.11531448,0.2757113,-0.22196531
1694253014585,-0.2072258,0.26886272,-0.15575019
1694253014624,-0.09039116,0.075678825,-0.21040058
1694253014668,0.07118893,-0.053447247,-0.12860203
1694253014705,0.03899002,-0.14635873,0.1549088
1694253014746,0.04241371,-0.04256749,0.3244176
1694253014786,-0.050180435,0.019117594,0.22139052
1694253014826,0.0043821335,-0.06783581,-0.05895642
1694253014870,-0.0068454742,-0.13156962,-0.12279044
1694253014907,-0.07312584,-0.10156441,0.011536963
1694253014948,-0.022872925,-0.08860016,0.11541082
1694253014998,-0.019944191,0.011161089,0.03794648
1694253015033,-0.006412506,0.014921188,-0.019114837
1694253015070,-3.4332275E-4,0.011660099,-0.05259967
1694253015110,-0.03439808,-0.017951965,7.1197934E-4
1694253015150,-0.00985527,-0.07044482,0.033527277
1694253015193,-0.03026867,-0.1063869,-0.0035603056
1694253015232,0.006808281,-0.029073477,-0.06555204
1694253015272,0.015324593,-0.014508247,-0.024598826
1694253015312,0.001961708,0.02265811,0.033994436
1694253015354,0.05700016,-0.0019302368,0.006748903
1694253015394,0.06722927,-0.019503355,-0.0028403606
1694253015434,-2.9945374E-4,-0.06707239,0.051557414
1694253015484,-0.023784637,0.017051458,-0.0057540033
1694253015517,-0.019181252,0.037121773,-0.040710397
1694253015556,0.019432068,0.016247988,-0.02420045
1694253015597,-0.025515556,-0.05646944,0.03203563
1694253015637,0.020998955,-0.06645012,-0.020912465
1694253015679,-0.039185524,-0.13412094,0.01822538
1694253015718,-0.07087326,-0.12467003,-0.018476356
1694253015758,-0.05678177,-0.06542611,-4.951656E-5
1694253015821,0.018446922,-0.0014989376,-0.018786045
1694253015885,-0.048238754,-0.042645216,0.0053816703
1694253015920,0.0017547607,-0.02541995,-0.012345202
1694253015962,0.015505791,-0.043631315,-0.02406183
1694253016021,-0.030568123,-0.01252079,0.019671142
1694253016042,0.015577316,0.057633877,-0.025487216
1694253016082,0.05716133,0.015927076,-0.03174573
1694253016124,-0.060855865,-0.029886961,0.020524453
1694253016163,0.04758644,-0.023050785,0.020882742
1694253016216,0.042834282,-0.009480715,-0.028668884
1694253016244,-0.06332874,-0.029873848,0.030826453
1694253016286,-0.07754898,-0.046542168,0.016808275
1694253016326,-0.04264164,-0.027775288,-0.0377801
1694253016365,0.018317223,-0.07659197,-0.0036784895
1694253016408,-0.065003395,-0.029903889,0.03000477
1694253016448,-0.030127525,-0.0059478283,0.021068528
1694253016494,0.014159203,-0.05862975,0.016761567
1694253016529,-0.051109314,-0.08168554,0.01929291
1694253016570,-0.045059204,-0.062547445,0.04780142
1694253016613,0.004371643,-0.058813334,-0.019818272
1694253016649,-0.013491631,0.0057804585,0.0014498308
1694253016694,-0.021514893,-0.014614105,0.032143723
1694253016730,0.024568558,-0.05853629,0.0060444176
1694253016771,-0.057030678,-0.05139351,0.036920674
1694253016812,-0.012397766,-0.018905878,0.028013911
1694253016854,0.024258614,-0.02209258,0.006167177
1694253016894,2.527237E-4,-0.03554678,0.05960744
1694253016934,-0.017365456,0.014451981,0.028864972
1694253016973,-0.032562256,-0.0281713,0.029603302
1694253017018,0.0024223328,-0.04852605,-0.034590274
1694253017055,0.01980877,-0.083642244,0.034830496
1694253017096,-0.06457043,-0.02197051,0.053007722
1694253017135,-0.0083293915,-0.06354737,-3.5785884E-4
1694253017176,-0.035949707,-0.075398445,-0.0051496774
1694253017224,-0.009295464,-0.0760777,0.019111931
1694253017257,-0.05516243,-0.056987286,0.028354712
1694253017298,-0.0038776398,-0.02609682,0.01912031
1694253017340,0.008852005,0.004511833,0.0022688173
1694253017379,-0.008835793,-0.024211884,0.01967318
1694253017419,-0.011005402,-0.05745101,-0.0110520795
1694253017460,0.00439167,-0.06258464,0.039752472
1694253017508,-0.018584251,0.007737875,0.033918213
1694253017543,-0.030742645,0.043425083,0.012267962
1694253017581,0.032670975,0.0039777756,-0.032880235
1694253017621,7.4481964E-4,-0.046485424,-0.011181779
1694253017663,-0.0364542,-0.03246641,0.028916221
1694253017704,0.023849487,-0.08109498,0.012079395
1694253017743,-0.015528679,-0.025212765,-0.0023245737
1694253017784,-0.03862858,2.348423E-4,0.0043441914
1694253017825,-0.022187233,-0.022786856,-0.0099267475
1694253017865,-0.031952858,0.022724152,-0.036940962
1694253017910,-0.0023059845,-0.03796959,-0.020465568
1694253017947,-0.044156075,-0.040998697,0.037055116
1694253017986,-0.048207283,-0.024756432,0.020600162
1694253018031,-0.035853386,-0.016118288,-0.013108168
1694253018069,0.055506706,-0.025267363,-0.04349811
1694253018108,-0.075743675,-0.044190407,0.038086902
1694253018150,0.008962631,0.011217117,-0.0014108717
1694253018189,0.024748802,-0.02472496,0.007229127
1694253018229,-0.045084,-0.039999485,0.020340607
1694253018271,-0.018166542,-0.013524771,-0.012527738
1694253018311,0.029649734,-0.041670322,-0.015908614
1694253018350,-0.010764122,0.040127516,-0.009469785
1694253018393,0.0061035156,-0.015342712,0.021468386
1694253018432,-0.0022888184,-0.08228421,-0.0018600896
1694253018472,-0.039866447,-0.068264246,-0.008546986
1694253018520,-0.026163101,-0.054817677,0.0023467094
1694253018554,-0.007724762,-0.055424213,-0.008861374
1694253018596,0.0020771027,-0.0037674904,0.019138027
1694253018635,0.007543564,-0.05560994,0.0024446808
1694253018675,-0.09642601,-0.020739079,0.003196638
1694253018716,0.0736475,-0.0750885,-0.030455125
1694253018757,-0.032299995,-0.08099151,0.019510653
1694253018797,-0.08788395,-0.004753828,0.062005274
1694253018837,0.025686264,-0.010889769,-0.06936563
1694253018881,-0.0048189163,-0.08038592,-0.03571663
1694253018920,-0.06252575,0.008430481,0.055040453
1694253018959,0.021811485,-0.07046127,0.032366402
1694253019002,0.017068863,-0.012671232,-0.022577925
1694253019045,-0.036172867,0.038422346,0.014395047
1694253019081,-0.00710392,-0.042854548,-0.027058769
1694253019122,-0.009860039,-0.037540674,0.027618092
1694253019161,-0.016500473,-0.044599533,0.006800186
1694253019213,-0.021780968,-0.062161684,0.009707563
1694253019244,-0.014809608,-0.020925283,0.020450301
1694253019282,-0.026742935,-0.06992674,-0.01644481
1694253019323,-0.02563095,-0.08063507,0.0029970445
1694253019365,-0.022835732,-0.038244486,0.024773907
1694253019410,-0.003189087,-0.011422634,-0.00945355
1694253019445,0.0011529922,-0.0092589855,-0.017663889
1694253019485,-0.077088356,0.034085512,-0.012799643
1694253019533,0.074897766,-0.05091214,0.0030406378
1694253019568,0.035982132,-0.04306841,-0.005725771
1694253019609,-0.029935837,-0.012330532,0.055063218
1694253019647,-0.054647446,4.7373772E-4,-0.039477594
1694253019688,-0.0018291473,-0.019360304,-0.031876657
1694253019729,-0.01915741,-0.06685567,6.241761E-4
1694253019768,-0.020503044,-0.015147209,0.03835542
1694253019819,0.039956093,0.034406662,-0.010998901
1694253019850,-0.065852165,-0.053703547,0.008936454
1694253019892,-0.03685856,-0.03365445,0.027789608
1694253019935,0.009158134,-0.058398724,-0.0057808496
1694253019972,0.003668785,-0.043009996,0.006307222
1694253020013,-0.04324341,0.0039334297,0.03599298
1694253020057,-0.02807808,-0.028211594,-0.0032654218
1694253020094,0.0041074753,-0.021928787,-0.031030359
1694253020133,-0.032078743,-0.011456013,0.0023789778
1694253020174,0.009674072,-0.061338663,0.022126332
1694253020215,0.009763718,-0.014227152,0.036005944
1694253020254,0.011637688,0.018838644,-0.024160022
1694253020296,0.033343315,-0.023895264,0.013952285
1694253020341,-0.044903755,-0.023748875,0.00489356
1694253020380,0.012184143,-0.07689786,-0.024448665
1694253020418,0.00650692,-0.052801132,0.03316096
1694253020457,-0.03362751,0.007805109,0.026759129
1694253020497,-0.043367386,-0.036319733,-0.028315
1694253020544,-0.0018997192,-0.101154804,-0.02084808
1694253020583,-0.11084747,-0.05649376,0.021913666
1694253020619,-0.023239136,-0.044006348,0.023997892
1694253020660,0.009672165,-0.036205053,-0.019663125
1694253020701,-0.0332489,-0.047747374,8.6544827E-4
1694253020742,-0.013238907,-0.033404827,0.0022727586
1694253020781,0.025896072,-0.06589508,-0.021743258
1694253020822,-0.063482285,-0.061896086,0.022520795
1694253020862,-0.018378258,-0.009957075,0.008454427
1694253020905,0.029405594,0.0020103455,-0.029378537
1694253020946,-0.023443222,-0.043663263,0.031537738
1694253020986,-0.0045490265,-0.031521082,0.01689117
1694253021029,-0.013929367,-0.023728848,0.004775889
1694253021071,-0.024357796,0.029573679,0.034094986
1694253021105,0.016568184,-0.04699588,-0.01937791
1694253021147,-0.1080637,-0.011809111,-0.022587052
1694253021187,0.069462776,-0.037169218,0.018977536
1694253021227,0.05397606,-0.069791794,-0.005826276
1694253021269,-0.064852715,0.01164484,0.05222682
1694253021309,-0.014499664,0.019372702,-0.031312373
1694253021349,-0.012340546,-0.03302288,-0.09251492
1694253021389,-0.046575546,-0.0549953,0.049989257
1694253021430,0.03927803,-0.025520325,-0.022396263
1694253021470,-0.025289536,-0.03161502,0.022055153
1694253021512,0.011156082,-0.01782608,0.0057046786
1694253021560,-0.03960228,-0.027581215,-0.0026823469
1694253021595,-0.02431202,-0.057035685,0.005682368
1694253021632,0.029809952,-0.03374791,-0.012116976
1694253021674,-0.043585777,-0.0042443275,0.017214553
1694253021713,-0.02655983,-0.018802881,-0.010328807
1694253021755,-2.0313263E-4,-0.056102753,-0.040797863
1694253021795,-0.021481514,-0.045393467,0.016505333
1694253021835,-3.232956E-4,-0.01228857,0.028179213
1694253021875,-0.005616188,0.0057907104,-0.025433037
1694253021918,-0.0404768,0.006335497,0.01148016
1694253021960,-0.025643349,-0.02174759,-0.030801082
1694253021997,0.03880024,-0.014159679,-0.019338842
1694253022039,0.0431242,-0.049283743,0.0023072232
1694253022082,-0.06940842,-0.05390501,0.042402074
1694253022118,-0.01680088,-0.057591915,0.018955272
1694253022160,-0.03817177,-0.0028192997,-0.03304949
1694253022201,0.035773277,-0.043427467,-0.032158226
1694253022239,-0.080506325,-0.03598523,0.034200706
1694253022282,-0.011123657,-0.09660435,0.011200279
1694253022323,-0.010825157,-0.05806756,-0.013142176
1694253022363,-0.058743477,-0.039508343,0.014446352
1694253022409,-0.021336555,-0.03974533,-0.007900976
1694253022442,0.019886017,-0.005743265,-0.019212224
1694253022485,0.018826485,0.005738735,-3.543608E-4
1694253022525,-0.015479088,-0.013807535,-0.0042664967
1694253022572,-0.00527668,0.015196562,-0.015346337
1694253022612,-0.0020551682,-0.05519867,0.007822111
1694253022646,-0.026780128,-0.039855003,-9.345114E-4
1694253022686,-0.02112484,0.0049102306,0.018405199
1694253022726,0.025927544,-0.024888754,0.0033883005
1694253022768,-0.09458637,-0.03672743,-0.0047778115
1694253022808,0.018677711,-0.031208992,-0.018157814
1694253022848,0.07242012,-0.11073971,-0.014704432
1694253022888,-0.06863499,-0.031784296,0.089438856
1694253022930,-0.050442696,0.027587652,-0.016738303
1694253022971,0.020489693,-0.03442812,-0.07661035
1694253023012,0.0037794113,-0.024911642,0.031548426
1694253023051,0.009095192,-0.049931288,0.044268176
1694253023095,-0.027925491,-0.02592516,0.0064667463
1694253023132,0.0042800903,-0.043521166,-0.04815055
1694253023173,-0.034926414,0.002802372,0.010252759
1694253023213,-0.016857147,-0.029783964,-0.007883169
1694253023253,0.023246765,-0.006766796,-0.0142432675
1694253023293,-0.032611847,-0.009460688,-0.007202655
1694253023336,-0.055898666,-0.059257984,-0.0096358135
1694253023375,0.0058250427,-0.05713725,-0.04367911
1694253023414,-0.035383224,-0.039185524,0.015584223
1694253023455,-0.031012535,0.005764246,0.033328205
1694253023495,0.02202034,-0.034898996,-0.02935778
1694253023535,-0.057048798,0.017092943,-0.021928824
1694253023584,0.058807373,-0.055844784,-0.008542195
1694253023620,-0.0014219284,-0.06911111,0.019302048
1694253023658,-0.05364418,-0.03875208,0.049314544
1694253023697,-0.01867485,-0.0017130375,-0.044714674
1694253023740,0.049193382,-0.0459404,-0.05084894
1694253023779,-0.09000969,0.001045227,0.0469101
1694253023820,0.014081001,-0.03098321,0.0017616227
1694253023861,0.027583122,-0.015478373,-0.030957263
1694253023901,-0.04075432,-0.013961077,0.010949016
1694253023943,-0.032222748,-0.06114173,0.021259375
1694253023986,0.007288933,-0.04502225,-0.03517361
1694253024022,-0.034664154,0.022303104,0.029347211
1694253024062,4.911423E-4,-0.025142431,-0.0028112233
1694253024109,-0.0134420395,-0.051179647,-0.024633043
1694253024145,-0.07862949,-0.03110218,0.016827837
1694253024184,-0.018321991,-0.040460587,-0.006799739
1694253024225,0.029892921,-0.06454849,0.0021749586
1694253024265,-0.056113243,-0.01830244,0.0146079585
1694253024308,0.058997154,-0.004411459,-0.024602193
1694253024347,0.01725483,-0.017474651,-0.024678878
1694253024388,-0.04720974,-0.06667137,0.04337635
1694253024427,-0.030653954,-0.0032174587,-0.021592688
1694253024469,-0.0014781952,0.014226913,-0.043700717
1694253024510,-0.020171165,-0.03878498,0.0063446425
1694253024549,-0.018864632,-0.061986208,0.024077538
1694253024597,0.032330513,0.016752958,-0.04316748
1694253024632,-0.0129852295,0.0031702518,-0.0053186677
1694253024671,-0.0051145554,-0.037309647,-0.017329305
1694253024711,-0.029115677,-0.043104887,-0.019477922
1694253024751,-0.0017881393,-0.04668951,-0.0068693534
1694253024793,0.006444931,-0.06457806,0.010070916
1694253024833,-0.009941101,5.619526E-4,0.008973524
1694253024873,-0.029699326,-0.027710438,-0.004584972
1694253024913,0.019034386,-0.06381774,-0.01844392
1694253024957,-0.020656586,0.020283699,0.023322761
1694253024998,0.002161026,-0.023449898,-0.0077121556
1694253025036,-0.033704758,-0.021198511,-0.022057004
1694253025077,0.051524162,-0.029475689,-0.016221806
1694253025121,0.04939556,-0.053923607,0.037122592
1694253025157,-0.028243065,0.008713245,0.02336134
1694253025201,-0.065779686,0.0070233345,-0.037265494
1694253025237,-0.04287243,-0.041176796,-0.060585253
1694253025278,-0.044236183,-0.097957134,0.04643251
1694253025320,-0.04274845,-0.06318903,0.037391096
1694253025360,0.025206566,-0.012907028,-0.03412539
1694253025401,-0.030483246,7.176399E-4,-0.01818221
1694253025441,-0.015766144,0.013034105,-0.003176868
1694253025481,0.0135679245,-0.05781555,-0.012328796
1694253025522,-0.029547691,-0.020667315,0.023042075
1694253025564,-7.839203E-4,0.019910097,-0.012722045
1694253025615,0.013293266,-5.323887E-4,-0.017575793
1694253025644,-0.018205643,-0.0054519176,0.013221696
1694253025684,-0.0023908615,-0.044596434,-0.007871032
1694253025725,0.01321125,-0.0032086372,-0.0015990213
1694253025764,-0.033050537,-0.0075314045,0.014345236
1694253025811,-0.016749382,-0.022735834,-0.026566956
1694253025845,-0.05443096,6.9499016E-4,-0.019521464
1694253025886,0.042939186,-0.028757095,-0.0040192828
1694253025927,0.049703598,-0.028867245,0.012816377
1694253025969,-0.04441929,-0.04874158,0.036658414
1694253026014,-0.03586006,-0.013126612,-0.022166945
1694253026050,0.04615116,-0.0015723705,-0.058456887
1694253026088,-0.074157715,-0.07864261,0.07283951
1694253026133,-0.018800735,-0.0058045387,-0.021461342
1694253026170,0.044379234,0.038568974,-0.086096406
1694253026224,-0.020005226,0.04932809,0.01732134
1694253026251,-0.015537262,-0.03360939,0.0122309625
1694253026292,-0.001452446,-0.073277,-0.011486694
1694253026331,0.0031719208,-0.034136772,-0.012538426
1694253026371,-0.04678154,0.033889294,0.02565261
1694253026414,-0.009477615,-0.022747755,-0.030004933
1694253026452,0.023069382,-0.045358658,-0.0123621
1694253026493,-0.053901672,-0.027401209,-0.011363484
1694253026534,-0.0075187683,-0.027286768,-0.011315297
1694253026575,0.050219536,-0.01819706,-0.003765531
1694253026621,-0.050539017,0.027458906,0.0034205094
1694253026657,-0.036707878,0.012945652,-0.012454055
1694253026696,0.016217232,-0.055064917,-0.03698302
1694253026737,0.023823738,-0.033708334,0.013866708
1694253026778,-0.05203724,0.01039052,0.053197853
1694253026819,0.007003784,-0.03879428,-0.03981461
1694253026858,-0.023475647,-0.01006031,-0.050909568
1694253026899,0.01072216,-0.030679464,0.01703015
1694253026939,-0.020896912,-0.08827281,0.0134309605
1694253026981,0.0021915436,0.006383419,-0.010146361
1694253027032,-0.037077904,0.008138895,0.003811255
1694253027062,-0.015407562,-0.061891556,0.011574067
1694253027101,-0.074827194,-0.024404049,-0.02144638
1694253027147,0.046049118,-0.07913542,0.0062566623
1694253027182,-0.021706581,-0.0587492,0.022797517
1694253027224,-0.040263176,-0.031616688,-0.0017360225
1694253027264,0.032066345,-0.041726828,-0.011280984
1694253027304,0.005337715,-0.041299105,-0.018457837
1694253027345,-0.057840347,-0.026322365,0.005067356
1694253027385,0.017222404,-0.031418085,-0.011891179
1694253027425,-0.026065826,0.014934778,-0.028565165
1694253027466,-0.00551033,0.0014407635,0.017951474
1694253027507,-0.004480362,-0.043351173,-0.010967627
1694253027548,-0.01974678,0.042049646,-0.033003636
1694253027587,0.020420074,-0.06601143,-0.0037910491
1694253027636,-0.016768456,-0.09146309,0.047081806
1694253027669,-0.038240433,0.0047574043,-0.015220568
1694253027709,-0.011309624,0.02770853,-0.03963858
1694253027750,0.01904583,-0.043361187,-0.010170832
1694253027792,-0.008780479,0.018234253,-0.0058194622
1694253027830,-0.0068798065,0.022617102,0.004585795
1694253027871,0.03047371,-0.045027733,0.0044285953
