time,bpm
1699949276,84
1699949277,84
1699949278,80
1699949279,79
1699949281,79
1699949281,79
1699949282,79
1699949289,78
1699949290,79
1699949290,78
1699949296,78
1699949301,86
1699949303,86
1699949304,84
1699949305,83
1699949306,83
1699949307,82
1699949308,82
1699949309,82
1699949311,82
1699949311,81
1699949312,81
1699949319,80
1699949319,79
1699949319,79
1699949319,81
1699949319,81
1699949324,78
1699949324,80
1699949324,79
1699949324,80
1699949324,78
1699949324,78
1699949325,83
1699949326,83
1699949327,83
1699949328,83
1699949329,82
1699949330,82
1699949331,82
1699949332,83
1699949333,83
1699949334,84
1699949335,84
1699949336,84
1699949337,84
1699949338,84
1699949339,84
1699949340,83
1699949341,82
1699949342,81
1699949343,81
1699949349,80
1699949349,80
1699949349,80
1699949349,80
1699949354,85
1699949354,80
1699949354,82
1699949354,81
1699949354,81
1699949354,84
1699949355,85
1699949356,85
1699949357,85
1699949357,81
1699949358,85
1699949359,85
1699949360,85
1699949361,85
1699949362,85
1699949363,85
1699949364,85
1699949365,85
1699949366,84
1699949367,84
1699949368,84
1699949369,84
1699949370,84
1699949371,85
1699949372,85
1699949373,85
1699949384,85
1699949384,86
1699949384,86
1699949384,86
1699949384,86
1699949384,86
1699949384,84
1699949384,85
1699949384,85
1699949384,85
1699949385,85
1699949385,85
1699949386,84
1699949387,83
1699949388,83
1699949393,81
1699949393,82
1699949393,82
1699949393,81
1699949394,81
1699949394,82
1699949395,80
1699949396,79
1699949397,79
1699949398,79
1699949399,79
1699949400,79
1699949401,79
1699949402,79
1699949403,79
1699949409,78
1699949411,79
1699949414,78
1699949414,78
1699949414,79
1699949414,79
1699949414,79
1699949414,79
1699949414,78
1699949415,78
1699949415,80
1699949416,80
1699949417,78
1699949417,78
1699949418,78
1699949424,78
1699949424,77
1699949425,78
1699949426,79
1699949427,79
1699949428,79
1699949429,78
1699949429,80
1699949430,78
1699949430,81
1699949431,78
1699949431,81
1699949432,78
1699949432,81
1699949433,82
1699949439,83
1699949439,83
1699949439,83
1699949439,83
1699949441,85
1699949441,85
1699949444,85
1699949444,85
1699949444,82
1699949444,86
1699949444,85
1699949445,85
1699949446,85
1699949447,85
1699949448,86
1699949451,87
1699949451,86
1699949451,87
1699949453,87
1699949453,87
1699949454,88
1699949455,88
1699949456,88
1699949457,88
1699949458,89
1699949459,89
1699949460,89
1699949461,92
1699949462,91
1699949464,90
1699949471,83
1699949471,90
1699949471,90
1699949472,91
1699949472,90
1699949472,82
1699949472,81
1699949472,80
1699949473,80
1699949473,81
1699949474,82
1699949475,81
1699949476,81
1699949477,81
1699949478,81
1699949484,81
1699949484,80
1699949484,81
1699949484,81
1699949484,80
1699949485,81
1699949486,81
1699949487,81
1699949488,80
1699949489,80
1699949489,80
1699949490,80
1699949491,79
1699949492,79
1699949493,79
1699949504,76
1699949504,75
1699949504,77
1699949504,74
1699949504,74
1699949504,76
1699949504,78
1699949504,78
1699949504,75
1699949504,75
1699949505,76
1699949506,76
1699949507,76
1699949508,76
1699949513,76
1699949513,77
1699949513,77
1699949513,76
1699949514,75
1699949514,77
1699949514,78
1699949515,78
1699949516,78
1699949517,80
1699949518,80
1699949520,79
1699949520,79
1699949521,79
1699949522,79
1699949523,80
1699949529,80
1699949529,80
1699949529,80
1699949529,81
1699949530,81
1699949534,81
1699949534,81
1699949534,81
1699949534,82
1699949535,80
1699949535,81
1699949536,81
1699949537,81
1699949539,81
1699949544,80
1699949544,81
1699949544,79
1699949544,80
1699949544,80
1699949544,81
1699949544,79
1699949545,79
1699949546,78
1699949547,78
1699949548,78
1699949549,79
1699949550,80
1699949551,80
1699949552,80
1699949559,79
1699949559,79
1699949564,82
1699949564,85
1699949564,86
1699949564,80
1699949564,79
1699949564,80
1699949564,79
1699949564,80
1699949564,85
1699949565,85
1699949566,85
1699949567,85
1699949574,83
1699949574,83
1699949574,84
1699949574,84
1699949574,81
1699949574,82
1699949574,81
1699949575,81
1699949576,81
1699949577,81
1699949578,82
1699949579,81
1699949580,80
1699949581,79
1699949582,79
1699949589,78
1699949589,80
1699949589,79
1699949589,79
1699949589,80
1699949594,79
1699949594,81
1699949594,83
1699949594,82
1699949594,81
1699949594,83
1699949594,83
1699949595,83
1699949596,83
1699949597,83
1699949598,83
1699949604,83
1699949604,83
1699949604,81
1699949604,82
1699949604,83
1699949604,80
1699949605,79
1699949606,79
1699949607,78
1699949608,78
1699949609,78
1699949610,80
1699949611,80
1699949612,81
1699949619,81
1699949619,82
1699949619,81
1699949619,81
1699949624,81
1699949624,81
1699949624,81
1699949624,81
1699949624,81
1699949624,82
1699949624,81
1699949625,81
1699949626,81
1699949627,83
1699949628,83
1699949629,83
1699949634,83
1699949634,83
1699949634,83
1699949634,84
1699949634,84
1699949635,84
1699949636,84
1699949637,84
1699949638,84
1699949639,81
1699949640,81
1699949641,81
1699949642,81
1699949643,81
1699949649,80
1699949649,80
1699949649,80
1699949649,80
1699949649,81
1699949654,79
1699949654,79
1699949654,79
1699949654,79
1699949654,81
1699949654,79
1699949655,79
1699949656,79
1699949657,81
1699949658,81
1699949659,81
1699949662,82
1699949662,82
1699949662,82
1699949664,83
1699949664,83
1699949665,83
1699949666,83
1699949667,83
1699949668,82
1699949669,81
1699949670,81
1699949671,82
1699949672,82
1699949673,82
1699949679,80
1699949684,82
1699949684,80
1699949684,80
1699949684,80
1699949684,80
1699949684,80
1699949685,82
1699949685,81
1699949686,81
1699949687,81
1699949687,82
1699949687,81
1699949688,80
1699949688,81
1699949689,81
1699949694,82
1699949694,83
1699949694,82
1699949694,82
1699949694,82
1699949695,84
1699949696,86
1699949697,86
1699949698,87
1699949699,87
1699949700,87
1699949701,87
1699949702,87
1699949703,87
