time,bpm
1699949276,79
1699949277,79
1699949277,78
1699949278,78
1699949278,79
1699949279,79
1699949280,79
1699949281,80
1699949282,81
1699949283,81
1699949284,82
1699949285,83
1699949286,83
1699949288,83
1699949288,84
1699949289,83
1699949290,82
1699949294,82
1699949294,82
1699949294,82
1699949294,82
1699949295,81
1699949296,82
1699949297,82
1699949298,82
1699949303,80
1699949303,79
1699949304,79
1699949305,79
1699949305,81
1699949305,81
1699949306,79
1699949307,81
1699949307,80
1699949308,80
1699949309,81
1699949310,81
1699949311,81
1699949312,83
1699949313,83
1699949314,82
1699949315,82
1699949316,82
1699949317,82
1699949318,84
1699949319,83
1699949324,81
1699949324,80
1699949324,81
1699949324,81
1699949324,81
1699949325,79
1699949326,78
1699949327,78
1699949328,77
1699949333,77
1699949333,77
1699949334,78
1699949335,78
1699949335,78
1699949335,77
1699949336,77
1699949336,78
1699949337,78
1699949338,78
1699949340,80
1699949341,80
1699949343,80
1699949343,80
1699949344,80
1699949345,80
1699949346,79
1699949347,79
1699949348,78
1699949349,80
1699949354,79
1699949354,80
1699949354,79
1699949354,79
1699949354,79
1699949355,79
1699949356,79
1699949357,79
1699949363,79
1699949363,79
1699949364,79
1699949364,79
1699949364,79
1699949364,79
1699949365,79
1699949366,79
1699949367,79
1699949368,79
1699949369,79
1699949369,80
1699949370,85
1699949371,85
1699949372,85
1699949373,85
1699949374,84
1699949375,84
1699949376,84
1699949378,82
1699949378,81
1699949383,81
1699949383,81
1699949383,81
1699949383,81
1699949384,79
1699949384,77
1699949385,77
1699949386,77
1699949388,76
1699949394,74
1699949394,74
1699949394,74
1699949394,72
1699949394,74
1699949395,75
1699949395,72
1699949396,74
1699949397,71
1699949397,71
1699949398,72
1699949399,72
1699949400,72
1699949401,72
1699949402,72
1699949403,70
1699949404,69
1699949405,70
1699949406,70
1699949407,71
1699949408,71
1699949414,72
1699949414,68
1699949414,74
1699949414,75
1699949414,75
1699949415,75
1699949415,75
1699949416,74
1699949424,72
1699949424,73
1699949424,73
1699949424,72
1699949424,73
1699949424,73
1699949424,73
1699949424,72
1699949425,73
1699949426,73
1699949427,74
1699949428,73
1699949429,73
1699949430,72
1699949431,71
1699949432,72
1699949433,72
1699949434,69
1699949435,69
1699949437,69
1699949438,69
1699949439,70
1699949441,70
1699949441,70
1699949444,69
1699949444,69
1699949444,69
1699949444,69
1699949445,69
1699949447,69
1699949447,69
1699949454,72
1699949454,71
1699949455,72
1699949457,75
1699949457,77
1699949458,69
1699949458,78
1699949459,69
1699949459,79
1699949460,69
1699949460,80
1699949461,69
1699949462,77
1699949462,80
1699949462,72
1699949463,77
