time,bpm
1699949279,77
1699949281,76
1699949290,75
1699949294,74
1699949294,75
1699949295,76
1699949296,78
1699949298,80
1699949305,79
1699949309,80
1699949311,79
1699949313,78
1699949315,77
1699949324,77
1699949324,76
1699949324,75
1699949324,78
1699949326,73
1699949327,72
1699949331,71
1699949332,72
1699949336,73
1699949341,74
1699949343,75
1699949345,76
1699949347,77
1699949354,78
1699949354,79
1699949354,80
1699949356,79
1699949361,80
1699949362,81
1699949364,82
1699949367,84
1699949370,85
1699949374,84
1699949378,83
1699949383,85
1699949383,86
1699949383,84
1699949387,87
1699949393,85
1699949393,86
1699949396,84
1699949398,85
1699949399,86
1699949402,87
1699949406,88
1699949414,89
1699949414,89
1699949415,90
1699949416,88
1699949417,87
1699949418,85
1699949423,88
1699949424,87
1699949425,88
1699949426,89
1699949429,88
1699949430,86
1699949431,88
1699949441,89
1699949445,88
1699949448,87
1699949451,85
1699949452,86
1699949454,87
1699949455,88
1699949457,87
1699949459,86
1699949461,84
1699949464,83
1699949468,82
1699949476,83
1699949476,84
1699949478,82
1699949483,83
1699949483,83
1699949484,84
1699949487,82
1699949490,81
1699949492,80
1699949494,79
1699949504,80
1699949505,79
1699949506,77
1699949513,76
1699949514,77
1699949515,78
1699949528,79
1699949530,78
1699949534,76
1699949534,77
1699949536,75
1699949537,74
1699949538,75
1699949545,77
1699949546,78
1699949550,80
1699949551,81
1699949552,83
1699949555,85
1699949557,87
1699949564,86
1699949564,85
1699949564,84
1699949566,83
1699949574,82
1699949574,81
1699949577,80
1699949583,79
1699949596,80
1699949598,81
1699949605,79
1699949606,78
1699949619,79
1699949619,78
1699949624,79
1699949624,80
1699949624,81
1699949625,82
1699949634,81
1699949634,80
1699949634,81
1699949638,82
1699949640,83
1699949641,84
1699949649,85
1699949649,88
1699949649,91
1699949649,90
1699949649,90
1699949654,87
1699949654,88
1699949655,89
1699949662,86
1699949662,85
1699949664,83
1699949664,84
1699949665,82
1699949668,81
1699949671,82
1699949673,83
1699949679,82
1699949679,80
1699949679,78
1699949679,79
1699949684,77
1699949685,78
1699949686,80
1699949694,84
1699949694,86
1699949694,82
1699949696,81
1699949699,85
1699949700,84
1699949701,83
1699949706,82
1699949709,81
1699949714,83
1699949717,84
