time,x,y,z
1688981346519,0.3104285,-0.15844727,0.060203552
1688981347042,-0.4519627,-0.104533434,0.96341515
1688981347568,0.12710655,0.15777564,-0.13207912
1688981348098,-0.57316184,-0.095152855,-1.2557473
1688981348624,0.012501031,-0.07620621,0.049562454
1688981349150,0.025113001,-0.0701437,0.07749128
1688981349676,-0.044064283,0.61002827,0.0021252632
1688981350204,0.044113796,0.008942604,0.016535282
1688981350731,0.06622287,0.050901413,0.018689632
1688981351261,0.08878158,0.060800552,0.029041767
1688981351787,-0.5475324,0.1331811,-0.020803452
1688981352311,0.06952411,-0.25523615,0.051045418
1688981352837,0.20016935,-0.16063404,-0.008471966
1688981353364,0.066842675,-0.32020855,3.3330917E-4
1688981353894,0.70984936,1.2439191,1.2503753
1688981354416,0.48729014,0.33138323,-0.3535266
1688981354945,0.0030329227,-0.023334503,-0.016617298
1688981355470,-0.07789135,-0.14443874,-0.26689148
1688981355997,0.018251419,0.04705572,-0.023808956
1688981356527,0.070230484,0.112074375,0.058856964
1688981357052,0.08756089,-0.1108551,0.21200562
1688981357577,-0.03390813,0.014185429,-0.10041237
1688981358106,0.20656252,-0.13407183,0.2979107
1688981358631,0.08204508,0.13591051,0.266613
1688981359157,1.2142866,-0.020403385,0.8031359
1688981359691,-0.24396253,-0.865324,-1.1842299
1688981360211,-0.48744488,-0.11101532,0.3786559
1688981360737,-0.9646814,-1.9432046,-0.6492796
1688981361269,-0.66225505,1.5347388,1.3376665
1688981361789,0.16647512,-0.26384735,0.25655174
1688981362319,0.13181007,-0.16113472,-0.32321787
1688981362844,0.20050442,-1.0048566,-0.85797215
1688981363371,-0.016306568,-0.19012332,-0.014448166
1688981363897,-0.058359656,0.14260674,0.09883118
1688981364431,-0.023146428,0.003917694,-0.011429787
1688981364957,-0.036401317,0.46223497,-0.12717056
1688981365482,0.0718214,-0.02932477,0.02071476
1688981366006,0.028576316,0.12948442,0.027563095
1688981366532,0.05592715,-0.019533157,-0.02052784
1688981367059,0.021260954,-0.067486525,-0.013186455
1688981367590,0.6013961,1.0938478,-1.405241
1688981368114,0.30664223,0.32319236,0.010309219
1688981368638,0.32726425,0.7691834,-0.117526054
1688981369167,0.1461812,-0.058030367,-0.27848244
1688981369695,0.050878167,-0.0094816685,0.014069557
1688981370218,-0.0015535951,0.101671696,0.002336502
1688981370747,0.08483784,-0.69804215,0.05182743
1688981371275,0.08788029,0.52714014,0.02742672
1688981371801,0.0053152293,0.1068182,0.026452065
1688981372329,0.0075643137,-0.23637033,0.051896095
1688981372856,-0.02678597,0.52592874,-0.1802473
1688981373382,0.10092829,-0.4004562,-0.02436924
1688981373906,-0.04490731,0.1225214,-0.05143261
1688981374435,-0.06989544,0.12507653,-0.068984985
1688981374959,0.014017567,0.22124124,2.4032593E-4
1688981375493,-0.0057577863,-0.17728186,0.01866436
1688981376013,0.070966616,0.1274867,0.02729702
