time,x,y,z
1688978795004,-0.8738427,-0.1826487,-0.102319926
1688978795524,-1.8600847,-0.57833666,-0.26832256
1688978796051,-0.11453723,-0.09773844,-0.1226312
1688978796578,-0.056963183,0.3839288,-0.07437284
1688978797108,3.4680347,0.1731803,-0.34009922
1688978797632,-0.030543262,-0.06704246,-0.12904528
1688978798160,-0.069791354,0.12018774,-0.113162786
1688978798687,-0.80909103,0.398895,1.6108516
1688978799213,-0.1601994,0.049938235,-0.016798794
1688978799737,-0.09315695,0.18234327,0.007330383
1688978800267,0.48716503,0.09728029,0.013286319
1688978800794,0.025198191,0.00580322,-0.01160644
1688978801321,0.16920967,0.02611449,0.076052725
1688978801845,0.08078693,-0.009010263,-0.0346666
1688978802374,-0.0926988,-0.0030543262,-0.032223143
1688978802900,-0.12492194,-0.028710667,-0.03191771
1688978803427,0.0016798794,0.007330383,0.005497787
1688978803954,0.048563786,0.022449298,-0.023518313
1688978804480,-0.034513887,-0.030085113,0.014202617
1688978805008,0.017104227,0.021685716,-0.007483099
1688978805534,-0.13454308,-0.02107485,0.027488936
1688978806058,-0.10934488,0.02443461,-0.018478673
1688978806587,-0.41157046,-0.08674286,-0.9068295
1688978807114,0.6603453,-0.14034629,0.3303254
1688978807642,1.1748465,0.5297729,-0.7415904
1688978808166,-0.40194935,0.5849035,0.32146785
1688978808694,-2.7563767,-2.3212879,2.3642013
1688978809220,0.5554292,0.4905248,0.29458976
1688978809748,0.21639901,-0.21212296,-0.049632803
1688978810272,0.15592335,-0.10598512,0.06001751
1688978810801,0.15897769,0.10644327,0.054825157
1688978811329,-0.6782131,0.13103059,-0.040927973
1688978811854,0.08017606,-0.12599096,0.013133603
1688978812381,-0.9995282,-0.08384126,0.08674286
1688978812909,-0.07452556,-0.016035212,0.0010690142
1688978813435,-0.5204572,0.10552697,-0.0013744468
1688978813964,-0.03680463,0.014966198,0.008093964
1688978814489,-0.16218472,0.09712757,0.007483099ｑ
1688978815014,0.20021108,0.06582073,0.04627304
1688978815541,-0.043982297,-0.005192355,-1.5271631E-4
1688978816066,0.50717086,-0.111941054,0.018478673
1688978816594,0.6977608,-0.04260785,-0.059864793
1688978817121,0.07345655,-0.0065668016,-0.04352415
1688978817648,-0.056199603,0.00992656,0.00992656
1688978818175,-0.22266038,-0.2677117,0.0033597588
1688978818702,6.1086525E-4,-0.35445455,-0.15225816
1688978819229,-0.3736968,-1.7281377,-0.14905111
1688978819756,-0.21395555,-2.477975,-0.059101213
1688978820282,0.1217149,-0.47861293,0.42012256
1688978820808,0.4156938,-0.088422745,0.3089451
1688978821336,-0.129198,-0.049021937,0.024740042
1688978821862,-0.11957687,0.019089539,-0.114689946
1688978822390,-0.20525073,0.12858713,-0.16340645
1688978822914,-0.06261369,0.110872045,-0.093004234
1688978823443,-0.03604105,0.0013744468,-0.054367006
1688978823969,-0.08368854,0.054367006,-0.14737125
1688978824496,0.09773844,-0.02397646,0.0016798794
1688978825020,0.14950927,-0.019394971,0.014202617
1688978825550,-0.04841107,0.017562376,-0.00992656
1688978826076,-0.050396383,0.032528576,0.0071776668
1688978826602,-0.15027285,0.0421497,0.007788532
1688978827129,-0.0010690142,0.020922136,0.003970624
1688978827653,0.5520695,1.1074986,-0.07391469
1688978828183,0.025045475,0.1601994,-0.28725937
1688978828709,0.19058995,-0.15118915,0.19410244
1688978829236,-0.5025894,-2.4517076,-1.0100657
1688978829760,0.20998493,-0.26160303,-0.06383542
1688978830289,-0.0795652,0.0693332,-0.025961773
1688978830816,-0.06414085,0.07192938,-0.002443461
1688978831343,0.0154243475,0.02275473,-0.0025961774
1688978831869,-0.0032070426,0.0143553335,-0.016340645
1688978832397,-0.12018774,0.02733622,-0.021227567
1688978832923,-0.07895433,0.06566802,0.008399397
1688978833450,-0.8773552,0.33460143,1.7227927
1688978833977,0.56306505,-0.14004086,0.10949759
1688978834504,-0.2866485,0.29932398,0.19960022
1688978835029,0.22296582,0.007483099,0.024587326
1688978835557,-0.0852157,0.036651913,-0.031001411
1688978836083,-0.0061086523,-0.008399397,-0.0041233404
1688978836609,-0.029321533,0.017256944,-0.004886922
1688978837137,-0.057726767,0.10720685,-0.07269296
1688978837664,0.6114761,0.1423316,-0.9074403
1688978838191,0.123547494,0.025350908,0.03191771
1688978838716,0.087659165,-0.014660766,-0.002443461
1688978839244,0.08445212,-0.01695151,0.011301007
1688978839770,0.10399981,-0.12232576,0.061239243
1688978840297,-0.065209866,0.010537425,-6.1086525E-4
1688978840821,-0.01740966,0.007330383,-0.015577064
1688978841351,-0.0025961774,0.015882496,0.004886922
1688978841876,0.03145956,-0.004886922,0.014202617
1688978842404,0.34590244,-0.32528573,0.26450464
1688978842928,0.2574797,0.015118915,-0.017104227
1688978843457,-0.08597928,-0.011759156,-0.027488936
1688978843984,0.017715093,-0.0022907446,0.0047342055
1688978844511,-0.021533,-4.5814895E-4,0.0070249503
1688978845037,-0.031612277,0.023060163,-0.0038179078
1688978845562,0.005192355,-0.024129177,0.007941248
1688978846091,-0.016493361,0.028405234,-3.0543262E-4
1688978846617,-0.027030786,-0.0154243475,0.00290161
1688978847143,-0.18112154,-0.001985312,0.02611449
1688978847671,0.34590244,-0.19822577,1.3096951
1688978848197,-0.38423425,0.07422013,-0.010842858
1688978848724,0.0693332,0.13958271,0.063224554
1688978849251,0.8002335,0.36774087,-0.3904956
1688978849778,-0.017104227,-0.28145617,-0.14370605
1688978850304,-0.13958271,0.066737026,-0.093462385
1688978850831,-0.07360926,-0.0038179078,-0.016493361
1688978851358,-0.020005837,0.005192355,-0.015577064
1688978851885,-0.039095376,0.0027488936,-0.015577064
1688978852411,0.0036651916,-0.024281893,-0.010842858
1688978852937,-0.03894266,0.009010263,-0.008857546
1688978853464,-0.013286319,-3.0543262E-4,-0.011148291
1688978853991,-0.001985312,-0.0053450707,-0.0025961774
1688978854518,-0.012370021,0.0013744468,-0.010995574
1688978855044,0.004276057,-0.0030543262,0.005955936
1688978855571,-0.05100725,0.02733622,-0.007788532
1688978856098,0.007483099,-0.005192355,-0.0061086523
1688978856624,0.009162978,0.001985312,-0.005955936
1688978857156,-0.0041233404,0.006414085,-0.004276057
1688978857678,0.0062613687,-0.0035124752,-0.0062613687
1688978858204,-0.033292156,0.006414085,-0.0047342055
1688978858730,0.0061086523,0.0013744468,0.008246681
1688978859259,-0.010842858,0.00870483,-0.0062613687
1688978859785,-0.012370021,0.00290161,-0.0012217305
1688978860312,-0.0030543262,-0.0038179078,-0.0015271631
1688978860839,-0.013744468,-0.0025961774,-0.001985312
1688978861365,-0.006872234,0.0096211275,-0.0070249503
1688978861891,0.014660766,-0.012980887,0.011301007
1688978862418,0.012980887,-0.008399397,0.0038179078
1688978862945,0.0025961774,0.02031127,0.00870483
1688978863472,-9.162979E-4,0.016187929,0.013744468
1688978863998,0.0041233404,0.0033597588,-0.007330383
1688978864525,0.007788532,7.6358154E-4,0.0038179078
1688978865052,0.0627664,-0.018936822,-0.001985312
1688978865579,-0.06078109,-0.013744468,-0.025503624
1688978866105,0.12461651,-0.025503624,-0.02611449
1688978866632,-0.018784106,0.012064588,-0.012370021
1688978867159,0.0053450707,0.0070249503,-0.007788532
1688978867685,-0.011911872,-0.0065668016,-0.003970624
1688978868212,0.68844515,1.7843374,-0.074830994
1688978868739,-0.9335548,0.172264,-0.21502456
1688978869265,-0.084910266,-0.87781334,0.6797403
1688978869790,0.5332854,-1.3849843,-1.8153389
1688978870319,1.5558738,0.09407325,-1.7513506
1688978870846,2.9518535,-0.6207918,0.9789116
1688978871373,-0.19226983,-0.38560867,-0.47647488
1688978871896,-2.0482311,0.88208944,-0.7049385
1688978872426,-0.95737857,0.11652254,-0.83658
1688978872953,0.07437284,0.0842994,0.76144356
1688978873479,0.91675603,0.28893927,0.64904433
1688978874003,-0.1421789,0.7502952,0.41050145
1688978874532,0.13347405,-0.0016798794,0.56107974
1688978875059,-0.31902438,0.10781772,0.052839845
1688978875585,-0.2959642,0.10216721,0.019089539
1688978876112,-0.8371908,-0.13103059,1.6511687
1688978876639,2.1427627,-0.91858864,0.1957823
1688978877166,-0.09040806,-0.16371189,-0.10888673
1688978877693,0.0711658,-0.09162979,-0.061391957
1688978878221,-0.17394388,0.0013744468,-0.08628472
1688978878746,-0.050549097,-0.031154128,-0.03863723
1688978879272,-0.047036625,0.023823744,0.0033597588
1688978879800,-0.051923547,-0.016493361,-0.005955936
1688978880326,-0.004886922,0.0012217305,1.5271631E-4
