time,bpm
1699942550,66
1699942556,63
1699942556,63
1699942556,63
1699942556,64
1699942557,64
1699942557,63
1699942558,64
1699942559,65
1699942560,65
1699942561,67
1699942561,66
1699942566,69
1699942566,72
1699942566,74
1699942566,74
1699942566,74
1699942567,74
1699942568,74
1699942569,74
1699942570,74
1699942571,77
1699942572,77
1699942573,79
1699942574,86
1699942575,89
1699942576,91
1699942577,91
1699942578,91
1699942580,91
1699942580,93
1699942587,82
1699942587,84
1699942587,91
1699942587,84
1699942588,83
1699942588,83
1699942588,87
1699942589,84
1699942589,82
1699942590,84
1699942591,85
1699942592,85
1699942593,78
1699942594,77
1699942596,77
1699942596,77
1699942597,77
1699942598,77
1699942599,75
1699942601,74
1699942601,73
1699942602,73
1699942603,74
1699942604,78
1699942605,81
1699942606,83
1699942607,85
1699942608,85
1699942609,85
1699942618,84
1699942618,84
1699942618,84
1699942618,84
1699942618,84
1699942618,84
1699942618,84
1699942618,84
1699942619,83
1699942619,84
1699942620,83
1699942621,83
1699942623,83
1699942623,82
1699942626,82
1699942626,82
1699942627,82
1699942627,82
1699942628,81
1699942629,81
1699942630,80
1699942631,79
1699942632,79
1699942633,79
1699942634,79
1699942635,78
1699942636,79
1699942637,80
1699942638,80
1699942639,81
1699942640,80
1699942671,83
1699942676,85
1699942676,85
1699942676,85
1699942676,85
1699942677,84
1699942677,83
1699942678,85
1699942679,84
1699942680,84
1699942681,84
1699942682,84
1699942683,85
1699942684,85
1699942685,85
1699942686,85
1699942687,85
1699942688,84
1699942689,84
1699942690,84
1699942691,84
1699942692,83
1699942693,83
1699942694,83
1699942695,83
