time,bpm
1699941862,97
1699941862,97
1699941864,98
1699941865,98
1699941865,97
1699941866,98
1699941867,98
1699941868,97
1699941869,98
1699941870,98
1699941871,98
1699941872,98
1699941873,98
1699941874,98
1699941875,98
1699941876,98
1699941877,98
1699941878,98
1699941879,98
1699941880,98
1699941881,98
1699941882,98
1699941890,91
1699941890,90
1699941890,89
1699941890,92
1699941890,91
1699941890,91
1699941890,98
1699941891,89
1699941892,86
1699941893,86
1699941894,86
1699941895,86
1699941896,87
1699941897,87
1699941898,87
1699941899,87
1699941900,87
1699941901,88
1699941902,86
1699941903,83
1699941904,82
1699941905,82
1699941906,82
1699941907,81
1699941908,79
1699941909,80
1699941910,80
1699941911,80
1699941912,80
1699941914,81
1699941920,81
1699941920,80
1699941920,81
1699941920,81
1699941920,80
1699941921,80
1699941922,78
1699941924,78
1699941924,77
1699941924,81
1699941925,77
1699941926,78
1699941926,81
1699941927,78
1699941928,77
1699941929,77
1699941930,77
1699941931,77
1699941932,77
1699941933,77
1699941934,77
1699941935,77
1699941936,77
1699941937,77
1699941938,76
1699941939,75
1699941940,75
1699941941,75
1699941942,74
1699941949,73
1699941949,74
1699941949,73
1699941949,74
1699941949,74
1699941949,74
1699941949,75
1699941951,73
1699941952,72
1699941952,72
1699941954,72
1699941955,72
1699941955,72
1699941956,72
1699941957,72
1699941958,72
1699941959,72
1699941960,72
1699941961,73
1699941962,73
1699941963,74
1699941964,74
1699941965,75
1699941966,78
1699941967,76
1699941968,76
1699941969,76
1699941970,76
1699941971,76
1699941972,75
1699941978,75
1699941978,75
1699941978,75
1699941978,75
1699941978,75
1699941979,75
1699941980,75
1699941981,75
1699941982,75
1699941982,75
1699941983,75
1699941986,75
1699941986,76
1699941986,76
1699941987,76
1699941989,76
1699941990,74
1699941991,74
1699941992,76
1699941993,76
1699941994,77
1699941995,77
1699941996,78
1699941997,78
1699941998,78
1699941999,78
1699942000,79
1699942001,79
1699942002,79
1699942011,78
1699942011,79
1699942014,77
1699942014,76
1699942014,80
1699942016,76
1699942016,74
1699942017,74
1699942017,73
1699942017,73
1699942017,80
1699942017,80
1699942017,74
1699942018,74
1699942019,73
1699942019,80
1699942020,73
1699942021,73
1699942022,73
1699942023,73
1699942025,74
1699942026,75
1699942027,75
1699942028,75
1699942029,75
1699942030,74
1699942031,72
1699942032,72
1699942033,72
1699942038,74
1699942038,74
1699942038,72
1699942039,74
1699942039,74
1699942040,73
1699942040,72
1699942041,73
1699942042,72
1699942043,72
1699942044,72
1699942045,73
1699942046,73
1699942047,73
1699942048,74
1699942049,74
1699942050,75
1699942051,76
1699942052,76
1699942053,76
1699942054,75
1699942055,74
1699942056,74
1699942057,74
1699942058,74
1699942059,75
1699942060,76
1699942061,75
1699942062,75
1699942063,74
1699942068,74
1699942068,73
1699942068,74
1699942069,74
1699942069,73
1699942070,74
1699942070,73
1699942071,74
1699942072,74
1699942073,69
1699942074,67
1699942075,67
1699942076,67
1699942077,67
1699942078,68
1699942079,68
1699942080,68
1699942081,68
1699942082,68
1699942083,70
1699942084,73
1699942085,71
1699942086,71
1699942087,71
1699942088,71
1699942089,71
1699942090,72
1699942091,72
1699942092,72
1699942098,73
1699942098,73
1699942098,73
1699942099,73
1699942099,73
1699942099,72
1699942101,72
1699942102,74
1699942102,74
1699942102,74
1699942103,74
1699942104,75
1699942107,75
1699942107,75
1699942107,75
1699942108,76
1699942109,77
1699942110,77
1699942111,77
1699942112,77
1699942113,77
1699942114,78
1699942115,78
1699942116,78
1699942117,78
1699942118,78
1699942119,79
1699942120,79
1699942121,80
1699942122,79
1699942128,80
1699942128,80
1699942129,78
1699942130,80
1699942130,78
1699942133,79
1699942133,79
1699942133,79
1699942133,79
1699942133,79
1699942134,79
1699942134,79
1699942135,79
1699942136,79
1699942137,79
1699942138,79
1699942139,77
1699942140,77
1699942141,77
1699942142,78
1699942143,78
1699942144,78
1699942145,79
1699942146,79
1699942147,79
1699942148,79
1699942149,79
1699942150,79
1699942151,79
1699942152,79
1699942159,79
1699942159,79
1699942159,79
1699942159,80
1699942160,80
1699942161,79
1699942162,80
1699942162,82
1699942162,79
1699942163,82
1699942163,79
1699942164,84
1699942165,85
1699942166,85
1699942167,85
1699942168,85
1699942169,85
1699942170,85
1699942171,85
1699942172,86
1699942173,87
1699942174,85
1699942175,85
1699942176,84
1699942177,85
1699942178,85
1699942179,85
1699942180,85
1699942181,85
1699942182,85
1699942189,78
1699942189,78
1699942189,77
1699942189,78
1699942190,85
1699942190,78
1699942191,78
1699942192,78
1699942192,78
1699942193,78
1699942194,79
1699942194,78
1699942195,78
1699942196,78
1699942197,78
1699942198,78
1699942199,78
1699942200,78
1699942202,78
1699942202,78
1699942203,77
1699942204,77
1699942205,76
1699942207,75
1699942207,76
1699942209,77
1699942209,78
1699942210,78
1699942212,78
1699942213,78
1699942220,78
1699942220,79
1699942220,79
1699942220,78
1699942220,78
1699942221,78
1699942221,78
1699942221,78
1699942222,76
1699942223,76
1699942224,74
1699942225,75
1699942240,75
1699942241,75
1699942242,75
1699942249,75
1699942248,74
1699942249,75
1699942249,74
1699942250,75
1699942250,75
1699942251,75
1699942251,75
1699942253,76
1699942253,76
1699942254,76
1699942255,75
1699942255,76
1699942399,92
1699942405,92
1699942405,92
1699942405,92
1699942405,92
1699942405,89
1699942406,91
1699942407,92
1699942407,92
1699942407,92
1699942408,92
1699942409,92
1699942410,87
1699942411,89
1699942413,90
1699942414,90
1699942415,86
1699942416,87
1699942417,87
1699942417,97
1699942419,98
1699942419,98
1699942421,99
1699942422,100
1699942423,99
1699942424,99
1699942434,96
1699942434,96
1699942434,95
1699942435,97
1699942435,98
1699942435,98
1699942436,97
1699942436,98
1699942437,97
1699942437,96
1699942438,97
1699942438,97
1699942438,96
1699942439,97
1699942440,91
1699942441,90
1699942442,89
1699942442,96
1699942443,89
1699942444,88
1699942445,88
1699942446,88
1699942447,88
1699942448,89
1699942449,89
1699942450,90
1699942451,89
1699942452,89
1699942453,89
1699942454,89
1699942455,89
1699942456,89
1699942457,89
1699942458,87
1699942464,78
1699942464,87
1699942464,78
1699942464,88
1699942464,88
1699942465,77
1699942465,89
1699942466,77
1699942467,77
1699942468,76
1699942469,76
1699942470,76
1699942471,77
1699942472,77
1699942473,76
1699942474,76
1699942475,76
1699942476,76
1699942477,75
1699942478,75
1699942479,75
1699942480,79
1699942481,84
1699942482,82
1699942483,80
1699942484,80
1699942485,80
1699942486,80
1699942487,79
1699942488,77
1699942494,77
1699942494,77
1699942494,77
1699942495,77
1699942495,77
1699942495,77
