time,x,y,z
1688988441619,-0.012980887,0.023060163,-0.037873644
1688988442146,0.2773328,-0.03970624,-0.12614368
1688988442672,-0.85811293,-0.3036,-2.0401373
1688988443201,-0.14049901,-1.288773,-0.55680364
1688988443727,-0.1695151,-0.14446963,-0.62109727
1688988444252,-2.5940392,2.3571763,1.68553
1688988444780,-2.7276661,0.59421915,1.7266107
1688988445308,-0.23472497,0.019089539,-0.36209038
1688988445835,-0.029321533,0.11804971,-0.07819075
1688988446358,0.041691553,-0.05665775,0.117438845
1688988446889,0.23289238,-0.007330383,0.032070424
1688988447415,0.21884248,0.046578474,0.16172658
1688988447942,0.057726767,0.09636399,-0.025503624
1688988448468,-0.0010690142,0.15195273,-0.043676864
1688988448993,0.030085113,0.20631973,-0.20173825
1688988449521,-0.14278975,-0.13515393,0.11804971
1688988450047,0.398895,0.2854268,0.16752979
1688988450574,0.63621616,2.1978931,-3.416722
1688988451099,-1.6146696,0.58551437,0.03191771
1688988451629,0.5911648,-0.92164296,0.4783075
1688988452156,-3.1567988,-0.24419338,0.5910121
1688988452682,0.0032070426,0.08536842,-0.8425359
1688988453206,0.19960022,0.66431594,1.2681563
1688988453736,-0.29810223,0.27565295,0.39568797
1688988454261,-0.010537425,-0.33658674,0.2678644
1688988454788,-0.42271876,-0.03894266,-0.20082195
1688988455313,0.09437868,0.03848451,0.14630222
1688988455842,0.120493166,0.015118915,0.117438845
1688988456369,-0.67347896,-2.1079433,1.5786285
1688988456895,0.47632217,-0.074067414,-0.34391713
1688988457420,0.56428677,-0.2678644,0.12904528
1688988457948,0.23289238,-0.09666943,-0.20555615
1688988458476,0.11804971,-0.05131268,0.052687127
1688988459001,0.54382277,0.1853976,0.1253801
1688988459526,0.03894266,0.02275473,0.014660766
1688988460053,0.08200866,-0.026725354,-0.05421429
1688988460582,-0.02687807,-0.1553125,-0.03359759
1688988461109,0.002443461,-0.17134771,0.053145275
1688988461636,0.0346666,0.063682705,-0.01160644
1688988462160,0.08093964,0.028863383,-0.0720821
1688988462689,-0.030543262,0.006414085,-0.02076942
1688988463215,0.14950927,-0.011911872,-0.073303826
1688988463742,-1.5271631E-4,0.037110064,0.0027488936
1688988464269,0.054061573,0.0035124752,-0.0018325958
1688988464796,-0.024892759,-0.02275473,-0.005497787
1688988465322,0.05207626,-0.11407909,0.1049161
1688988465849,0.073303826,0.018784106,-0.0143553335
1688988466374,-0.01572978,-0.03726278,-0.019700404
1688988466902,-0.13820826,-0.022143865,0.028099801
1688988467429,0.036193766,-0.047647487,0.029168816
1688988467956,0.0025961774,0.05390886,0.021227567
1688988468480,-0.32696563,-0.04138612,-0.060628377
1688988469010,0.34956762,2.2939517,-1.0680978
1688988469536,0.49510628,-0.8008443,0.055588737
1688988470063,-0.18234327,0.27107146,-0.20830505
1688988470590,0.7487681,-1.1131492,-0.16508633
1688988471117,-1.1377366,1.9214766,1.4758505
1688988471643,0.6429357,-0.33643404,0.40026945
1688988472170,-0.44516805,0.4352415,-0.9589057
1688988472697,1.7673858,-0.21960606,0.1769982
1688988473221,1.5897768,0.14401148,0.5335908
1688988473751,-0.5720753,0.28206703,-2.5870142
1688988474278,0.047494773,-0.17867808,-0.14004086
1688988474803,-0.11866058,-0.17165314,0.5925393
1688988475328,0.1788308,-0.14462234,0.38331795
1688988475856,2.833804,0.1385137,0.35201108
1688988476383,0.124311075,-0.5691737,-0.80557853
1688988476910,-1.7415768,0.44593164,-1.2405146
1688988477435,-0.0053450707,0.043066,0.24480425
1688988477963,-1.1976013,0.06352998,-0.21563543
1688988478491,0.183565,0.09697486,0.07070765
1688988479018,-0.18600847,0.13927728,-0.0627664
1688988479544,0.26328292,-0.06505715,0.061850104
1688988480068,0.8881981,-0.025045475,0.05421429
1688988480597,-0.099265605,-0.07849618,-0.034055736
1688988481124,0.15088372,-0.037873644,-0.009773844
1688988481651,-0.108123146,-0.005497787,0.01450805
1688988482177,-0.036193766,-0.009162978,-0.0096211275
1688988482704,0.13209961,-0.08445212,-0.04016439
1688988483229,0.025045475,-0.028252518,-1.5271631E-4
1688988483757,-0.07009678,-0.0065668016,-0.002443461
1688988484285,0.051923547,0.0033597588,-0.0015271631
1688988484811,0.022296581,0.011453724,-6.1086525E-4
1688988485336,0.049632803,-0.0036651916,-0.0061086523
1688988485865,0.020463986,0.021991149,0.00290161
1688988486391,0.112704635,0.023060163,0.018784106
1688988486918,0.20845777,-0.0036651916,0.016646078
1688988487444,-0.030848695,-0.011148291,-0.018936822
1688988487971,0.074830994,-0.020616703,0.0010690142
1688988488498,-0.05513059,-0.0106901415,-9.162979E-4
1688988489024,0.01282817,-0.0010690142,0.004886922
1688988489549,0.05131268,0.017256944,0.0021380284
1688988490076,0.22067507,0.023518313,0.024129177
1688988490604,0.042760566,-0.0050396384,0.009773844
1688988491131,-0.2078469,-0.04596761,-0.032070424
1688988491658,0.05009095,0.01572978,-0.00870483
1688988492182,0.23793201,-0.0076358155,0.035124753
1688988492711,-0.06795876,-0.007483099,0.001985312
1688988493238,0.058337633,0.0032070426,0.001985312
1688988493763,-0.047494773,-0.035430185,-0.01985312
1688988494289,0.04444045,0.018020526,0.007483099
1688988494819,-0.086132,0.022449298,0.010537425
1688988495345,-0.007330383,-0.0053450707,-0.022143865
1688988495872,0.009468411,0.004428773,0.0022907446
1688988496396,-0.006872234,-0.008399397,0.008857546
1688988496925,-0.03436117,0.049480084,0.005497787
1688988497452,-0.0071776668,-0.03680463,-0.010995574
1688988497978,-0.03924809,0.0010690142,0.0061086523
1688988498503,-0.0018325958,-0.003970624,-7.6358154E-4
1688988499032,0.034972034,-0.004428773,-0.0071776668
1688988499559,-0.009773844,0.0035124752,0.0035124752
1688988500086,0.019394971,0.0053450707,-0.0071776668
1688988500611,0.037873644,3.0543262E-4,0.015577064
1688988501139,0.0125227375,-0.0030543262,0.001985312
1688988501666,0.16890424,-0.062002823,0.00290161
1688988502192,-0.06291912,0.013133603,0.007788532
1688988502716,0.036651913,0.00992656,-0.0070249503
1688988503246,-0.04627304,0.0067195175,0.008552114
1688988503772,0.02321288,-0.007483099,-0.0067195175
1688988504300,-0.024587326,-0.00992656,0.003970624
1688988504823,0.020005837,-0.0070249503,-0.005955936
1688988505353,0.009468411,0.006872234,0.0016798794
1688988505880,-0.01817324,0.0018325958,0.002443461
1688988506406,0.004276057,-0.0067195175,-0.0013744468
1688988506933,0.010537425,0.0016798794,-1.5271631E-4
1688988507458,0.011148291,0.007941248,0.0027488936
1688988507987,0.022143865,-0.0071776668,-0.005192355
1688988508512,-0.014813482,-0.0016798794,0.00290161
1688988509040,0.01985312,-0.0076358155,-0.005955936
1688988509563,-0.03772093,-0.002443461,0.0067195175
1688988510092,0.0,-0.0032070426,-0.00290161
1688988510620,0.008399397,9.162979E-4,-6.1086525E-4
1688988511147,-0.016646078,0.004886922,0.0027488936
1688988511670,-0.0096211275,-0.010079277,0.0022907446
1688988512200,-0.006414085,-0.0033597588,7.6358154E-4
1688988512726,-0.02611449,0.010537425,0.006872234
1688988513253,0.004276057,0.0035124752,-0.0010690142
1688988513780,0.051923547,-0.054367006,-0.018478673
1688988514305,0.013897184,0.00580322,0.0012217305
1688988514833,0.04596761,-0.015271631,0.0010690142
1688988515360,0.025350908,0.006872234,0.0022907446
1688988515887,-0.008246681,0.00580322,3.0543262E-4
1688988516411,-0.0032070426,-0.0013744468,9.162979E-4
1688988516940,-0.009468411,-0.002443461,-0.001985312
1688988517467,0.012980887,0.012980887,0.0032070426
1688988517993,-0.0018325958,0.013744468,-3.0543262E-4
1688988518518,-0.008246681,-3.0543262E-4,0.0016798794
1688988519047,-0.009315695,-0.0027488936,3.0543262E-4
1688988519575,-0.008093964,9.162979E-4,3.0543262E-4
1688988520100,-0.0012217305,-0.0015271631,1.5271631E-4
1688988520627,-6.1086525E-4,-4.5814895E-4,9.162979E-4
1688988521151,0.0143553335,-1.5271631E-4,4.5814895E-4
1688988521680,-0.002443461,3.0543262E-4,3.0543262E-4
1688988522207,-0.010079277,-7.6358154E-4,0.0010690142
1688988522734,3.0543262E-4,0.0010690142,0.0010690142
1688988523258,-0.0022907446,-0.0032070426,4.5814895E-4
1688988523788,-0.001985312,-4.5814895E-4,4.5814895E-4
1688988524314,-1.5271631E-4,-9.162979E-4,9.162979E-4
1688988524841,0.0021380284,0.002443461,0.0015271631
1688988525365,0.006414085,9.162979E-4,7.6358154E-4
1688988525895,-7.6358154E-4,-0.0016798794,3.0543262E-4
1688988526421,7.6358154E-4,-6.1086525E-4,3.0543262E-4
1688988526948,-0.00290161,-0.0016798794,3.0543262E-4
1688988527476,0.0021380284,0.0013744468,9.162979E-4
1688988528001,0.005955936,6.1086525E-4,0.0010690142
1688988528527,-0.0022907446,-0.0013744468,7.6358154E-4
1688988529054,-1.5271631E-4,-0.0010690142,7.6358154E-4
1688988529581,0.0018325958,-0.00290161,1.5271631E-4
1688988530108,-0.005955936,-0.0010690142,6.1086525E-4
1688988530635,4.5814895E-4,-0.0013744468,-7.6358154E-4
1688988531161,0.0047342055,-4.5814895E-4,0.0013744468
1688988531688,0.0036651916,-0.0016798794,3.0543262E-4
1688988532215,1.5271631E-4,-6.1086525E-4,6.1086525E-4
1688988532742,-0.001985312,-9.162979E-4,6.1086525E-4
1688988533269,0.0033597588,0.004276057,0.0012217305
1688988533792,-6.1086525E-4,-9.162979E-4,0.0012217305
1688988534322,0.00290161,-9.162979E-4,1.5271631E-4
1688988534848,-0.0025961774,-0.0010690142,-3.0543262E-4
1688988535375,-0.0013744468,-0.0015271631,0.0012217305
1688988535899,-0.0016798794,-0.0022907446,3.0543262E-4
1688988536428,0.0076358155,0.0012217305,3.0543262E-4
1688988536955,0.0035124752,-0.0,-1.5271631E-4
1688988537482,-0.0030543262,1.5271631E-4,4.5814895E-4
1688988538007,0.0053450707,6.1086525E-4,0.0013744468
1688988538535,-0.0022907446,3.0543262E-4,6.1086525E-4
1688988539063,-0.0015271631,-0.0030543262,-6.1086525E-4
1688988539588,-0.0027488936,-0.0012217305,3.0543262E-4
1688988540115,0.0021380284,-1.5271631E-4,-6.1086525E-4
1688988540641,-0.0025961774,-1.5271631E-4,0.0
1688988541169,-0.004428773,-0.0016798794,4.5814895E-4
1688988541695,-0.0015271631,-0.0015271631,4.5814895E-4
1688988542222,-0.007788532,0.0025961774,-4.5814895E-4
1688988542747,-0.0096211275,-0.021533,-0.004581489
1688988543276,0.0143553335,-0.004276057,-0.001985312
1688988543803,0.0012217305,0.001985312,6.1086525E-4
1688988544329,-0.004428773,-0.0062613687,-0.0030543262
1688988544853,-0.011453724,-0.0012217305,0.0013744468
1688988545383,-0.0027488936,-0.006414085,-3.0543262E-4
1688988545910,-0.007330383,0.0032070426,0.0012217305
1688988546436,0.0021380284,-4.5814895E-4,-1.5271631E-4
1688988546960,-6.1086525E-4,-0.0025961774,-4.5814895E-4
1688988547491,-0.007788532,-0.0015271631,-4.5814895E-4
1688988548016,0.0030543262,7.6358154E-4,4.5814895E-4
1688988548543,7.6358154E-4,-0.0025961774,-0.0022907446
1688988549070,0.012064588,-0.0015271631,-0.0013744468
1688988549596,-0.0047342055,0.0056505036,0.0018325958
1688988550123,0.010231993,0.0010690142,-7.6358154E-4
1688988550650,-0.0025961774,-0.0010690142,-7.6358154E-4
1688988551176,-4.5814895E-4,-0.0027488936,-0.0013744468
1688988551701,0.0041233404,0.0016798794,9.162979E-4
1688988552227,3.0543262E-4,4.5814895E-4,1.5271631E-4
1688988552756,0.008093964,0.002443461,-4.5814895E-4
1688988553284,0.007941248,-0.006414085,-0.003970624
1688988553808,-0.010231993,-0.0038179078,-4.5814895E-4
1688988554337,-0.007330383,0.0038179078,0.0032070426
1688988554863,0.003970624,0.002443461,-6.1086525E-4
1688988555390,0.0050396384,0.0035124752,0.001985312
1688988555914,0.0041233404,-0.0015271631,1.5271631E-4
1688988556444,-0.0010690142,0.0022907446,0.0016798794
1688988556970,0.009315695,-0.0032070426,-0.0033597588
1688988557497,0.00870483,-0.0027488936,-0.001985312
1688988558024,0.001985312,0.0022907446,7.6358154E-4
1688988558550,0.009773844,0.0025961774,0.0018325958
1688988559077,0.008399397,-0.0070249503,-0.005192355
1688988559604,0.0015271631,-0.002443461,7.6358154E-4
1688988560131,0.01817324,0.0013744468,-0.0010690142
1688988560655,0.0027488936,0.0070249503,0.0032070426
1688988561184,-0.007330383,0.0013744468,1.5271631E-4
1688988561711,-0.014202617,-0.0010690142,0.0018325958
1688988562237,-0.01450805,-0.004581489,-6.1086525E-4
1688988562762,0.0015271631,0.0027488936,4.5814895E-4
1688988563291,-0.0022907446,-0.0016798794,-0.0
1688988563818,-0.004886922,0.0021380284,9.162979E-4
1688988564344,-0.004581489,-0.0,1.5271631E-4
1688988564868,-0.011453724,-4.5814895E-4,0.0038179078
1688988565398,-0.035888333,0.0012217305,0.005955936
1688988565924,0.0012217305,0.0018325958,-0.004581489
1688988566451,-0.004886922,0.00580322,0.0035124752
1688988566978,-0.014660766,-1.5271631E-4,9.162979E-4
1688988567503,-0.014660766,-7.6358154E-4,0.0016798794
1688988568031,-0.010231993,0.0027488936,0.0035124752
1688988568558,0.0035124752,4.5814895E-4,-4.5814895E-4
1688988569085,0.0096211275,-0.004886922,-0.0047342055
1688988569608,-0.055741455,-3.0543262E-4,0.007941248
1688988570138,0.080634214,-0.0015271631,-0.0106901415
1688988570664,-0.009468411,-0.003970624,-9.162979E-4
1688988571191,-0.074067414,0.005192355,0.012370021
1688988571716,0.074830994,-0.0047342055,-0.011453724
1688988572245,0.12156218,-0.048258353,0.011301007
1688988572774,-0.001985312,-0.001985312,0.006872234
1688988573299,-0.044135015,0.009010263,0.0015271631
1688988573823,-9.162979E-4,0.00290161,-0.004581489
1688988574351,-0.034513887,0.007330383,0.0047342055
1688988574879,0.004886922,-0.0021380284,0.0010690142
1688988575406,-0.014813482,0.014660766,0.0062613687
1688988575929,0.03924809,-0.008093964,-0.008246681
1688988576459,0.002443461,-0.006414085,-0.0016798794
1688988576986,-0.051923547,0.0053450707,0.012675454
1688988577511,0.042760566,-0.0022907446,-0.008399397
1688988578040,0.0018325958,-0.0062613687,-0.0013744468
1688988578565,-0.03573562,-0.0030543262,0.0065668016
