time,bpm
1688989327948,76.0
1688989329150,73.0
1688989331747,74.0
1688989332952,72.0
1688989335551,80.0
1688989336751,79.0
1688989338145,83.0
1688989339356,84.0
1688989340744,86.0
1688989341951,85.0
1688989343147,81.0
1688989344545,78.0
1688989345753,75.0
1688989347142,74.0
1688989348351,72.0
1688989349545,74.0
1688989350947,72.0
1688989352145,71.0
1688989353540,70.0
1688989355944,69.0
1688989357344,68.0
1688989359940,69.0
1688989361150,71.0
1688989362343,74.0
1688989364939,73.0
1688989366339,71.0
1688989367540,70.0
1688989368741,69.0
1688989370140,70.0
1688989371339,69.0
1688989373936,70.0
1688989375140,68.0
1688989376539,67.0
1688989379136,66.0
1688989381536,67.0
1688989386733,65.0
1688989394338,66.0
1688989395729,67.0
1688989396930,68.0
1688989398332,67.0
1688989400735,66.0
1688989403331,67.0
1688989404727,66.0
1688989405928,67.0
1688989407133,68.0
1688989412334,69.0
1688989413532,68.0
1688989418726,69.0
1688989426331,68.0
1688989427723,67.0
1688989437927,66.0
1688989439124,67.0
1688989445523,68.0
1688989446919,67.0
1688989448121,68.0
1688989466117,69.0
1688989467318,68.0
1688989480112,67.0
1688989486510,65.0
1688989487911,64.0
1688989491708,66.0
1688989494307,67.0
1688989498106,70.0
1688989499308,72.0
1688989500704,77.0
1688989501906,78.0
1688989503110,79.0
1688989504504,78.0
1688989505709,79.0
1688989508306,80.0
1688989509509,79.0
1688989513503,78.0
1688989517301,77.0
1688989518506,78.0
1688989519900,77.0
1688989521106,78.0
1688989522308,77.0
1688989524905,76.0
1688989526300,75.0
1688989527504,74.0
1688989532698,72.0
1688989535101,71.0
1688989539097,72.0
1688989540302,71.0
1688989541499,72.0
1688989542899,71.0
1688989546700,70.0
1688989551893,69.0
1688989554299,70.0
1688989578688,69.0
1688989579892,70.0
1688989583887,69.0
1688989586292,70.0
1688989597883,71.0
1688989599087,72.0
1688989600481,71.0
1688989605488,70.0
1688989606879,69.0
1688989615877,68.0
1688989623484,67.0
1688989627278,66.0
1688989628672,67.0
1688989629878,66.0
1688989633672,67.0
1688989637474,68.0
1688989638873,67.0
1688989640071,68.0
1688989642670,67.0
1688989647869,68.0
1688989650271,69.0
1688989651668,70.0
1688989654269,69.0
1688989656669,68.0
1688989659267,67.0
1688989660667,68.0
1688989661865,69.0
1688989663075,70.0
1688989664462,71.0
1688989672062,69.0
1688989677261,68.0
1688989679857,69.0
1688989681059,68.0
1688989683657,67.0
1688989686257,69.0
1688989687458,72.0
1688989688663,74.0
1688989690055,76.0
1688989695060,75.0
1688989702852,77.0
1688989704057,81.0
1688989705452,83.0
1688989707854,84.0
1688989709258,87.0
1688989711850,86.0
1688989714258,85.0
1688989718252,84.0
1688989719452,83.0
1688989720655,82.0
1688989722050,81.0
1688989723251,82.0
1688989725851,81.0
1688989727049,82.0
1688989728447,80.0
1688989729647,79.0
1688989732247,78.0
1688989734848,79.0
1688989736046,78.0
1688989738645,77.0
1688989739845,76.0
1688989741248,75.0
1688989743843,76.0
1688989745042,75.0
1688989747641,74.0
1688989748842,73.0
1688989750243,72.0
1688989751442,71.0
1688989755242,72.0
1688989759043,71.0
1688989765444,70.0
1688989766835,71.0
1688989769434,72.0
1688989774441,73.0
1688989778243,74.0
1688989779633,76.0
1688989782233,75.0
1688989784640,74.0
1688989788630,73.0
1688989789836,74.0
1688989791036,73.0
1688989792430,72.0
1688989793641,71.0
1688989795029,70.0
1688989798829,71.0
1688989801427,73.0
1688989802631,72.0
1688989805232,70.0
1688989806430,69.0
1688989807832,70.0
1688989809030,69.0
1688989810234,68.0
1688989812827,67.0
1688989815432,68.0
1688989819232,69.0
1688989820631,68.0
1688989846218,69.0
1688989852613,70.0
1688989853813,69.0
1688989856411,70.0
1688989857616,71.0
1688989865409,72.0
1688989866612,74.0
1688989867814,75.0
1688989869208,77.0
1688989874215,76.0
1688989879409,77.0
1688989882004,76.0
1688989887006,75.0
1688989889605,74.0
1688989892206,73.0
1688989894803,72.0
1688989899803,74.0
1688989901204,75.0
1688989903799,76.0
1688989905004,75.0
1688989907606,76.0
1688989910200,77.0
1688989912599,76.0
1688989914001,75.0
1688989915198,74.0
1688989916600,73.0
1688989917797,74.0
1688989918998,73.0
1688989924200,72.0
1688989925400,71.0
1688989927995,72.0
1688989931800,73.0
1688989934391,74.0
1688989935790,73.0
1688989936990,72.0
1688989942186,74.0
1688989945985,75.0
1688989947190,74.0
1688989948587,73.0
1688989949786,74.0
1688989953592,75.0
1688989954982,76.0
1688989956188,75.0
1688989958782,76.0
1688989961381,77.0
1688989970191,76.0
1688989972781,75.0
1688989974183,74.0
1688989977987,72.0
1688989981780,71.0
1688989986977,70.0
1688989988183,69.0
1688989991976,70.0
1688989994575,71.0
1688989999779,70.0
1688990002178,69.0
1688990003577,68.0
1688990006174,67.0
1688990007372,69.0
1688990008577,68.0
1688990011173,67.0
1688990013771,66.0
1688990014980,67.0
1688990025364,66.0
1688990026566,67.0
1688990027770,69.0
1688990029164,68.0
1688990032963,67.0
1688990034171,68.0
1688990035561,67.0
1688990038160,68.0
1688990045761,70.0
1688990048360,71.0
1688990050954,69.0
1688990058557,71.0
1688990061154,70.0
1688990062352,69.0
1688990066157,70.0
1688990067553,71.0
1688990072551,70.0
1688990075150,71.0
1688990078950,70.0
1688990081547,71.0
1688990082948,74.0
1688990085356,73.0
1688990086744,74.0
1688990090546,73.0
1688990093142,72.0
1688990094350,73.0
1688990095742,74.0
1688990096943,73.0
1688990099541,72.0
1688990103343,71.0
1688990114936,70.0
1688990116138,71.0
1688990118734,72.0
1688990119939,73.0
1688990122538,75.0
1688990125132,74.0
1688990127731,73.0
1688990128939,75.0
1688990130134,76.0
1688990132732,74.0
1688990134129,73.0
1688990135339,74.0
1688990137930,73.0
1688990140527,74.0
1688990141732,73.0
1688990142930,72.0
1688990146930,71.0
1688990148126,72.0
1688990149329,71.0
1688990150726,72.0
1688990158324,71.0
1688990168525,70.0
1688990169918,69.0
1688990172517,68.0
1688990173718,70.0
1688990183918,69.0
1688990185314,70.0
1688990189112,71.0
1688990196716,72.0
1688990198110,74.0
1688990199322,75.0
1688990200513,73.0
1688990201908,72.0
1688990203112,74.0
1688990204507,75.0
1688990205711,74.0
1688990206910,75.0
1688990209512,76.0
1688990210905,77.0
1688990213313,79.0
1688990214708,81.0
1688990215906,85.0
1688990217307,87.0
1688990219706,86.0
1688990227504,84.0
1688990228702,81.0
1688990230104,79.0
1688990232503,80.0
1688990233898,82.0
1688990235099,84.0
1688990236499,83.0
1688990237699,82.0
