time,x,y,z
1687340434219,-0.28069258,0.37980548,0.4718934
1687340434267,-0.35369098,0.40408736,0.45463645
1687340434267,-0.4083634,0.43768495,0.40530908
1687340434301,-0.25167647,0.5140431,0.31535918
1687340434302,-0.031001411,0.6044512,0.23136522
1687340434343,-0.042913284,0.6262896,0.16920967
1687340434343,-0.29749137,0.5859725,0.13515393
1687340434383,-0.4914411,0.5484043,0.13545936
1687340434422,-0.41050145,0.50243664,0.21700987
1687340434463,-0.45631635,0.43325618,0.31719178
1687340434503,-0.9680687,0.39721513,0.4485278
1687340434545,-1.557401,0.41829,0.61926466
1687340434585,-2.3248005,0.50808716,0.8912524
1687340434628,-3.6207511,0.4549419,1.2912164
1687340434666,-3.934583,0.31016684,1.5169312
1687340434708,-3.134655,0.29978213,1.6502525
1687340434748,-2.6279423,0.3623958,1.7458528
1687340434790,-2.916118,0.35460728,1.7881553
1687340434829,-3.1925344,0.4531093,1.8484782
1687340434869,-3.653585,0.6385069,1.9672915
1687340434911,-4.989089,0.74281216,2.1421516
1687340434951,-5.9012637,0.73364913,2.4446826
1687340434991,-5.903249,0.46944994,2.6332874
1687340435032,-4.113872,0.11988231,2.6946793
1687340435072,-1.520749,-0.011301007,2.5517368
1687340435111,0.13225232,-0.009315695,2.392912
1687340435153,0.9308059,0.08384126,2.1481075
1687340435193,1.0118983,0.15775596,1.7191275
1687340435233,0.81336707,0.16508633,1.1992812
1687340435274,0.6374379,0.15057829,0.6792821
1687340435314,0.45982882,0.0759,0.2406809
1687340435355,0.27962357,-0.071776666,-0.10125092
1687340435396,-0.08964448,-0.26847526,-0.3352123
1687340435439,-0.32818735,-0.29901853,-0.5323691
1687340435477,-0.2780964,-0.2848159,-0.68859786
1687340435517,-0.08093964,-0.24113905,-0.7295258
1687340435560,0.124769226,-0.18051068,-0.7272351
1687340435598,0.14340061,-0.1611157,-0.66996646
1687340435641,0.17608191,-0.10873401,-0.5707009
1687340435680,0.2049453,-0.058184914,-0.44913867
1687340435720,0.20372356,0.014813482,-0.29978213
1687340435758,0.15928312,0.05681047,-0.14294247
1687340435799,0.1244638,0.095294975,0.026572637
1687340435839,0.11010846,0.12568553,0.1600467
1687340435880,0.0926988,0.14767668,0.25137106
1687340435921,0.07422013,0.15317446,0.28985557
1687340435962,0.003970624,0.11026118,0.29993483
1687340436002,-0.08536842,0.09758572,0.28603765
1687340436042,-0.30069843,0.033750303,0.26282477
1687340436083,-0.7296785,-0.011911872,0.25457808
1687340436124,-1.2373075,-0.099571034,0.2302962
1687340436165,-1.90086,-0.43096542,0.10048734
1687340436206,-1.7374535,-0.34040466,-0.006414085
1687340436247,-0.72601336,-0.14508049,0.04596761
1687340436288,0.26419923,-0.020158553,0.21884248
1687340436329,0.78786343,0.032070424,0.23854288
1687340436371,1.0227411,0.057726767,0.22831088
1687340436409,1.0097603,-0.0013744468,0.2041817
1687340436450,0.9101892,-0.14492778,0.08674286
