1694266557022,90.0
1694266557370,89.0
1694266558575,88.0
1694266561172,87.0
1694266564975,86.0
1694266568777,87.0
1694266570177,88.0
1694266571378,89.0
1694266572572,92.0
1694266573969,94.0
1694266575178,96.0
1694266576567,97.0
1694266578970,96.0
1694266580367,95.0
1694266581568,94.0
1694266584176,93.0
1694266586767,92.0
1694266587965,90.0
1694266589366,89.0
1694266590565,88.0
1694266594363,89.0
1694266596962,87.0
1694266598169,88.0
1694266603360,87.0
1694266605958,88.0
1694266607170,89.0
1694266608564,90.0
1694266609758,91.0
1694266610962,92.0
1694266612356,93.0
1694266619959,94.0
1694266621353,93.0
1694266625157,91.0
1694266626358,87.0
1694266628952,88.0
1694266630162,89.0
1694266634153,87.0
1694266635352,85.0
1694266636552,84.0
1694266637948,82.0
1694266639156,81.0
1694266640546,79.0
1694266641752,78.0
1694266644346,77.0
1694266645549,79.0
1694266646944,81.0
1694266648160,83.0
1694266649347,85.0
1694266650746,86.0
1694266651945,87.0
1694266655746,88.0
1694266657149,89.0
1694266658342,90.0
1694266660945,88.0
1694266662144,87.0
1694266663542,86.0
1694266664741,85.0
1694266666143,86.0
1694266668542,87.0
1694266669947,88.0
1694266671141,87.0
1694266672540,86.0
1694266673738,85.0
1694266674940,83.0
1694266676338,81.0
1694266677540,80.0
1694266678938,79.0
1694266681340,78.0
1694266682734,77.0
1694266683936,76.0
1694266685335,75.0
1694266686534,76.0
1694266689134,75.0
1694266691731,76.0
1694266692932,77.0
1694266694138,78.0
1694266695530,79.0
1694266696733,80.0
1694266698131,79.0
1694266703133,80.0
1694266705728,83.0
1694266706935,85.0
1694266708326,87.0
1694266713330,88.0
1694266715929,89.0
1694266717324,90.0
1694266719726,91.0
1694266721125,90.0
1694266722328,89.0
1694266728723,90.0
1694266731322,91.0
1694266735121,90.0
1694266736517,88.0
1694266737721,87.0
1694266738920,86.0
1694266741518,87.0
1694266742918,88.0
1694266744117,89.0
1694266747917,86.0
1694266749316,84.0
1694266750515,81.0
1694266753115,82.0
1694266755716,83.0
1694266759513,84.0
1694266762120,85.0
1694266767111,84.0
1694266769710,83.0
1694266770916,82.0
1694266774906,84.0
1694266776108,85.0
1694266777319,86.0
1694266781305,87.0
1694266782506,88.0
1694266785104,87.0
1694266786309,86.0
1694266787703,85.0
1694266788905,84.0
1694266790109,83.0
1694266795306,82.0
1694266797901,81.0
1694266799109,82.0
1694266800499,83.0
1694266801700,84.0
1694266802903,87.0
1694266804309,90.0
1694266805505,92.0
1694266806897,94.0
1694266808102,95.0
1694266809307,94.0
1694266810703,93.0
1694266811899,92.0
1694266815701,93.0
1694266818302,94.0
1694266819694,95.0
1694266820900,98.0
1694266822099,101.0
1694266826097,96.0
1694266827303,93.0
1694266828496,88.0
1694266829896,86.0
1694266831094,85.0
1694266832500,82.0
1694266841293,83.0
1694266842691,84.0
1694266845292,85.0
1694266846489,84.0
1694266847702,85.0
1694266849088,87.0
1694266852888,88.0
1694266860491,87.0
1694266861884,86.0
1694266863092,85.0
1694266869491,86.0
1694266870881,88.0
1694266877280,87.0
1694266879682,86.0
1694266881080,87.0
1694266882285,88.0
1694266883677,89.0
1694266884882,91.0
1694266887478,90.0
1694266888681,89.0
1694266890077,88.0
1694266893880,86.0
1694266895084,84.0
1694266896475,83.0
1694266898880,82.0
1694266905277,83.0
1694266906678,85.0
1694266907877,86.0
1694266909278,87.0
1694266913077,88.0
1694266914278,87.0
1694266915675,88.0
1694266916875,89.0
1694266919476,88.0
1694266922075,86.0
1694266923276,84.0
1694266925875,83.0
1694266927072,82.0
1694266930876,83.0
1694266936072,84.0
1694266939872,83.0
1694266941276,82.0
1694266945071,83.0
1694266946273,84.0
1694266947672,85.0
1694266948871,84.0
1694266951469,83.0
1694266952672,82.0
1694266954072,83.0
1694266955273,84.0
1694266956476,85.0
1694266959071,84.0
1694266960468,85.0
1694266961669,84.0
1694266965472,83.0
