time,bpm
1685344301956,108
1685344307144,106
1685344309736,103
1685344310941,102
1685344318522,94
1685344316124,94
1685344321116,97
1685344322508,96
1685344323708,97
1685344330099,98
1685344331293,96
1685344332690,94
1685344333896,92
1685344335286,90
1685344341669,88
1685344342882,87
1685344348060,88
1685344350454,90
1685344351856,91
1685344354443,90
1685344360841,89
1685344362033,88
1685344365831,88
1685344368418,89
1685344371030,89
1685344374807,87
1685344377405,84
1685344378601,82
1685344382396,84
1685344384992,86
1685344387582,90
1685344390175,92
1685344392769,93
1685344395179,94
1685344396565,95
1685344399158,94
1685344400358,97
1685344401576,99
1685344402956,98
1685344405544,98
1685344409337,95
1685344410537,96
1685344413133,97
1685344415723,95
1685344418322,95
1685344422114,100
1685344423310,103
1685344424705,105
1685344429714,104
1685344431094,102
1685344437481,101
1685344436086,100
1685344439883,100
1685344448868,96
1685344447664,95
1685344443874,98
1685344452586,98
1685344453949,97
