time,bpm
1699948803,82
1699948803,85
1699948803,76
1699948804,84
1699948804,79
1699948804,86
1699948804,82
1699948805,77
1699948807,85
1699948807,77
1699948807,77
1699948807,85
1699948808,82
1699948808,77
1699948808,81
1699948815,81
1699948815,76
1699948815,82
1699948816,76
1699948816,76
1699948816,81
1699948816,76
1699948816,75
1699948816,77
1699948816,75
1699948816,82
1699948816,82
1699948816,82
1699948816,82
1699948817,77
1699948820,77
1699948820,78
1699948820,76
1699948820,76
1699948820,78
1699948820,85
1699948821,75
1699948821,76
1699948821,78
1699948821,75
1699948821,77
1699948822,76
1699948823,76
1699948824,76
1699948826,76
1699948827,77
1699948828,77
1699948829,76
1699948830,76
1699948832,76
1699948833,76
1699948834,76
1699948835,76
1699948837,76
1699948838,76
1699948844,76
1699948844,74
1699948844,75
1699948844,75
1699948844,75
1699948844,75
1699948844,76
1699948845,74
1699948846,73
1699948847,73
1699948848,73
1699948849,73
1699948850,74
1699948853,75
1699948853,75
1699948854,74
1699948854,75
1699948855,74
1699948856,73
1699948857,73
1699948859,73
1699948859,73
1699948860,73
1699948862,74
1699948862,73
1699948863,74
1699948864,74
1699948865,75
1699948866,75
1699948867,75
1699948868,74
1699948876,74
1699948876,73
1699948877,74
1699948878,74
1699948878,74
1699948878,74
1699948880,74
1699948880,74
1699949108,85
1699949108,83
1699949108,85
1699949108,83
1699949108,80
1699949108,82
1699949108,79
1699949108,79
1699949108,79
1699949108,83
1699949108,79
1699949114,82
1699949114,80
1699949114,78
1699949114,80
1699949114,80
1699949114,80
1699949114,79
1699949114,80
1699949115,79
1699949115,80
1699949115,78
1699949115,80
1699949115,83
1699949115,79
1699949115,79
1699949116,79
1699949116,79
1699949117,80
1699949117,80
1699949117,79
1699949117,79
1699949118,79
1699949118,79
1699949118,79
1699949126,78
1699949126,71
1699949126,80
1699949126,71
1699949126,71
1699949126,71
1699949126,79
1699949126,79
1699949126,79
1699949126,82
1699949126,79
1699949126,79
1699949126,85
1699949126,82
1699949126,71
1699949127,71
1699949129,71
1699949130,71
1699949132,70
