time,bpm
1699948808,114
1699948809,76
1699948809,79
1699948810,75
1699948810,75
1699948811,75
1699948811,73
1699948812,73
1699948812,75
1699948812,114
1699948812,114
1699948812,79
1699948812,75
1699948813,113
1699948813,78
1699948813,75
1699948814,80
1699948814,75
1699948815,73
1699948815,80
1699948816,114
1699948816,80
1699948818,80
1699948820,78
1699948820,78
1699948821,78
1699948821,78
1699948822,78
1699948823,78
1699948824,80
1699948825,81
1699948826,81
1699948827,81
1699948828,81
1699948829,81
1699948830,80
1699948831,80
1699948832,80
1699948833,80
1699948839,79
1699948840,79
1699948840,78
1699948841,79
1699948841,80
1699948841,79
1699948842,75
1699948842,80
1699948844,80
1699948844,81
1699948844,78
1699948845,81
1699948846,81
1699948847,81
1699948848,81
1699948849,81
1699948850,81
1699948851,81
1699948852,82
1699948853,83
1699948854,83
1699948855,82
1699948856,82
1699948857,82
1699948859,82
1699948859,82
1699948860,82
1699948862,82
1699948862,82
1699948863,82
1699948871,83
1699948871,83
1699948871,82
1699948871,80
1699948871,82
1699948871,82
1699948871,83
1699948871,83
1699948872,80
1699948872,82
1699948873,80
1699948874,80
1699948876,80
1699948877,80
1699948878,80
1699948878,80
1699948879,78
1699948881,78
1699949109,76
1699949109,78
1699949109,78
1699949109,76
1699949109,78
1699949109,76
1699949109,72
1699949109,71
1699949109,76
1699949109,77
1699949109,77
1699949109,76
1699949109,76
1699949109,74
1699949109,74
1699949109,78
1699949110,75
1699949110,74
1699949110,79
1699949110,73
1699949110,74
1699949110,75
1699949110,71
1699949110,74
1699949110,76
1699949110,77
1699949110,76
1699949110,76
1699949110,74
1699949110,79
1699949110,75
1699949111,72
1699949111,74
1699949111,77
1699949111,76
1699949111,75
1699949111,76
1699949112,75
1699949112,76
1699949112,76
1699949112,76
1699949112,72
1699949112,73
1699949112,77
1699949113,73
1699949114,75
1699949114,73
1699949115,72
1699949117,72
1699949126,73
1699949126,73
1699949126,74
1699949126,74
1699949126,73
1699949126,74
1699949126,73
1699949126,74
1699949126,72
1699949126,71
1699949127,72
1699949130,73
1699949130,73
1699949132,73
