time,x,y,z
1694261124751,-0.012103468,0.089108944,0.037794113
1694261124787,0.058621436,0.062095165,0.046168327
1694261124826,0.06182471,0.07375622,-0.016852379
1694261124863,0.011844277,0.010743618,0.12257671
1694261124904,0.084124,0.08085251,0.063238144
1694261124946,0.08424753,0.03485012,-0.0061903
1694261124984,0.050362587,0.07732868,0.0067338943
1694261125030,0.044722587,0.13139153,0.046715736
1694261125066,-7.6803565E-4,0.21517229,0.05967045
1694261125108,-0.03720823,0.20464039,0.12408638
1694261125148,0.2219789,0.04274559,0.20715427
1694261125188,-0.20525867,0.4289713,0.03929138
1694261125229,-0.18810987,-0.012474537,0.11536884
1694261125270,0.12313628,0.078238964,-0.038596153
1694261125313,0.032387912,-0.015369892,0.009583473
1694261125352,0.14308363,0.19484568,0.028429031
1694261125391,0.08097133,0.11434841,0.19880772
1694261125437,-0.022781849,-0.19220352,0.087088585
1694261125474,-0.015443385,0.10516024,-0.10008526
1694261125513,0.026102424,0.08782196,0.4787588
1694261125554,-0.084688336,-0.53585005,0.4268837
1694261125594,0.21584964,0.029104233,-0.14670086
1694261125635,0.31817204,0.48504114,-0.17658234
1694261125674,0.06532174,0.1384449,-0.37180996
1694261125714,0.06457147,0.5679579,-0.14377403
1694261125756,-0.123084456,0.079787254,0.14170456
1694261125796,-0.17665347,-0.008282185,-0.024685383
1694261125843,-0.07579681,0.033907413,0.41903162
1694261125878,0.051754177,-0.23324585,0.29576635
1694261125917,0.15903303,-0.024493217,0.01139307
1694261125959,0.17935875,0.0847106,0.045448303
1694261125999,-0.027303398,0.11708164,0.21977615
1694261126042,9.661913E-4,-8.1443787E-4,0.6543188
1694261126080,0.018660575,-0.1719532,1.4593954
1694261126121,-0.4305837,-0.41050053,2.3782969
1694261126160,-0.34925514,-0.36311626,2.1411943
1694261126201,-0.8520403,-2.552803,3.7287836
1694261126243,-0.64375234,-2.1531677,2.890768
1694261126284,0.109825134,-1.1847649,0.326684
1694261126323,-0.18902254,-0.79444885,-0.38122225
1694261126366,0.51385164,-0.07723236,-0.80931854
1694261126404,0.98124456,0.9763417,-1.5164082
1694261126449,0.94695616,-0.047851086,-0.9346292
1694261126487,1.567143,1.2430773,-0.77164125
1694261126525,1.879497,1.6614716,-1.1171789
1694261126565,1.6951418,0.43175507,-0.33584738
1694261126607,1.8745985,1.0285635,-0.32302547
1694261126648,1.2031116,0.56624126,-0.5266254
1694261126686,0.93778944,-0.63835907,0.30397367
1694261126728,0.69851017,-0.872632,0.1986351
1694261126769,0.3474822,-0.6589408,-0.4217937
1694261126810,0.47458124,-0.7406969,-0.1960082
1694261126856,0.5777335,-0.11379528,-0.16199994
1694261126889,0.8039298,0.53851056,-0.18798828
1694261126930,0.7458396,0.30476308,-0.30665445
1694261126972,0.29080725,-0.20655775,-0.4659109
1694261127015,0.42138004,1.2796947,0.19058418
1694261127053,0.4376645,0.1366229,0.5507288
1694261127093,0.0031633377,-0.63935685,-0.08994436
1694261127134,0.4066949,1.2483268,-0.27175283
1694261127173,0.21468496,0.1375699,0.39074087
1694261127215,0.5163498,0.1306138,0.8691559
1694261127254,0.95886135,1.0072184,0.2926321
1694261127295,0.796309,0.94037044,-0.05168152
1694261127354,0.50976753,0.76412785,0.3402176
1694261127380,0.315372,0.9289631,0.28968477
1694261127416,0.52062035,0.79722416,-0.06632519
1694261127464,0.52491474,0.646946,-0.272583
1694261127499,0.2649145,1.1591454,-0.67075825
1694261127545,0.33222198,1.0110314,-0.51378965
1694261127579,0.28836823,0.36995006,-0.4637289
1694261127619,0.34099483,0.08250499,-0.42803717
1694261127660,0.14526892,0.31807494,-0.5740175
1694261127700,0.1767397,-0.13000798,-0.2653389
1694261127744,-0.053566456,-0.7942412,-0.011331081
1694261127781,-0.10600662,-0.36884856,0.10132074
1694261127822,0.04623747,-0.48662233,0.10242939
1694261127869,0.2989478,-0.71142054,0.16623402
1694261127902,0.13612366,-1.1080077,0.84607124
1694261127944,0.28052878,-0.5563719,0.018951416
1694261127985,0.43734932,0.076360226,-0.4921217
1694261128025,0.28560495,-0.7860091,0.98954487
1694261128065,0.15605152,-0.59952545,0.48934555
1694261128106,0.242257,0.09539676,0.075237274
1694261128146,0.09001386,0.14645386,1.297555
1694261128186,0.30491853,-0.36948276,1.8877201
1694261128226,0.33573496,-0.033700943,0.49645138
1694261128268,-0.012343764,-0.21216106,0.06538296
1694261128308,0.053176045,-0.038965225,0.103961945
1694261128348,0.024073005,-0.053928852,0.087041855
1694261128392,0.057543397,0.042435646,-0.0996027
1694261128430,0.09518552,0.10976505,-0.13141537
1694261128475,-0.026527047,0.0070738792,0.015561104
1694261128512,0.072681904,0.054267883,-0.058436394
1694261128551,0.053477287,-0.018512726,-0.053985596
1694261128590,-0.00788641,0.007744789,0.25312138
1694261128632,-0.0778023,0.20666838,0.13251305
1694261128673,-0.12689555,0.043736935,0.12528133
1694261128713,0.056172132,-0.0028557777,-0.012031555
1694261128753,0.126768,-0.11215639,0.014994621
1694261128795,0.16799736,0.06545925,0.02987957
1694261128834,0.16414332,0.19721365,0.0582304
1694261128877,0.049550176,0.120969296,0.116812706
1694261128919,8.1288815E-4,0.020385265,0.08316517
1694261128956,-0.14034235,-0.038991928,0.10288143
1694261128997,-0.108752966,-0.08267927,-0.04421234
1694261129038,0.033515334,-0.053903103,-0.23193836
1694261129078,0.12978029,0.0065307617,-0.28225422
1694261129117,0.21694386,0.14795303,-0.07446098
1694261129160,0.25830412,0.20966244,-0.09334946
1694261129199,0.3403014,0.07734203,-0.012659073
1694261129240,0.27277005,0.038913727,-0.014482498
1694261129284,0.4069718,0.1425128,-0.023156166
1694261129321,0.18330097,0.34244823,0.16305256
1694261129361,-0.23718464,-0.11273241,0.24047089
1694261129402,-0.40897703,0.14336967,0.25987148
1694261129446,-0.38478017,0.3693595,0.3434372
1694261129489,-0.39165974,0.0843935,0.33257103
1694261129527,-0.4495896,-0.29738617,-0.022555351
1694261129564,0.076619744,0.3529544,-0.106241226
1694261129604,0.17401266,0.23537064,0.18254852
1694261129646,-0.010895491,0.0533123,0.0527277
1694261129685,-0.023376465,-0.01667881,-0.021752357
1694261129726,0.02099204,0.042923927,0.044721603
1694261129769,0.027368903,0.14633512,0.048301697
1694261129807,0.052967668,0.11697674,0.052651405
1694261129847,0.03754151,0.037630558,0.02991867
1694261129892,0.04260242,0.049318314,0.020065308
