time,x,y,z
1687341796963,-0.025045475,0.15454891,0.008552114
1687341797003,-0.010537425,0.15653422,0.017562376
1687341797005,-0.02397646,0.14828753,0.02565634
1687341797045,-0.012980887,0.13942999,0.02443461
1687341797049,0.01038471,0.13118331,0.021838432
1687341797090,0.026267206,0.1217149,0.024587326
1687341797091,0.03940081,0.10919216,0.02733622
1687341797125,0.059406646,0.10048734,0.028252518
1687341797165,0.058643065,0.07696902,0.027183503
1687341797206,0.08032878,0.044898596,0.035888333
1687341797248,0.055741455,0.022143865,0.06352998
1687341797288,0.055436023,0.01740966,0.090713486
1687341797329,0.05207626,0.017562376,0.13469578
1687341797370,0.0852157,0.036651913,0.21426098
1687341797411,0.18081611,0.065515295,0.27382034
1687341797450,0.15424347,0.03848451,0.27107146
1687341797492,0.056352317,-0.04062254,0.21365012
1687341797534,-0.014202617,-0.08979719,0.14569137
1687341797572,-0.046578474,-0.0786489,0.102319926
1687341797613,0.0053450707,-0.021227567,0.08475755
1687341797654,0.09483683,0.054367006,0.08659015
1687341797695,0.19440787,0.12003502,0.10476339
1687341797734,0.35246924,0.14844026,0.16157386
1687341797774,0.3662137,0.11957687,0.2773328
1687341797813,0.34391713,0.054519724,0.4147775
1687341797854,0.19181168,0.008093964,0.44913867
1687341797894,0.04917465,0.018784106,0.30741793
1687341797935,0.013744468,0.074830994,0.098043874
1687341797977,-0.051618114,0.09987647,-0.007788532
1687341798016,-0.061850104,0.10644327,-0.011301007
1687341798058,0.004581489,0.11942416,0.063988134
1687341798100,0.06505715,0.10873401,0.15332718
1687341798139,0.07880162,0.056963183,0.18509217
1687341798181,0.06566802,0.010842858,0.17180584
1687341798221,0.06078109,-0.022449298,0.12812899
1687341798261,0.034208454,-0.030085113,0.076052725
1687341798302,0.055588737,-0.0012217305,0.052381694
1687341798342,0.080634214,0.022296581,0.04184427
1687341798383,0.047036625,0.041233405,0.037415497
1687341798423,0.06963864,0.05299256,0.042760566
1687341798464,0.06383542,0.043218717,0.04505131
1687341798504,0.081855945,0.035430185,0.061239243
1687341798544,0.13469578,0.020922136,0.084146686
1687341798587,0.20082195,0.012217305,0.08109236
1687341798626,0.31306845,0.006414085,0.06658431
1687341798665,0.33490688,-0.024740042,0.022143865
1687341798707,0.24480425,-0.069027774,-0.064446285
1687341798746,0.10934488,-0.12522738,-0.10567969
1687341798787,0.103847094,-0.08475755,-0.09621128
1687341798828,0.12095132,0.012217305,-0.053297993
1687341798868,0.1366811,0.088422745,0.028252518
1687341798910,0.1330159,0.1142318,0.084910266
1687341798949,0.072540246,0.100334615,0.08506299
1687341798990,0.060628377,0.08781188,0.052839845
1687341799030,0.055436023,0.09911288,0.0013744468
1687341799074,0.0067195175,0.063224554,-0.04795292
1687341799112,-0.06780604,-3.0543262E-4,-0.031306844
1687341799152,-0.029321533,-0.03863723,0.048563786
1687341799193,0.0035124752,-0.054061573,0.12767084
1687341799234,0.2405282,-0.064751714,0.21135938
1687341799275,0.70173144,-0.16142114,0.37033707
1687341799314,1.3471106,-0.34284812,0.59437186
1687341799355,1.1551461,-0.711658,0.8961393
1687341799395,0.83367836,-1.0633637,1.1549934
1687341799437,0.46715918,-1.3590225,1.2585351
1687341799476,0.31642818,-1.6507106,1.2348641
1687341799516,-0.30833423,-1.7820467,1.0462594
1687341799558,-0.32727104,-1.6586518,0.6934848
1687341799599,-0.5410739,-1.4077389,0.3943135
1687341799638,-0.5853616,-1.0877982,0.20525073
1687341799680,-0.714865,-0.7790059,0.09789115
1687341799720,-0.54702985,-0.5006041,0.06719518
1687341799759,-0.37033707,-0.25289822,0.06719518
1687341799800,-0.4622723,-0.10262536,0.17516561
1687341799841,-0.5917757,-0.047647487,0.31429017
1687341799882,-0.58551437,-0.012064588,0.399964
1687341799922,-0.129198,0.0025961774,0.4642576
1687341799961,0.25366178,-0.090713486,0.5751296
1687341800002,0.26542094,-0.29458976,0.622319
1687341800041,0.4549419,-0.55848354,0.4792238
1687341800083,0.7819075,-0.93477654,0.33475417
1687341800122,0.6565274,-1.4016303,0.32055154
1687341800163,0.11377365,-1.7887661,0.3642284
1687341800203,0.08017606,-1.9243783,0.539394
1687341800244,0.33964106,-1.7864754,0.6806566
1687341800286,0.45280385,-1.5470163,0.56245416
1687341800326,0.84589565,-1.333977,0.26435193
1687341800367,1.2664764,-1.105666,0.04428773
1687341800406,1.2154691,-0.84940815,0.110413894
1687341800447,0.9262244,-0.54000485,0.36392298
1687341800489,1.0680978,-0.2782491,0.6768387
1687341800529,1.3666582,-7.6358154E-4,0.7806858
1687341800570,1.5222762,0.3746131,0.37995818
1687341800610,1.197754,0.48762318,-0.33200526
1687341800652,0.9245446,0.48808134,-1.1148291
1687341800691,0.8179486,0.48426342,-1.7562376
1687341800732,0.5928447,0.49693888,-1.9694295
1687341800773,0.35323283,0.6281222,-1.7986927
1687341800815,0.11209377,0.72082096,-1.4004086
1687341800854,-0.30589077,0.8434522,-0.86758137
1687341800894,-0.50793445,1.1965322,-0.24358252
1687341800934,-0.17562376,1.5045611,0.24190263
1687341800975,0.6010914,1.5008959,0.6042985
