time,bpm
1699937072,98
1699937075,99
1699937076,96
1699937080,95
1699937081,92
1699937082,93
1699937084,91
1699937085,84
1699937086,89
1699937088,81
1699937089,80
1699937090,77
1699937091,76
1699937093,75
1699937094,77
1699937096,76
1699937112,77
1699937117,78
1699937118,79
1699937122,80
1699937123,82
1699937124,85
1699937125,83
1699937127,85
1699937128,83
1699937129,82
1699937130,83
1699937132,81
1699937133,80
1699937134,84
1699937136,88
1699937137,87
1699937138,88
1699937141,87
1699937145,85
1699937147,86
1699937148,87
1699937155,86
1699937156,84
1699937157,83
1699937161,84
1699937165,83
1699937196,90
1699937196,91
1699937198,92
1699937200,91
1699937201,92
1699937205,93
1699937206,92
1699937209,90
1699937212,89
1699937216,88
1699937221,87
1699937223,88
1699937229,87
1699937230,89
1699937233,88
1699937234,89
1699937235,90
1699937237,88
1699937238,89
1699937240,87
1699937242,88
1699937243,89
1699937244,88
1699937245,87
1699937247,84
1699937248,83
1699937249,82
1699937250,81
1699937252,80
1699937253,79
1699937254,80
1699937256,79
1699937258,78
1699937261,79
1699937263,80
1699937264,81
1699937270,80
1699937271,81
1699937276,80
1699937277,79
1699937282,80
1699937283,81
1699937291,84
1699937292,83
1699937294,84
1699937295,85
1699937296,84
1699937298,85
1699937299,87
1699937300,86
1699937301,85
1699937304,84
1699937305,83
1699937310,85
1699937313,84
1699937315,81
1699937320,83
1699937324,81
1699937326,80
1699937329,82
1699937331,81
1699937333,82
1699937336,83
1699937337,84
1699937338,83
1699937340,82
1699937341,83
1699937342,81
1699937343,84
1699937346,83
1699937348,85
1699937350,82
1699937351,80
1699937353,78
1699937355,79
1699937356,80
1699937357,82
1699937359,85
1699937360,88
1699937361,90
1699937362,87
1699937364,86
1699937365,88
1699937369,91
1699937369,89
1699937370,92
1699937371,93
1699937373,94
1699937374,93
1699937375,94
1699937376,95
1699937379,94
1699937380,95
1699937381,96
1699937383,94
1699937385,92
1699937387,91
1699937389,92
1699937390,88
1699937392,85
1699937393,87
1699937394,86
1699937395,84
1699937399,85
1699937402,86
1699937403,87
1699937405,89
1699937408,90
1699937409,95
1699937410,96
1699937412,93
1699937413,90
