time,bpm
1699937076,81
1699937076,81
1699937076,81
1699937076,81
1699937076,81
1699937077,81
1699937078,81
1699937078,81
1699937079,77
1699937080,77
1699937081,77
1699937082,77
1699937083,77
1699937084,76
1699937085,75
1699937086,76
1699937087,76
1699937088,76
1699937089,76
1699937090,76
1699937091,76
1699937093,76
1699937093,76
1699937094,76
1699937095,76
1699937096,75
1699937097,76
1699937098,77
1699937100,77
1699937100,77
1699937106,76
1699937106,76
1699937106,77
1699937107,76
1699937107,76
1699937107,76
1699937107,76
1699937108,76
1699937109,76
1699937111,76
1699937112,76
1699937113,78
1699937114,76
1699937115,76
1699937116,77
1699937117,77
1699937118,77
1699937119,77
1699937120,78
1699937121,79
1699937122,79
1699937123,79
1699937124,79
1699937125,77
1699937126,78
1699937127,78
1699937128,78
1699937129,78
1699937130,78
1699937131,78
1699937137,79
1699937137,78
1699937137,79
1699937137,79
1699937137,78
1699937137,78
1699937138,79
1699937139,79
1699937140,79
1699937141,79
1699937142,79
1699937143,79
1699937144,79
1699937145,80
1699937146,80
1699937147,80
1699937148,80
1699937149,80
1699937150,81
1699937151,81
1699937152,81
1699937154,81
1699937155,80
1699937156,79
1699937157,79
1699937158,79
1699937159,79
1699937160,79
1699937166,79
1699937166,79
1699937166,79
1699937166,79
1699937167,79
1699937167,79
1699937168,79
1699937168,79
1699937169,79
1699937170,79
1699937171,79
1699937172,79
1699937173,78
1699937174,78
1699937175,78
1699937176,78
1699937177,78
1699937178,78
1699937179,78
1699937180,78
1699937182,79
1699937182,79
1699937183,79
1699937184,79
1699937185,80
1699937186,81
1699937187,83
1699937188,83
1699937189,83
1699937190,82
1699937196,85
1699937196,85
1699937196,86
1699937197,85
1699937197,87
1699937197,88
1699937198,88
1699937199,87
1699937200,87
1699937201,87
1699937202,87
1699937203,88
1699937204,88
1699937205,84
1699937205,88
1699937206,87
1699937207,80
1699937208,79
1699937209,79
1699937210,80
1699937211,80
1699937212,81
1699937213,81
1699937214,81
1699937215,81
1699937216,81
1699937217,81
1699937218,81
1699937219,81
1699937220,81
1699937226,80
1699937226,81
1699937226,80
1699937226,80
1699937226,80
1699937226,80
1699937227,80
1699937228,79
1699937229,79
1699937230,78
1699937231,78
1699937232,77
1699937233,76
1699937234,74
1699937235,74
1699937236,73
1699937237,74
1699937238,72
1699937239,70
1699937240,69
1699937241,69
1699937242,69
1699937243,70
1699937244,70
1699937245,69
1699937246,69
1699937247,69
1699937248,69
1699937249,70
1699937250,73
1699937256,71
1699937256,71
1699937256,71
1699937257,71
1699937258,72
1699937258,71
1699937259,69
1699937260,69
1699937261,69
1699937262,69
1699937263,69
1699937264,72
1699937264,72
1699937264,69
1699937265,69
1699937266,69
1699937267,69
1699937268,69
1699937269,69
1699937270,69
1699937271,69
1699937272,69
1699937273,69
1699937274,69
1699937275,69
1699937276,69
1699937277,69
1699937278,69
1699937279,69
1699937280,69
1699937286,69
1699937286,69
1699937286,69
1699937286,69
1699937286,72
1699937287,72
1699937288,69
1699937288,72
1699937289,73
1699937290,71
1699937291,71
1699937292,71
1699937293,71
1699937295,71
1699937296,71
1699937298,71
1699937298,72
1699937299,72
1699937300,72
1699937302,72
1699937303,72
1699937304,73
1699937305,74
1699937306,74
1699937307,74
1699937308,75
1699937309,75
1699937310,75
1699937311,74
1699937316,72
1699937316,72
1699937316,73
1699937317,72
1699937317,72
1699937318,72
1699937319,72
1699937320,72
1699937321,72
1699937322,72
1699937323,72
1699937323,74
1699937324,72
1699937325,72
1699937326,72
1699937327,72
1699937328,72
1699937329,73
1699937330,73
1699937331,74
1699937332,73
1699937333,74
1699937334,74
1699937335,74
1699937336,74
1699937337,73
1699937338,73
1699937339,76
1699937340,79
1699937341,79
1699937346,79
1699937346,79
1699937346,80
1699937347,79
1699937347,79
1699937348,80
1699937349,79
1699937350,80
1699937350,79
1699937351,79
1699937352,79
1699937353,79
1699937354,79
1699937355,79
1699937356,75
1699937357,76
1699937358,76
1699937359,76
1699937360,76
1699937361,76
1699937362,76
1699937363,76
1699937364,75
1699937365,75
1699937366,74
1699937367,75
1699937368,75
1699937369,75
1699937370,75
1699937371,75
1699937376,80
1699937376,83
1699937376,79
1699937377,82
1699937377,83
1699937377,79
1699937378,82
1699937379,81
1699937380,81
1699937381,86
1699937382,86
1699937383,86
1699937384,85
1699937385,85
1699937386,83
1699937387,81
1699937388,81
1699937389,79
1699937390,79
1699937391,78
1699937392,77
1699937393,77
1699937394,77
1699937395,77
1699937396,77
1699937397,77
1699937398,78
1699937399,80
1699937400,80
1699937401,80
1699937406,80
1699937406,80
1699937407,78
1699937408,80
1699937408,80
1699937408,78
1699937409,78
1699937409,80
1699937410,78
1699937411,78
1699937412,78
