time,bpm
1685343995858,94
1685343996846,95
1685343997860,98
1685343999862,99
1685344001861,99
1685344003871,98
1685344004807,98
1685344006869,99
1685344011875,95
1685344013874,94
1685344015878,95
1685344016830,95
1685344017876,95
1685344018886,96
1685344019883,96
1685344021886,95
1685344022831,95
1685344023889,95
1685344024916,95
1685344026891,103
1685344031899,111
1685344030890,114
1685344034847,111
1685344036892,110
1685344037899,111
1685344042908,85
1685344044906,82
1685344045907,80
1685344047910,79
1685344049910,82
1685344050916,82
1685344051917,82
1685344052865,82
1685344053925,83
1685344054918,84
1685344055920,83
1685344056924,82
1685344060924,92
1685344062929,94
1685344064883,96
1685344065954,105
1685344066934,107
1685344069944,106
1685344070886,106
1685344071946,105
1685344074978,105
1685344068935,106
1685344077947,106
1685344078944,104
1685344079951,104
1685344081947,102
1685344082902,102
1685344083954,100
1685344084953,100
1685344086955,99
1685344092967,100
1685344087963,99
1685344096977,100
1685344100925,100
1685344098981,100
1685344105976,98
1685344106960,98
1685344107985,97
1685344109984,96
1685344111989,94
1685344110979,95
1685344114989,93
1685344115992,95
1685344116986,96
1685344121999,97
1685344119999,96
1685344124005,96
1685344127003,95
1685344130964,96
1685344136016,98
1685344139046,97
1685344138009,97
1685344140014,96
1685344141016,96
1685344142023,96
1685344142969,96
1685344144020,96
1685344147034,96
1685344148976,96
1685344150034,96
1685344152034,96
1685344153031,96
1685344154033,93
1685344154985,93
1685344157038,93
1685344163047,92
1685344166050,92
1685344168054,92
1685344169058,92
1685344170044,92
1685344171057,92
1685344174062,89
1685344175054,88
1685344176055,88
1685344177064,88
1685344182065,87
1685344184070,88
1685344185018,88
1685344187073,86
1685344190077,85
1685344191017,85
1685344188072,85
1685344196079,84
1685344198085,85
1685344199077,84
1685344201089,84
1685344202086,84
1685344203043,84
1685344204094,84
1685344205084,84
1685344206092,84
1685344207083,84
1685344212125,83
1685344215040,83
1685344217098,95
1685344214098,83
1685344220105,97
1685344225105,106
1685344228099,112
1685344230106,111
1685344232111,109
1685344233057,109
1685344234107,109
1685344235105,111
1685344237101,111
1685344240114,110
1685344243111,110
1685344245057,109
1685344246119,107
1685344247113,99
1685344251070,98
1685344249124,99
1685344255118,99
1685344257071,98
1685344258119,98
1685344259128,99
1685344260122,99
1685344261122,99
1685344262130,99
1685344263077,99
1685344264133,99
1685344265134,100
1685344266127,100
1685344269081,100
1685344273135,97
1685344275088,98
1685344277136,100
1685344278152,100
1685344283153,100
1685344285175,100
1685344288156,100
1685344289162,100
1685344291156,100
1685344292157,100
1685344294158,100
1685344295157,100
1685344302165,99
1685344304172,99
1685344303159,99
1685344306167,99
1685344307174,99
1685344310175,99
1685344313173,99
1685344315182,101
1685344316180,101
1685344318177,100
1685344317150,101
1685344320187,99
1685344322177,100
1685344323133,100
1685344324190,100
1685344325185,101
1685344326215,100
1685344331194,97
1685344329143,98
1685344334193,98
1685344336195,98
1685344337199,98
1685344343204,98
1685344338193,98
1685344347161,97
1685344348213,96
1685344349222,95
1685344350219,94
1685344351214,91
1685344352222,93
1685344353166,93
1685344354216,93
1685344355225,93
1685344356227,93
1685344362227,94
1685344363232,93
1685344365175,92
1685344367228,92
1685344371196,91
1685344373232,91
1685344375236,91
1685344377193,91
1685344378236,91
1685344379241,90
1685344380240,91
1685344381269,89
1685344382250,90
1685344383196,90
1685344384251,90
1685344385245,90
1685344387252,90
1685344389201,90
1685344388255,90
1685344394255,86
1685344397264,87
1685344403274,87
1685344404276,87
1685344406278,87
1685344408279,91
1685344409276,97
1685344410277,99
1685344412288,98
1685344413234,98
1685344414290,97
1685344416295,97
1685344417293,98
1685344418291,98
