1694252098332,76.0
1694252104705,75.0
1694252105914,74.0
1694252107304,73.0
1694252108504,72.0
1694252111105,71.0
1694252113703,70.0
1694252114903,71.0
1694252116106,72.0
1694252121304,71.0
1694252123899,72.0
1694252126498,74.0
1694252127708,72.0
1694252128902,70.0
1694252130298,71.0
1694252131503,73.0
1694252132897,72.0
1694252134108,73.0
1694252135301,76.0
1694252136700,73.0
1694252137901,75.0
1694252139295,76.0
1694252140501,75.0
1694252141698,80.0
1694252143103,88.0
1694252144297,90.0
1694252145693,88.0
1694252148102,87.0
1694252149496,89.0
1694252150695,90.0
1694252152097,88.0
1694252153295,87.0
1694252154497,86.0
1694252155894,85.0
1694252157098,84.0
1694252159691,83.0
1694252162292,84.0
1694252163491,82.0
1694252166098,83.0
1694252167291,81.0
1694252168700,80.0
1694252169890,79.0
1694252172488,80.0
1694252176288,81.0
1694252177688,82.0
1694252180093,83.0
1694252184090,84.0
1694252185285,85.0
1694252186490,83.0
1694252187883,84.0
1694252191683,87.0
1694252192888,86.0
1694252194281,84.0
1694252195482,85.0
1694252196882,84.0
1694252198089,83.0
1694252199286,84.0
1694252201883,85.0
1694252205687,83.0
1694252207083,84.0
1694252208280,83.0
1694252214681,84.0
1694252216082,83.0
1694252217277,82.0
1694252218481,83.0
1694252219873,82.0
1694252221085,83.0
1694252222474,81.0
1694252223681,80.0
1694252224886,81.0
1694252226274,82.0
1694252227476,81.0
1694252228873,80.0
1694252230081,81.0
1694252231277,80.0
1694252235270,79.0
1694252236474,81.0
1694252242873,82.0
1694252244077,83.0
1694252246670,82.0
1694252249272,81.0
1694252253075,82.0
1694252254466,85.0
1694252258267,84.0
1694252260869,83.0
1694252262072,81.0
1694252264668,79.0
1694252267264,78.0
1694252271071,77.0
1694252277458,78.0
1694252280063,80.0
1694252282466,79.0
1694252283856,80.0
1694252285063,79.0
1694252287657,80.0
1694252288866,79.0
1694252291457,81.0
1694252296655,80.0
1694252300454,79.0
1694252301661,78.0
1694252303058,80.0
1694252308062,79.0
1694252309452,80.0
1694252315850,81.0
1694252317069,82.0
1694252318448,83.0
1694252322248,84.0
1694252323454,88.0
1694252324847,92.0
1694252326056,93.0
1694252327254,90.0
1694252328646,86.0
1694252331243,85.0
1694252332447,84.0
1694252333649,87.0
1694252335050,84.0
1694252336249,83.0
1694252337644,84.0
1694252340056,82.0
1694252342646,83.0
1694252344047,81.0
1694252345250,83.0
1694252346447,84.0
1694252347846,83.0
1694252349054,84.0
1694252350440,85.0
1694252351644,83.0
1694252352844,85.0
1694252354244,86.0
1694252356840,87.0
1694252359244,86.0
1694252361841,89.0
1694252363240,88.0
1694252365644,89.0
1694252367045,90.0
1694252368241,91.0
1694252370845,90.0
1694252374640,87.0
1694252379847,89.0
1694252381043,86.0
1694252382438,85.0
1694252383638,86.0
1694252386236,87.0
1694252387438,97.0
1694252388838,96.0
1694252390042,95.0
1694252391240,91.0
1694252392636,89.0
1694252393837,88.0
1694252395236,93.0
1694252396435,94.0
1694252397638,89.0
1694252399044,92.0
1694252400234,90.0
1694252401640,89.0
1694252402834,86.0
1694252404044,82.0
1694252406634,83.0
1694252408040,86.0
1694252409238,85.0
1694252410439,89.0
1694252411830,91.0
1694252414433,90.0
1694252415634,91.0
1694252416843,89.0
1694252418232,92.0
1694252419436,90.0
1694252420832,89.0
1694252423238,90.0
1694252425836,91.0
1694252428433,90.0
1694252431036,92.0
1694252432240,89.0
1694252433628,91.0
1694252434831,93.0
1694252437430,91.0
1694252438636,89.0
1694252442435,88.0
1694252443830,86.0
1694252445035,87.0
1694252446429,86.0
1694252447634,85.0
1694252451434,83.0
1694252452826,84.0
1694252455242,82.0
1694252456630,81.0
1694252457840,82.0
1694252459232,83.0
1694252460433,82.0
1694252461633,81.0
1694252465627,83.0
1694252466833,80.0
1694252469427,82.0
1694252470634,81.0
1694252473237,83.0
1694252474430,85.0
1694252475826,86.0
1694252477031,87.0
1694252478426,86.0
1694252479639,84.0
1694252484825,85.0
1694252486032,86.0
1694252488628,89.0
1694252489827,87.0
1694252491228,86.0
1694252496235,87.0
1694252497623,86.0
1694252498828,87.0
1694252501428,86.0
1694252502625,82.0
1694252504027,81.0
1694252505233,82.0
1694252506426,84.0
1694252507825,85.0
1694252511625,84.0
1694252512826,83.0
1694252514231,82.0
1694252515424,77.0
1694252516825,75.0
1694252518027,74.0
1694252520631,73.0
1694252523230,71.0
1694252524423,72.0
1694252527025,71.0
1694252529623,72.0
1694252530823,73.0
1694252532028,75.0
1694252533426,76.0
1694252534623,75.0
1694252536030,76.0
1694252537230,78.0
1694252541023,77.0
1694252543622,78.0
1694252544823,77.0
1694252546227,78.0
1694252547422,77.0
1694252548822,78.0
1694252550021,79.0
1694252552621,81.0
1694252553821,84.0
1694252557631,83.0
1694252561621,82.0
1694252565418,83.0
1694252569225,81.0
1694252574415,80.0
1694252575619,81.0
1694252576825,82.0
1694252580817,83.0
1694252582019,84.0
1694252583227,85.0
1694252588416,86.0
1694252592226,85.0
1694252593614,84.0
1694252594817,86.0
