2035021616,-89
2035022874,-83
2035023982,-66
2035025088,-75
2035026192,-71
2035027299,-66
2035028403,-69
2035029509,-69
2035030617,-71
2035031720,-70
2035032828,-69
2035033930,-71
2035035042,-69
2035036143,-63
2035037249,-67
2035038358,-69
2035039468,-77
2035040575,-75
2035041684,-72
2035042788,-72
2035043897,-75
2035045010,-69
2035046112,-68
2035047222,-71
2035048333,-63
2035049433,-64
2035050538,-65
2035051648,-71
2035052746,-71
2035053855,-74
2035054963,-72
2035056073,-65
2035057180,-70
2035058288,-78
2035059393,-74
2035060504,-65
2035061613,-66
2035062719,-73
2035063827,-74
2035064938,-71
2035066042,-73
2035067149,-66
2035068259,-73
2035069365,-74
2035070469,-74
2035071584,-76
2035072689,-76
2035073798,-66
2035074909,-75
2035076015,-76
2035077122,-75
2035078235,-73
2035079339,-66
2035080440,-66
2035081552,-72
2035082659,-72
2035083767,-75
2035084880,-67
2035085983,-76
2035087091,-75
2035088201,-76
2035089305,-66
2035090414,-74
2035091522,-66
2035092630,-74
2035093735,-66
2035094844,-66
2035095952,-76
2035097057,-75
2035098163,-65
2035099270,-66
2035100378,-66
2035101488,-78
2035102591,-79
2035103701,-78
2035104813,-76
2035105916,-75
2035107025,-76
2035108130,-83
2035109236,-68
2035110344,-68
2035111454,-68
2035112566,-69
2035113671,-77
2035114779,-68
2035115886,-77
2035116994,-85
2035118103,-68
2035119208,-77
2035120318,-75
2035121420,-88
2035122529,-87
2035123633,-68
2035124743,-77
2035125853,-75
2035126957,-80
2035128071,-80
2035129173,-78
2035130283,-74
2035131394,-79
2035132497,-67
2035133605,-71
2035134718,-76
2035135820,-79
2035136932,-82
2035138039,-75
2035139143,-76
2035140249,-67
2035141362,-67
2035142468,-66
2035143574,-77
2035144686,-75
2035145788,-76
2035146896,-67
2035148005,-75
2035149113,-78
2035150218,-83
2035151327,-75
2035152433,-65
2035153530,-88
2035154643,-66
2035155750,-80
2035156855,-77
2035157968,-78
2035159069,-74
2035160177,-73
2035161290,-74
2035162391,-65
2035163498,-63
2035164607,-63
2035165716,-63
2035166823,-78
2035167925,-71
2035169034,-82
2035170141,-76
2035171250,-64
2035172354,-73
2035173462,-65
2035174573,-65
2035175677,-66
2035176789,-63
2035177893,-64
2035179000,-78
2035180110,-74
2035181208,-77
2035182318,-66
2035183425,-65
2035184532,-73
2035185642,-68
2035186740,-66
2035187840,-73
2035188942,-67
2035190044,-71
2035191145,-72
2035192247,-64
2035193361,-71
2035194467,-75
2035195573,-69
2035196687,-83
2035197789,-67
2035198895,127
2035200004,-72
2035201108,-67
2035202214,-66
2035203326,-77
2035204431,-76
2035205537,-79
2035206646,-72
2035207753,-66
2035208860,-69
2035209972,-80
2035211077,-71
2035212186,-70
2035213294,-79
2035214398,-68
2035215506,-70
2035216616,-68
2035217722,-69
2035218828,-75
2035219938,-80
2035221045,-66
2035222155,-70
2035223254,-73
2035224361,-74
2035225474,-67
2035226581,-66
2035227684,-66
2035228791,-69
2035229901,-71
2035231006,-76
2035232117,-68
2035233222,-70
2035234328,-71
2035235432,-70
2035236543,-68
2035237645,-73
2035238753,-72
2035239861,-71
2035240972,-69
2035242072,-91
2035243183,-73
2035244288,-69
2035245396,-69
2035246505,-73
2035247611,-71
2035248717,-81
2035249830,-80
2035250929,-78
2035252037,-69
2035253139,-69
2035254250,-76
2035255357,-74
