time,x,y,z
1688984036850,-1.5516984,0.13564396,0.14354706
1688984037371,-0.78571475,-1.927701,-0.6040473
1688984037894,-0.57104564,-0.4369068,-0.12110901
1688984038423,-0.354787,-0.078402996,-0.1430893
1688984038951,-0.84314054,0.53001785,0.32586288
1688984039475,0.13223213,-3.9611726,-0.61380196
1688984040001,-0.26978794,-1.2956626,2.3274632
1688984040526,-0.49269727,-0.22077465,-0.013944626
1688984041052,-0.46457094,-0.20986056,0.0018348694
1688984041584,-2.61598,-1.4667602,-2.7096872
1688984042107,-0.9307021,0.34568596,-0.63014793
1688984042630,-0.4530244,-0.14538097,-0.007683754
1688984043159,-0.18491983,0.01661706,-0.5340953
1688984043685,-0.38432312,-0.109396696,-0.46033192
1688984044212,-0.20874214,0.19389272,-1.3150344
1688984044739,1.075866,-0.028392792,-0.29932594
1688984045265,-0.42300332,-0.3728876,-0.06574726
1688984045792,-0.24872434,-0.41107655,0.016741753
1688984046319,-0.34015438,-0.1919241,-0.05853176
1688984046847,-0.28492942,-0.36605453,-0.0603714
1688984047371,-0.3053298,-0.055570602,0.050227165
1688984047900,-0.31340292,-0.119288445,-0.027671814
1688984048433,-0.34483594,0.045728683,-0.006319046
1688984048952,-0.36465606,-0.0156703,-0.03045845
1688984049479,-0.41920838,-0.23117065,-0.077809334
1688984050006,-0.34335387,-0.037336826,-0.0069055557
1688984050532,-0.2935344,0.05606079,0.04621792
1688984051064,-0.2886926,-0.034097195,-0.058758736
1688984051585,-0.27767932,-0.028829098,-0.049440384
1688984052115,-0.27797586,-0.2779684,-0.05368805
1688984052640,-0.31547064,-0.3719058,-0.101656914
1688984053166,-0.29184574,0.15610266,0.020885468
1688984053693,-0.29081738,0.13175726,-0.016702652
1688984054232,-0.25257787,-0.3423519,-0.20773411
1688984054750,-0.25629678,-0.044734478,0.0205822
1688984055277,-0.16583046,-0.17518187,0.18400097
1688984055803,-0.22185442,0.092683315,0.025094986
1688984056326,-0.21773845,-0.00491333,-0.03559017
1688984056853,-0.22725175,-0.036019325,-0.029986382
1688984057381,-0.22785115,-0.07433462,-0.030369759
1688984057906,-0.23020002,0.05508089,0.020989418
1688984058439,-0.18014231,-0.046581745,-0.027119637
1688984058960,-0.2118702,-0.07811785,-0.048475266
1688984059486,-0.17884909,-0.0017285347,-0.013804436
1688984060013,-0.14420241,-0.009993553,-0.030561447
1688984060541,-0.16268393,-0.13299179,-0.055319786
1688984061067,-0.12274274,-0.047261238,-0.03364277
1688984061593,-0.16258052,-0.07445955,-0.05274391
1688984062119,-0.15297413,-0.086940765,-0.051594734
1688984062648,-0.16810389,-0.078493595,-0.025597572
1688984063173,-0.17357716,-0.07566786,-0.040150642
1688984063701,-0.17357719,-0.039954662,-0.020459175
1688984064235,-0.13351509,-0.06545782,-0.032557487
1688984064752,-0.12426546,-0.04528904,-0.0154361725
1688984065284,-0.13763446,-0.13954592,-0.08197498
1688984065807,-0.15787396,-0.096046925,-0.020534515
1688984066334,-0.1680102,-0.35421896,-0.095850945
1688984066861,-0.082528055,0.031243324,-0.03694725
1688984067385,-0.094875544,-0.12902546,0.05994892
1688984067921,-0.10497755,-0.062377453,-0.027153015
1688984068446,-0.12512268,-0.077156544,-0.029340744
1688984068968,-0.13031155,-0.075316906,-0.03680992
1688984069494,-0.11487886,-0.0386734,-0.0350399
1688984070031,-0.12417525,-0.053952694,-0.029280663
1688984070547,-0.09051362,-0.0530982,-0.027523994
1688984071073,-0.08035484,-0.06026554,-0.022252083
1688984071601,-0.07919532,-0.06098318,-0.061535835
1688984072127,-0.03806752,0.07888508,0.031258583
1688984072629,-0.12588818,-0.027727604,-0.06797314
1688984073139,-0.11441037,-0.15034342,-0.06199169
1688984073668,-0.060515553,0.5405927,0.082182884
1688984074193,-0.16546915,0.04672861,-0.029028893
1688984074721,-0.17553882,-0.21545029,-0.16491985
1688984075248,-0.10164243,-0.12002993,-0.03016758
1688984075773,-0.027925089,-1.0383487,-0.29421234
1688984076301,-0.001221329,-1.257792,0.22004795
1688984076829,0.010274991,-0.6802983,0.054066658
1688984077353,-0.07775323,-0.0066809654,0.014467239
1688984077881,-0.27113464,1.7151434,-0.5001097
1688984078409,0.18028525,0.0081532,0.5705328
1688984078934,-0.10684803,-0.3953085,0.025671005
1688984079463,-0.073572405,0.113874674,0.017465591
1688984079988,-0.09052608,-0.03476405,-0.025572777
1688984080513,-0.07314426,-0.042936802,0.117456436
1688984081041,-0.12254873,-0.12312698,-0.042967796
1688984081568,-0.103928715,-0.14162564,0.025924683
1688984082102,-0.0736198,-0.07791948,-0.008913994
1688984082627,-0.08587109,-0.05780506,-0.030478477
1688984083149,-0.13207364,-0.087334394,-0.04718113
1688984083673,-0.07981858,-0.04714918,-0.022860527
1688984084200,-0.07898031,-0.085932255,-0.022023201
1688984084731,-0.08760159,-0.016429901,-0.020332336
1688984085253,-0.04490201,-0.07365036,-0.036190987
1688984085781,-0.1089474,0.047540903,-0.019693375
1688984086308,-0.09529703,-0.27621913,-0.0034971237
1688984086834,-0.09046304,-0.054793835,0.0019903183
1688984087362,-0.05974692,0.5728936,0.0511055
1688984087889,-0.12392038,-0.19449234,-0.008796692
1688984088419,-0.035095274,0.033139944,-0.012504578
1688984088942,-0.07028924,-0.078048706,0.03363037
1688984089469,-0.08392119,-0.05867338,-0.03892708
1688984089994,-0.054608926,0.37762785,-0.020858765
1688984090521,-0.074985996,-0.09068823,-0.029720306
1688984091049,-0.11316897,0.084605694,-0.038843155
1688984091577,-0.10881055,-0.010261536,-0.020174026
1688984092101,-0.08452358,-0.07213545,-0.025250435
1688984092632,-0.09321599,-0.02421093,-0.03396988
1688984093156,-0.09721555,-0.10317564,-0.02901268
