-578096200,-87
-578094915,-84
-578093811,-88
-578092691,-82
-578091589,-85
-578090488,-82
-578089384,-82
-578088286,-81
-578087175,-76
-578086072,-66
-578084966,-75
-578083854,-74
-578082755,-76
-578081645,-81
-578080549,-95
-578079433,-91
-578078338,-75
-578077235,-76
-578076121,-72
-578075014,-75
-578073915,-74
-578072813,-74
-578071707,-79
-578070609,-78
-578069498,-79
-578068402,-96
-578067289,-85
-578066182,-76
-578065085,-76
-578063977,-73
-578062876,-90
-578061772,-85
-578060672,-87
-578059562,-93
-578058455,-96
-578057334,-77
-578056248,-77
-578055130,-74
-578054024,-73
-578052921,-74
-578051815,-81
-578050710,-76
-578049599,-78
-578048497,-74
-578047388,-76
-578046285,-87
-578045180,-80
-578044081,-82
-578042969,-86
-578041865,-83
-578040755,-86
-578039651,-90
-578038543,-77
-578037445,-83
-578036345,-80
-578035233,-78
-578034127,-72
-578033021,-72
-578031914,-72
-578030809,-78
-578029690,-73
-578028593,-72
-578027485,-70
-578026389,-67
-578025278,-85
-578024173,-93
-578023066,-80
-578021968,-75
-578020858,-82
-578019750,-78
-578018645,-80
-578017537,-77
-578016431,-78
-578015334,-77
-578014230,-77
-578013128,-88
-578012016,-76
-578010908,-71
-578009797,-75
-578008697,-80
-578007594,-77
-578006485,-81
-578005385,-85
-578004281,-94
-578003175,-92
-578002066,-96
-578000955,-90
-577999841,-97
-577998735,-91
-577997634,-88
-577996538,-93
-577995433,-84
-577994324,-80
-577993213,-77
-577992101,-78
-577991002,-77
-577989887,-78
-577988786,-79
-577987682,-82
-577986564,-76
-577985476,-81
-577984369,-80
-577983257,-80
-577982153,-82
-577981046,-79
-577979949,-80
-577978845,-76
-577977731,-74
-577976632,-70
-577975528,-70
-577974428,-71
-577973321,-72
-577972219,-85
-577971099,-81
-577970009,-77
-577968890,-81
-577967793,-84
-577966693,-83
-577965591,-88
-577964491,-77
-577963379,-80
-577962270,-78
-577961162,-76
-577960058,-77
-577958937,-72
-577957849,-74
-577956747,-74
-577955632,-83
-577954528,-75
-577953430,-75
-577952324,-76
-577951215,-77
-577950110,-76
-577949003,-82
-577947905,-86
-577946796,-86
-577945686,-77
-577944582,-82
-577943476,-76
-577942368,-82
-577941263,-78
-577940165,-102
-577939055,-89
-577937947,-95
-577936844,-93
-577935729,-83
-577934619,-83
-577933513,-87
-577932420,-86
-577931312,-79
-577930206,-81
-577929103,-82
-577928003,-79
-577926889,-77
-577925792,-78
-577924690,-80
-577923579,-79
-577922470,-73
-577921352,-77
-577920266,-83
-577919160,-89
-577918059,-82
-577916944,-85
-577915836,-91
-577914741,-90
-577913631,-93
-577912531,-85
-577911429,-90
-577910322,-85
-577909216,-85
-577908115,-86
-577907002,-93
-577905902,-84
-577904781,-79
-577903682,-77
-577902584,-81
-577901477,-82
-577900376,-79
-577899266,-88
-577898165,-80
-577897058,-83
-577895947,-85
-577894844,-88
-577893735,-85
-577892619,-83
-577891515,-82
-577890425,-88
-577889311,-85
-577888215,-76
-577887104,-83
-577885994,-86
-577884887,-82
-577883783,-80
-577882676,-84
-577881571,-81
-577880464,-83
-577879363,-81
-577878255,-92
-577877153,-84
-577876054,-89
-577874951,-98
-577873833,-92
-577872727,-88
-577871621,-90
-577870511,-92
-577869419,-87
-577868302,-85
-577866087,-94
-577864985,-92
-577863885,-84
-577862776,-89
-577861669,-92
-577860567,-84
-577859466,-87
-577858352,-85
-577857250,-85
-577856144,-82
-577855047,-84
-577853936,-86
-577852820,-81
-577851722,-87
-577850623,-84
-577849514,-85
-577848410,-89
-577847302,-90
-577846194,-91
-577845098,-90
-577843990,-90
-577842885,-91
-577841774,-84
-577840675,-82
-577839574,-80
-577838466,-84
-577837362,-78
-577836254,-78
-577835143,-77
-577834040,-78
-577832932,-72
-577831835,-77
-577830717,-77
-577829628,-81
-577828517,-78
-577827409,-77
-577826313,-78
-577825202,-88
-577824102,-85
-577822979,-84
-577820775,-77
-577819664,-78
-577818556,-83
-577817456,-79
-577816336,-91
-577815231,-79
-577814123,-83
-577813012,-79
-577811913,-77
-577810805,-77
-577809704,-73
-577808594,-76
-577807486,-82
-577806384,-80
-577805274,-82
-577804164,-86
-577803057,-94
-577801959,-73
-577800843,-73
-577799744,-61
-577798634,-56
-577797530,-58
-577796424,-60
-577795982,-72
-577794712,-62
-577793616,-60
-577792502,-55
-577791404,-54
-577790295,-56
-577789190,-53
-577788076,-52
-577786979,-52
-577785868,-55
-577784774,-61
-577783663,-45
-577782562,-63
-577781446,-54
-577780343,-57
-577779247,-45
-577778136,-48
-577777029,-62
-577775918,-54
-577774816,-49
-577773715,-47
-577772604,-47
-577771502,-46
-577770403,-47
-577769291,-47
-577768191,-47
-577767090,-46
-577765989,-44
-577764885,-44
-577763780,-47
-577762668,-46
-577761569,-51
-577760469,-52
-577759351,-57
-577758254,-78
-577757141,-74
-577756043,-67
